Name,Octanol-water partition coefficient,Molecular weight,Number of rotatable bonds,HAcceptors,HDonor,valence Electron,Aromatic Proportion,logS,Label,Difference
WUVJFYRTCZOXAH-UHFFFAOYSA-K,-6.4603,274.472,7,1,0,92,0,-5.465370193,-0.6568436363,4.808526557
NNRDTDHBXOGJDV-KTKRTIGZSA-N,4.0168,397.346,4,4,1,142,0.3846153846,-0.397765163,-5.239214684,4.841449521
CMAUJSNXENPPOF-UHFFFAOYSA-N,-10.0288,745.203,6,21,0,188,0,-6.30760853,-1.460184829,4.847423701
SUGZATOHBPXTDV-UHFFFAOYSA-N,5.2448,254.332,0,0,0,94,0.9,-2.97,-7.855649948,4.885649948
FAAKQHWYELHYCG-UHFFFAOYSA-N,2.06088,424.438,5,8,1,152,0.4,-8.782716219,-3.896767012,4.885949207
PGMYKACGEOXYJE-UHFFFAOYSA-N,-2.482,635.862,13,4,4,214,0.3157894737,-7.633077934,-2.740546459,4.892531475
BFPYWIDHMRZLRN-UHFFFAOYSA-N,0.7696,500.658,27,11,0,198,0,1.582313338,-3.317926405,4.900239743
DOJXGHGHTWFZHK-UHFFFAOYSA-N,4.9064,378.531,17,4,2,148,0,-0.5781,-5.480493402,4.902393402
DOLBESUBPIZBQY-UHFFFAOYSA-N,4.9064,378.531,17,4,2,148,0,-0.5781,-5.480493402,4.902393402
USAHOPJHPJHUNS-TXCKYYANSA-N,-0.1183,73.095,1,1,1,30,0,-4.23,0.6780736934,4.908073693
XJRBAMWJDBPFIM-UHFFFAOYSA-N,0.4816,423.425,7,9,2,160,0.5483870968,-8.26504866,-3.353563145,4.911485515
HVCNXQOWACZAFN-UHFFFAOYSA-N,0.6336,66.985,0,0,0,13,0,-6.205841507,-1.273377578,4.932463929
IRXRGVFLQOSHOH-UHFFFAOYSA-L,-2.1172,214.115,0,0,0,40,0,-6.330647093,-1.361139228,4.969507865
WMDBQMYVAIBBDH-IHWYPQMZSA-N,-4.019,399.879,0,12,0,106,0,1.041524079,-3.991100311,5.03262439
CXXRQFOKRZJAJA-UHFFFAOYSA-N,9.6148,607.03,32,4,0,240,0,-5.440787474,-10.4996823,5.058894824
SIFGOGCSHSLASW-YFHOEESVSA-N,5.7071,1015.876,7,14,5,319,0.53125,-2.180765898,-7.241418724,5.060652826
SJDACOMXKWHBOW-UHFFFAOYSA-N,-1.8132,1183.728,9,6,2,182,0.3333333333,-9.219554443,-4.157644658,5.061909785
YOJAHJGBFDPSDI-UHFFFAOYSA-N,-2.9659,246.918,2,7,1,68,0,-5.392552751,-0.2868309907,5.10572176
HCBIBCJNVBAKAB-UHFFFAOYSA-N,5.7358,314.469,4,2,1,126,0.2608695652,-7.241582099,-2.050419807,5.191162292
TUXYZHVUPGXXQG-UHFFFAOYSA-N,-9.3688,221.177,0,0,0,24,0,0.6552600369,-4.543344509,5.198604546
JIWCNPTXYLRLIE-UHFFFAOYSA-N,4.6628,320.889,4,3,0,112,0.5714285714,-0.108401287,-5.327590842,5.219189555
NSTREUWFTAOOKS-UHFFFAOYSA-N,-1.98108,302.25,3,6,4,112,0.2727272727,-6.489140234,-1.259149048,5.229991186
STRTXDFFNXSZQB-UHFFFAOYSA-N,0.73488,304.638,4,4,0,88,0,-7.438461097,-2.200308017,5.23815308
OJYOTLHNSMYONM-UHFFFAOYSA-N,4.8546,768.797,4,12,0,284,0.5818181818,-1.123879876,-6.39029109,5.266411214
NNBZCPXTIHJBJL-AOOOYVTPSA-N,4.9586,482.646,7,4,1,182,0.3529411765,-1.08156243,-6.401314256,5.319751826
LWFBUVHQVCTCKN-UHFFFAOYSA-N,-2.7987,367.277,0,6,5,134,0.3333333333,-7.564993732,-2.234823375,5.330170357
VGEPKKUTRKZFEW-UHFFFAOYSA-N,3.08402,808.926,4,15,7,316,0.1034482759,-9.067175576,-3.710322702,5.356852874
ULSLJYXHZDTLQK-UHFFFAOYSA-N,-1.1861,177.702,0,0,0,42,0,-8.249692316,-2.881545602,5.368146714
WFJIVOKAWHGMBH-UHFFFAOYSA-N,4.69502,386.58,11,3,1,156,0.3571428571,-0.064795137,-5.435872265,5.371077128
NKKZYKFZYINUQZ-UHFFFAOYSA-G,10.69446,446.763,3,0,0,182,0.5454545455,-3.172955944,-8.579762905,5.406806961
XDRMBCMMABGNMM-UHFFFAOYSA-N,7.7734,694.84,8,8,2,252,0.2666666667,-2.46167357,-7.876264019,5.414590449
JRNGUTKWMSBIBF-UHFFFAOYSA-N,4.32182,483.606,12,7,4,194,0.1764705882,-0.2351938248,-5.663865029,5.428671204
KISVAASFGZJBCY-UHFFFAOYSA-N,0.94942,285.837,0,6,1,79,0,-7.155088449,-1.687573582,5.467514867
YKYONYBAUNKHLG-UHFFFAOYSA-N,8.16,456.5,0,2,0,164,0.8888888889,-11.51331275,-6.040560701,5.472752049
GVEUEBXMTMZVSD-UHFFFAOYSA-N,2.117,530.618,20,10,4,208,0.3157894737,0.0571886956,-5.479115373,5.536304069
GAGIXICTGYVZBX-UHFFFAOYSA-N,3.42622,822.953,4,15,6,322,0.1016949153,-2.769246997,-8.327242191,5.557995194
WKDGIASDCHPIDT-UHFFFAOYSA-N,3.5166,637.439,6,12,5,210,0.5853658537,0.1956,-5.38099272,5.57659272
DRGIJTNVBHIOFB-UHFFFAOYSA-N,5.6876,506.255,18,13,0,176,0,0.2956,-5.296836821,5.592436821
HQUQLFOMPYWACS-UHFFFAOYSA-N,2.3017,371.345,5,8,2,140,0.4444444444,-9.219529562,-3.613793195,5.605736367
MBBZMMPHUWSWHV-UHFFFAOYSA-N,-4.1012,254.097,2,7,0,56,0,-5.998459357,-0.3638218385,5.634637519
RQROCSGRAXVVFN-UHFFFAOYSA-N,-0.3808,74.922,0,0,0,5,0,-0.334154731,-5.97234119,5.638186459
KCMDIHWIVFNRSU-HAAWTFQLSA-N,1.0917,766.528,8,7,0,216,0.5714285714,-7.624430017,-1.908684719,5.715745298
MEEBSVXYUBUBGG-UHFFFAOYSA-N,7.641,396.659,5,1,1,162,0,-3.899447308,-9.625170846,5.725723538
RZCHTMXTKQHYDT-UHFFFAOYSA-N,11.1052,849.712,31,8,2,266,0.2608695652,-14.5490503,-8.804018767,5.745031533
BPXVHIRIPLPOPT-UHFFFAOYSA-N,-2.92523,563.958,6,10,6,194,0.3333333333,-7.751246762,-1.990965125,5.760281637
YVPLLFUCNGVUAY-UHFFFAOYSA-N,7.03684,473.661,7,4,3,186,0.3428571429,-1.023221287,-6.786009195,5.762787908
LJIKWZXCXJFCCB-UHFFFAOYSA-N,-0.917,423.676,0,6,0,82,0,-9.024973872,-3.243668655,5.781305217
DFBKLUNHFCTMDC-UHFFFAOYSA-N,-1.3606,251.825,0,0,0,54,0,-8.401098843,-2.58820409,5.812894753
OVSJCKDIBDNMMK-UHFFFAOYSA-N,0.62768,125.127,2,3,0,48,0,-0.8986939452,-6.717139721,5.818445776
XVVRVNIDUKODKO-UHFFFAOYSA-N,9.30722,514.622,22,3,0,196,0.1764705882,-13.45141192,-7.625661461,5.825750459
GIDPFONPWSEBOB-UHFFFAOYSA-N,0.62928,125.127,2,3,0,48,0,-6.71713979,-0.8810800779,5.836059712
FTRNOUCMCKWOKR-UHFFFAOYSA-N,11.6993,579.011,34,2,2,244,0,-14.93986516,-9.100344563,5.839520597
AWMFUEJKWXESNL-JZBHMOKNSA-N,6.4732,1056.404,21,18,5,424,0,-1.643615917,-7.517921588,5.874305671
KVEZIRCKNOTGKY-UHFFFAOYSA-N,-1.3293,338.397,14,8,5,138,0,-6.8304565,-0.9423869324,5.888069568
JRTCJQVKTRTCOO-LVEZLNDCSA-N,5.787,553.571,7,6,1,206,0.3243243243,-0.52489577,-6.417668549,5.892772779
IVENSCMCQBJAKW-UHFFFAOYSA-N,8.3178,564.232,0,2,0,158,0.8823529412,-4.450427718,-10.34547656,5.895048838
YWCQQPRYWSJMLI-UHFFFAOYSA-N,12.5363,605.001,33,4,0,252,0,-4.781756093,-10.72791665,5.946160553
ZCRNIIJXDRYWDU-UHFFFAOYSA-N,3.0764,448.091,11,2,0,174,0.3870967742,0.0729096485,-5.879555225,5.952464874
URIZBPYQIRFMBF-UHFFFAOYSA-N,3.0764,448.091,11,2,0,174,0.3870967742,-5.879555444,0.07290964574,5.95246509
RIOQSEWOXXDEQQ-UHFFFAOYSA-N,-0.933,469.549,6,9,0,96,0,-8.972710916,-2.892190168,6.080520748
UZHWBXUQTDSMGJ-UHFFFAOYSA-N,-1.4593,203.286,0,4,0,40,0,-7.706047479,-1.608479373,6.097568106
YNHIGQDRGKUECZ-UHFFFAOYSA-L,9.7162,653.73,0,0,0,168,0,-13.1719,-7.058663037,6.113236963
NPAGDVCDWIYMMC-UHFFFAOYSA-N,5.0451,824.966,20,16,9,314,0.4310344828,-0.64043406,-6.788434509,6.148000449
MSIJLVMSKDXAQN-UHFFFAOYSA-N,9.74886,535.813,14,4,0,216,0.3076923077,-13.79857364,-7.555965585,6.242608055
KJUHIXIWKSVBKB-UHFFFAOYSA-N,-0.6166,469.67,19,0,2,186,0,-9.42136727,-3.128445085,6.292922185
SPPPYRUQHOFCCJ-UHFFFAOYSA-N,10.4663,644.812,13,3,0,246,0.1363636364,-14.52387178,-8.227993606,6.295878174
UIDWQGRXEVDFCA-XCVCLJGOSA-N,-0.311,151.989,2,3,0,30,0,-7.68626782,-1.379916708,6.306351112
XRJLAOUDSILTFT-UHFFFAOYSA-N,9.5451,626.466,30,4,0,245,0,-11.99893786,-5.681692133,6.317245727
GZOFTOHENYHNMS-UHFFFAOYSA-N,3.8322,502.737,23,6,4,208,0,0.7757804055,-5.547119184,6.32289959
ZUQDDQFXSNXEOD-UHFFFAOYSA-N,8.6728,642.943,12,7,2,252,0.2666666667,-5.808172472,-12.15015602,6.341983549
VFEDLMLHAGASHB-UHFFFAOYSA-M,8.6728,642.943,12,7,2,252,0.2666666667,-12.15015633,-5.808172703,6.341983627
ZPEIMTDSQAKGNT-UHFFFAOYSA-N,5.82822,858.982,8,14,6,334,0.1935483871,-12.83707405,-6.453511603,6.383562447
CNHDIAIOKMXOLK-UHFFFAOYSA-N,6.00059,515.742,12,5,0,204,0.4736842105,-0.1395608979,-6.638696167,6.499135269
NKOLMUVZDOHNNB-UHFFFAOYSA-N,7.5824,793.048,4,12,0,320,0,-13.1457164,-6.571940123,6.573776277
WAOCXJLDAMRLHV-UHFFFAOYSA-N,-9.545,892.849,16,16,2,276,0.4363636364,-7.730914114,-1.058532074,6.67238204
ULSAJQMHTGKPIY-UHFFFAOYSA-N,5.4651,806.96,10,6,2,308,0.3333333333,0.093147981,-6.604404106,6.697552087
DXXUGBPKQDTBQW-UHFFFAOYSA-L,-1.3528,608.482,14,2,2,214,0.3157894737,0.215760851,-6.574137866,6.789898717
BJIOGJUNALELMI-ONEGZZNKSA-N,6.2058,596.771,11,6,2,218,0.5365853659,-0.6984761494,-7.519157124,6.820680974
FEPBITJSIHRMRT-UHFFFAOYSA-N,-0.6783,91.939,0,1,1,22,0,-6.275970815,0.618283645,6.89425446
LMQJBFRGXHMNOX-UHFFFAOYSA-N,6.3813,629.373,11,3,0,232,0,-0.0721808988,-7.101732292,7.029551393
RNVCVTLRINQCPJ-UHFFFAOYSA-N,12.0826,546.858,32,3,1,224,0,-15.20512017,-8.112962266,7.092157904
BQETUQVXROQUPT-UHFFFAOYSA-N,-1.8331,614.731,5,7,0,228,0,-9.244617084,-1.99212313,7.252493954
NFLGAXVYCFJBMK-UHFFFAOYSA-N,-2.8231,195.175,1,4,1,60,0.5,0.0379554154,-7.243418147,7.281373563
RJMDFMUPJANPGX-UHFFFAOYSA-N,-4.3286,85.791,0,3,0,24,0,-6.93344173,0.3850476746,7.318489405
HEPPIYNOUFWEPP-UHFFFAOYSA-N,0,138.906,0,0,0,3,0,0.9471841061,-6.667930889,7.615114995
SYRLNYMGLYCYJS-UHFFFAOYSA-N,6.3832,1618.797,36,39,21,596,0.4504504505,-0.7942190429,-8.586040774,7.791821731
MYSWGUAQZAJSOK-UHFFFAOYSA-N,0.1062,1449.271,13,25,19,542,0.297029703,-10.8755905,-2.814258989,8.061331511
MNUOZFHYBCRUOD-UHFFFAOYSA-N,10.4061,372.766,9,0,0,164,0,-3.270406298,-11.34302104,8.072614747
YYLLIJHXUHJATK-UHFFFAOYSA-N,10.605,410.73,15,0,0,170,0,-14.59236714,-6.322609118,8.269758022
CIWLFJDHBPQVQC-UHFFFAOYSA-N,-2.6997,196.159,1,4,1,60,0.5,-8.363189313,-0.04278808456,8.320401228
CQMSOKCEWXQWON-FNORWQNLSA-N,14.0866,641.082,34,2,2,266,0.1304347826,-17.46845707,-9.130424613,8.338032457
VXIWJTFRRIZCQJ-UHFFFAOYSA-M,1.9029,377.636,10,4,0,122,0,-8.702012126,-0.1989742531,8.503037873
PZRHRDRVRGEVNW-UHFFFAOYSA-N,1.334,696.858,3,12,4,238,0.2608695652,-11.97802288,-3.432465908,8.545556972
FICAQKBMCKEFDI-UHFFFAOYSA-N,6.74324,1297.302,16,17,12,448,0.511627907,-13.25629814,-3.701488352,9.554809788
UXZFQZANDVDGMM-UHFFFAOYSA-N,11.8156,566.952,33,4,0,238,0,-16.25939172,-6.540290422,9.719101298
ATNJUVPMRFIJJA-UHFFFAOYSA-N,9.6946,596.117,20,1,0,164,0,-3.922851514,-13.92279903,9.999947513
BDJRBEYXGGNYIS-UHFFFAOYSA-N,10.4112,612.185,20,1,0,164,0,-15.67628661,-4.96358524,10.71270137
ACTIUHUUMQJHFO-UPTCCGCDSA-N,17.8539,863.365,31,4,0,350,0,-18.21769274,-6.804706757,11.41298598
