Compound ID,InChIKey,SMILES
A-991,BSPIUCWIDOJHQH-UHFFFAOYSA-N,C=CCOc1nc(OCC=C)nc(OCC=C)n1
C-59,BSQLQMLFTHJVKS-UHFFFAOYSA-N,OC(CC(O)=O)C(O)=O
B-106,BSVGCJGACKDNDR-JYRVWZFOSA-N,[Cl-].COC(C[Hg+])CNC(N)=O
C-1630,BSWWXRFVMJHFBN-UHFFFAOYSA-N,OCC(O)C(O)C(O)C(=O)CO
B-64,BSYVTEYKTMYBMK-UHFFFAOYSA-N,OC[C@@H](O)[C@@H](O)[C@H](O)C(=O)CO
A-402,BSZXAFXFTLXUFV-UHFFFAOYSA-N,COc1cc(\C=C\C)ccc1O
B-4455,BTANRVKWQNVYAZ-UHFFFAOYSA-N,Cc1cc(N)nc(C)n1
A-2257,BTBIATCZGBXLGC-UHFFFAOYSA-N,CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC
C-197,BTCMRMVIDXSNEW-UHFFFAOYSA-K,CCC(C)C1(CC=C)C(=O)NC(=O)NC1=O
A-2709,BTFAUMMRKLKUJP-CMDGGOBGSA-N,CCCCCCCC/C=C/CCCCCCCC(=O)OCC(CO)(CO)COC(=O)CCCCCCC\C=C\CCCCCCCC
C-1883,BTFJIXJJCSYFAL-UHFFFAOYSA-N,O=C1NC2=C(N=CNC2=O)N=C1
A-4477,BTGRAWJCKBQKAO-UHFFFAOYSA-N,C1C[NH+]=C(N1)c2ccccc2
C-2489,BTJYKXPSPBJJDQ-UHFFFAOYSA-M,CN1N=C(SC1=N[S](=O)(=O)C2=CC=C(N)C=C2)[S](N)(=O)=O
F-1011,BTLXPCBPYBNQNR-UHFFFAOYSA-N,CCC1(CC)C(=O)NC(=O)N(CO)C1=O
C-1309,BTMVHUNTONAYDX-UHFFFAOYSA-N,CCCC(=O)OC[N]1C=C2C(=O)NC=NC2=N1
D-2039,BTNXBLUGMAMSSH-UHFFFAOYSA-N,OC(=O)c1cccc(Cl)c1C(O)=O
A-1794,BTOXUEYJVDLLSS-UHFFFAOYSA-N,CCC(=O)CCC1C(=CCCC1(C)C)C.OCC#C
A-5666,BTQMNEKPMOZIDW-UHFFFAOYSA-N,Cc1ccccc1OP(Oc2ccccc2C)Oc3ccccc3C
B-634,BTSZTGGZJQFALU-UHFFFAOYSA-N,CCCCCCCCC
A-2008,BUAXMSGDEZZOJD-UHFFFAOYSA-N,OC(=O)CCCCCNc1nc(NCCCCCC(O)=O)nc(NCCCCCC(O)=O)n1
A-1023,BUBMNUKMCHTIRR-UHFFFAOYSA-N,O.O.O.O.[Pb].[Pb].[Pb].[Pb].[Pb].[O-][S]([O-])(=O)=O
A-4823,BUCORZSTKDOEKQ-UHFFFAOYSA-N,CC=C(C)C
B-2443,BUCORZSTKDOEKQ-UHFFFAOYSA-O,CCCC(C)C(O)CC
B-1890,BUCSZBGRXQNNMQ-UHFFFAOYSA-N,CCO[P](=S)(OCC)SCC[S](=O)(=O)CC
C-2117,BUDAIZWUWHWZPQ-UHFFFAOYSA-L,CN1C(=O)N(C)C2=C([N](COC(C)=O)C=N2)C1=O
C-1658,BUDQDWGNQVEFAC-UHFFFAOYSA-N,CC1=CC(=C(C=C1)C(O)=O)C
B-2771,BUGBHKTXTAQXES-UHFFFAOYSA-N,Clc1cc(Cl)c(Cl)c(c2ccccc2)c1Cl
H-219,BUHNCQOJJZAOMJ-UHFFFAOYSA-N,ClC1=CC=C(OC2=CC(Cl)=C(Cl)C(Cl)=C2Cl)C(Cl)=C1Cl
E-1273,BUKLLCIUMZELOH-UHFFFAOYSA-N,O=C(OCC)c(ccc(N)c1)c1
A-1730,BULLHNJGPPOUOX-UHFFFAOYSA-N,CC/C=C/CCOC(=O)OC
A-4322,BUPRSRBWDJVKGG-UHFFFAOYSA-N,CCCCCCCCCc1ccc(OCCOCCO)cc1
F-380,BUYMVQAILCEWRR-UHFFFAOYSA-N,COC1=CC=C2C=C(CCC(C)=O)C=CC2=C1
A-1240,BUYSBTOYLGJGAQ-OOJZLWMKSA-N,CCN(CCO)c1ccc(cc1)N=Nc2sc3cc(OC)ccc3[n+]2C.CC([O-])=O
A-1550,BUZKILZDXOORCH-UHFFFAOYSA-N,O=C(C1CCCCC1)c2ccccc2
B-788,BVALZCVRLDMXOQ-UHFFFAOYSA-N,Cc1cc(C)c(N)cc1C
B-2462,BVBSCSYCFCDVEU-UHFFFAOYSA-N,CC(OC(C)=O)C#N
C-2125,BVEGEKOBSPXUJS-UHFFFAOYSA-N,CC(CN1CC(=O)NC(=O)C1)N2CC(=O)NC(=O)C2
C-314,BVIAOQMSVZHOJM-UHFFFAOYSA-N,CN(C)C(=O)NC1=CC=C(Cl)C=C1
B-2425,BVJSUAQZOZWCKN-UHFFFAOYSA-N,CCCCOCCC(=O)OCCCC
A-4529,BVMYXDOVMKUHFQ-RPHAVLPSSA-M,CCC(O)CO
B-2506,BVOKWOPQCAWSLV-UHFFFAOYSA-N,NC(=O)NCC(=O)NCC(O)=O
B-1781,BVOSSZSHBZQJOI-UHFFFAOYSA-N,CCSC(=O)N(CC(C)C)CC(C)C
A-3558,BVQVLAIMHVDZEL-UHFFFAOYSA-N,Nc1ncccc1O
C-2059,BVQYIDJXNYHKRK-UHFFFAOYSA-N,CC(COC1=CC=CC=C1)NC(C)C(O)C2=CC=C(O)C=C2
B-2244,BVRIUXYMUSKBHG-UHFFFAOYSA-N,Clc1cccc(Oc2ccccc2)c1
E-1129,BVTBRVFYZUCAKH-UHFFFAOYSA-L,CCCCCCN
B-3192,BVVRZSKVUVJJAJ-UHFFFAOYSA-N,Clc1ccccc1c2c(Cl)c(Cl)cc(Cl)c2Cl
B-1210,BWBGTUYNAMKJAI-UHFFFAOYSA-N,NCC(O)C(O)=O
A-2380,BWCSCOGVOJAQRL-UHFFFAOYSA-N,CC(C)C1CC2=C(C)CC1C(C2)C=O
B-3841,BWCXPHAQSYYKEB-UHFFFAOYSA-N,ClC(Cl)C(Cl)(Cl)Cl
F-142,BWDBEAQIHAEVLV-UHFFFAOYSA-N,CC(CCC(C)O[N+](=O)O)O[N+](=O)O
F-248,BWLUMTFWVZZZND-UHFFFAOYSA-N,CCCCS(=O)(=O)C(S(=O)(=O)CCCC)S(=O)(=O)CCCC
B-2185,BWMISRWJRUSYEX-SZKNIZGXSA-N,OC(C(O)c1ccccc1)C(O)=O
B-2681,BWPMRWFYEBBMJE-UHFFFAOYSA-N,CC(=O)C(CC(O)=O)=Cc1ccccc1
B-4026,BWPYBAJTDILQPY-UHFFFAOYSA-N,COc1ccc(cc1)[N+]([O-])=O
F-87,BWQCJPOGHSLKTK-UHFFFAOYSA-N,CC1=C(O)C(=O)C=CN1C1=CC=CC=C1
B-1738,BWRBVBFLFQKBPT-UHFFFAOYSA-N,Nc1ncnc2n(cnc12)[C@]3(CO)O[C@H](CO)[C@@H](O)[C@H]3O
C-2530,BWTBNELHFHOXGK-UHFFFAOYSA-N,CN1N=C(SC1=N[S](=O)(=O)C2=CC=CC(=C2)[N+]([O-])=O)[S](N)(=O)=O
A-4828,BWUPSGJXXPATLU-UHFFFAOYSA-N,CC(CCO)CC(C)(C)C
B-4202,BWVAOONFBYYRHY-UHFFFAOYSA-N,CN[P](=O)(OC)Oc1ccc(cc1Cl)C(C)(C)C
C-2272,BWWFBQOKGNVMQO-UHFFFAOYSA-N,ClC1=CC=CC(=C1OC2=C(Cl)C=C(Cl)C(=C2)Cl)Cl
B-949,BWWVAEOLVKTZFQ-UHFFFAOYSA-N,OC(=O)c1ccc(F)c(c1)[N+]([O-])=O
C-429,BWXSXZAIQQSFPW-UHFFFAOYSA-N,OC1=CC=CC2=C1C=CC=C2O
C-1743,BWZDLMGVEVSNBI-UHFFFAOYSA-N,S=C=NC1=CC=CC(=C1)N=C=S
B-3062,BWZVCCNYKMEVEX-UHFFFAOYSA-N,O[S](=O)(=O)c1c[nH]cn1
A-4711,BXAONUZFBUNTQR-UHFFFAOYSA-N,CC(Cc1ccc2OCOc2c1)C=O
A-1467,BXEHUCNTIZGSOJ-UHFFFAOYSA-N,FC(F)(F)C(Cl)(Cl)Cl
B-230,BXIGAWRFDMDLTL-UHFFFAOYSA-N,Cc1ccc(O[P](=O)(Oc2ccc(C)cc2)Oc3ccc(C)cc3)cc1
F-209,BXIQXYOPGBXIEM-UHFFFAOYSA-N,COC(=O)C(C#N)C(=O)CC(C)C
A-4628,BXJPTTGFESFXJU-UHFFFAOYSA-N,CCO[Si](OCC)(OCC)OCC
A-5700,BXMJSZZPKAWJHR-UHFFFAOYSA-L,CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC/C(C)=C/CO
B-1939,BXPMAGSOWXBZHS-WEVVVXLNSA-N,FC(Cl)C(F)(F)F
A-2591,BXQGDXNUVKQCPP-UHFFFAOYSA-N,[Zn++].CCCCN(CCCC)C([S-])=S.CCCCN(CCCC)C([S-])=S
B-2797,BXRFQSNOROATLV-UHFFFAOYSA-N,OC(=O)CCCNC(=O)c1ccccc1
B-1952,BXYVQNNEFZOBOZ-UHFFFAOYSA-N,Nc1nc2nc[nH]c2c(n1)C(F)(F)F
A-2510,BXZVVICBKDXVGW-UHFFFAOYSA-N,CCCCCCOCCCCCC
F-1199,BYDRTKVGBRTTIT-UHFFFAOYSA-N,CC1(C)SC2C(NC(=O)COC3=CC=CC=C3)C(=O)N2C1C(=O)O
A-3772,BYEAHWXPCBROCE-UHFFFAOYSA-N,[I-].C[S+](C)(C)=O
E-616,BYGQBDHUGHBGMD-UHFFFAOYSA-N,NC(=N)NCC(=O)O
B-1615,BYMHXIQVEAYSJD-UHFFFAOYSA-M,OC(=O)C1(O)CCCCC1
C-1857,BYMUNNMMXKDFEZ-UHFFFAOYSA-K,CCOC(=O)OCOC1=CC=C(NC(C)=O)C=C1
B-3712,BYNQFCJOHGOKSS-UHFFFAOYSA-N,Cc1cc(C)c(O)c(C)c1
A-4304,BYPIURIATSUHDW-UHFFFAOYSA-N,[NH4+].[Na+].COc1cc(c(C)cc1NC(=O)C(N=Nc2ccc(cc2)c3sc4c(ccc(C)c4[S]([O-])(=O)=O)n3)C(C)=O)[S]([O-])(=O)=O
B-3350,BYQDGAVOOHIJQS-UHFFFAOYSA-N,CCCCCCCCCCCCCCNC(=O)C(C)O
F-1194,BYUOTYDQGYSLFD-UHFFFAOYSA-N,OC1=CC(O)=C(N=NC2=CC=CC=C2)C=C1
A-3438,BYYMILHAKOURNM-UHFFFAOYSA-N,OCCN1C(=O)N(CCO)C(=O)N(CCO)C1=O
B-1434,BZGLBXYQOMFXAU-UHFFFAOYSA-N,CC1=C(C=C)/C(NC1=O)=C/c2[nH]c(Cc3[nH]c(\C=C\4NC(=O)C(=C4C)C=C)c(C)c3CCC(O)=O)c(CCC(O)=O)c2C
B-3216,BZISNWGGPWSXTK-UHFFFAOYSA-N,Brc1ccc(Br)c(C=O)c1
B-3983,BZJFTOLYBXIQHS-UHFFFAOYSA-N,FC(F)=C
A-4737,BZMIHNKNQJJVRO-JZJYNLBNSA-N,[O-][N+](=O)c1cc(ccc1C#N)C(F)(F)F
B-2898,BZNDWPRGXNILMS-CLFYSBASSA-N,Clc1cc(Cl)c(c(Cl)c1Cl)c2cc(Cl)c(Cl)c(Cl)c2Cl
A-4426,BZNDWPRGXNILMS-UHFFFAOYSA-N,[K+].[O-][V](=O)=O
B-2932,BZOKLJVQXZIUTK-UHFFFAOYSA-N,Clc1cc(Cl)c(Cl)c(c1)c2cc(Cl)c(Cl)cc2Cl
C-1305,BZOOCKAFKVYAOZ-UHFFFAOYSA-N,CN1CCC23C4OC5=C(O)C=CC(=C25)CC1C3C=CC4O
A-2154,BZQFBWGGLXLEPQ-REOHCLBHSA-N,CCCCCCCCCCCCCCCc1cccc(O)c1.CCCCCCC\C=C/CCCCCCc2cccc(O)c2.CCCC/C=C\C\C=C/CCCCCCc3cccc(O)c3.Oc4cccc(CCCCCC\C=C/C/C=C\CCC=C)c4
F-200,BZQKBFHEWDPQHD-UHFFFAOYSA-N,NC(=O)NCCCCCC(=O)O
A-1404,BZUDVELGTZDOIG-UHFFFAOYSA-N,CC1=CCC2C(C1)C2(C)C
A-944,BZVFPIHTRLNAQA-UHFFFAOYSA-M,OCCOc1ccc2ccccc2c1
F-1187,BZZFPIRKNVWTKJ-UHFFFAOYSA-N,CC(C)CC(N)C(=O)NC(CC1=CNC2=C1C=CC=C2)C(=O)O
A-4041,CABMTIJINOIHOD-UHFFFAOYSA-N,[Na+].[Na+].[Na+].[Na+].[Cu++].Nc1nc(Cl)nc(Nc2cc(cc3cc(c(N=Nc4cc(c5cccc(c5c4[O-])[S]([O-])(=O)=O)[S]([O-])(=O)=O)c([O-])c23)[S]([O-])(=O)=O)[S]([O-])(=O)=O)n1
B-935,CACCMDSRNBZWGQ-UHFFFAOYSA-N,CCCc1cc(F)ccc1O
C-2576,CADHELUGADNHSF-UHFFFAOYSA-N,COCCNC(=O)C(NC(=O)C(CC(O)C(CC1=CC=CC=C1)NC(=O)OC(C)(C)C)CC2=CC(=C(OC)C(=C2)OC)OC)C(C)C
C-1514,CADNYOZXMIKYPR-UHFFFAOYSA-B,CC1COC(C[N]2C=NC=N2)(O1)C3=C(Cl)C=C(OC4=CC=C(Cl)C=C4)C=C3
B-1686,CAHKINHBCWCHCF-UHFFFAOYSA-N,OCC(CO[N+]([O-])=O)(CO[N+]([O-])=O)CO[N+]([O-])=O
B-69,CAHQGWAXKLQREW-UHFFFAOYSA-N,NC(N)=N[S](=O)(=O)c1ccc(N)cc1
A-4142,CAHWDGJDQYAFHM-UHFFFAOYSA-N,CC(C)(O)C1CCC(C)(O1)C=C
C-1832,CALHPSDTGPNZIJ-UHFFFAOYSA-N,CC1=C(C=C(N)C=C1)[S](O)(=O)=O
A-2831,CAMGETFHWUKWEO-UHFFFAOYSA-N,ClCC1CO1
A-4655,CANRESZKMUPMAE-UHFFFAOYSA-L,[Na+].CCCCCCCCCCCC(=O)OCC[S]([O-])(=O)=O
B-4353,CAQHPYSDQFDJAL-UHFFFAOYSA-N,[Hg++].CC([O-])=O.CC([O-])=O
C-2271,CAQVCPKFGUCELS-UHFFFAOYSA-N,ClC1=CC=C(OC2=C(Cl)C(=CC=C2Cl)Cl)C(=C1)Cl
F-1080,CASPLZGZWQCJGG-UHFFFAOYSA-N,CCC1C(N)CN1C1=CC2=C(C=C1F)C(=O)C(C(=O)O)=CN2C1CC1
A-4662,CAUBBRCOHHHCNG-UHFFFAOYSA-N,Nc1cccc(Cl)c1Cl
A-1252,CAUBWLYZCDDYEF-UHFFFAOYSA-N,CC(c1ccc(O)cc1)(c2ccc(O)cc2)c3ccc(O)cc3
A-691,CAWHJQAVHZEVTJ-UHFFFAOYSA-N,CCCCC(CC)COC(=O)OOC(C)(C)C
B-3116,CAWSVYYOUZEMHA-UHFFFAOYSA-N,CN(C)C1CCCC=CCC1
A-1685,CAWXEEYDBZRFPE-UHFFFAOYSA-N,CC1CC(O)CC(C)(C)C1
C-1834,CAYGQBVSOZLICD-UHFFFAOYSA-N,CCC(=O)OCN1C(=O)NC=C(F)C1=O
C-20,CAYHVMBQBLYQMT-UHFFFAOYSA-N,CC(C)COC(N)=O
C-928,CBBQHYFBEMUJII-UHFFFAOYSA-N,NC1=CC=C(C=C1)[S](=O)(=O)NC2=CC=CC=C2[N+]([O-])=O
A-1744,CBFIWURGLMUIDN-UHFFFAOYSA-N,NNC(N)=S
A-2131,CBHYPXXMQKAMNM-UHFFFAOYSA-N,CC(c1ccccc1)c2ccc(Nc3ccc(cc3)C(C)c4ccccc4)cc2
F-627,CBIFNLUPCWCNQT-UHFFFAOYSA-N,CCCOC(=O)C1=CC(Cl)=C(O)C=C1
A-4518,CBMNJIRTNNMVJC-UHFFFAOYSA-M,Cc1ccccn1
A-4751,CBNSBRVOBGWOBM-UHFFFAOYSA-N,CC(C)C(=O)c1ccccc1
A-432,CBOCVOKPQGJKKJ-UHFFFAOYSA-L,[O-][N+](=O)c1ccc(CCc2ccc(cc2)[N+]([O-])=O)cc1
A-4712,CBOQJANXLMLOSS-UHFFFAOYSA-N,CCC(C)Cl
C-1839,CBPJQFCAFFNICX-UHFFFAOYSA-N,CCCCCC(=O)NNC(=O)C1=CC=NC=C1
A-1034,CBQJSKKFNMDLON-UHFFFAOYSA-N,Clc1sc2ccccc2n1
C-1484,CBTVGIZVANVGBH-UHFFFAOYSA-N,CCN(CC)C(=O)\C(=C/C1=CC(=C(O)C(=C1)[N+]([O-])=O)OC(=O)NC(C)(C)C)C#N
B-4395,CBVJNCUEPFCOOK-UHFFFAOYSA-N,Oc1c(Br)cc(Br)cc1Br
E-1274,CBVWMGCJNPPAAR-CMDGGOBGSA-N,O=C(Oc(c(ccc1)C(=O)O)c1)C
A-5147,CBYWHFTZNVZQHV-UHFFFAOYSA-N,OCC1CCCO1
A-1100,CCAZWUJBLXKBAY-ULZPOIKGSA-N,CC(c1ccccc1)c2ccccc2
C-885,CCBAAZXPXFYPBE-UHFFFAOYSA-N,ClC1=C(Cl)C(=C(C=C1)C2=CC=C(Cl)C(=C2Cl)Cl)Cl
B-3792,CCBUAQOJPDCNAJ-UHFFFAOYSA-N,CCC(C)O
C-1988,CCCTUMZHWVZMQA-UHFFFAOYSA-N,CCC1=NC2=C(N=C(N)N=C2)N=C1CC
A-3820,CCDRCQNHQGRXHO-UHFFFAOYSA-N,[Na+].[Na+].[Na+].NC(=O)Nc1cc(Nc2nc(F)nc(NCCOCC[S](=O)(=O)C=C)n2)ccc1N=Nc3cc4c(cc(cc4[S]([O-])(=O)=O)[S]([O-])(=O)=O)cc3[S]([O-])(=O)=O
B-47,CCEZFZGXWFJQEF-UHFFFAOYSA-N,NCCCC(O)=O
C-2322,CCKSYUMJLIMSQK-SNAWJCMRSA-N,CN1C(=O)N(C)C2=C([NH]C(=N2)\C=C\C3=CC=CC=C3)C1=O
A-2582,CCOQPGVQAWPUPE-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCCCCO
A-3180,CCRCUPLGCSFEDV-BQYQJAHWSA-N,N#CCCCCC#N
C-170,CCTHSALYFOIKCZ-UHFFFAOYSA-N,OC1=CC=C(C=C1)[N+]([O-])=O
A-5238,CDACFMJJRHUMNA-UHFFFAOYSA-N,[Na+].CC(C)CC(C)OC(=O)CC(C(=O)OC(C)CC(C)C)[S]([O-])(=O)=O
B-769,CDAISMWEOUEBRE-UHFFFAOYSA-N,Oc1cccc2C(=O)c3ccccc3C(=O)c12
B-1259,CDBAMNGURPMUTG-UHFFFAOYSA-N,CCCCOC(=O)CC
A-4471,CDBXKLYOJGRINM-UHFFFAOYSA-N,N#CCCCCCCC#N
A-2542,CDBYLPFSWZWCQE-UHFFFAOYSA-L,CCC(COP)(COS)COS.CC(COS)(COS)COC(=O)CCCC(=O)OCC(C)(COS)COS
F-441,CDCMAMVXGZBIAX-UHFFFAOYSA-N,CC(C)CC(CC(C)C)(CC(C)C)C(=O)NO
A-75,CDCSRZWJRXOXLQ-UHFFFAOYSA-N,CC(CC1=CC(=CC(=O)N1O)C)CC(C)(C)C.NCCO
C-2247,CDCTYRNLXFEDHC-UHFFFAOYSA-N,ClC1=CC=C(OC2=CC(=C(Cl)C(=C2)Cl)Cl)C(=C1)Cl
B-1587,CDKDZKXSXLNROY-UHFFFAOYSA-N,OC(=O)CNc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O
B-74,CDOSHBSSFJOMGT-UHFFFAOYSA-N,CN=C1CN(O)C(=C2C=C(Cl)C=CC2=N1)c3ccccc3
F-870,CDQYPMBESFIYFO-WEVVVXLNSA-N,CNC1=NC2=C(C=C(C=C2)Cl)C(=[N+](C1)O)C3=CC=CC=C3
C-955,CDTJSQNOOHANPR-UHFFFAOYSA-N,CCOC1=CC=C(N[S](=O)(=O)C2=CC=C(C=C2)[N+]([O-])=O)C=C1
B-1178,CDXFIRXEAJABAZ-UHFFFAOYSA-N,[Zn++].CCCCC([O-])=O.CCCCC([O-])=O
A-3279,CDYKTFABNOULII-UHFFFAOYSA-N,C1COC=CC1
A-5820,CEEJSCAKNYSVHF-UHFFFAOYSA-M,[Se]
B-3544,CEINNGQDMFZTJK-UHFFFAOYSA-N,CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccc(Br)cc2)c1)c3ccc(OC(F)F)cc3
B-3113,CEJANLKHJMMNQB-UHFFFAOYSA-M,Clc1cccc(Oc2ccc(Cl)c(Cl)c2)c1
B-248,CENVPIZOTHULGJ-UHFFFAOYSA-N,CC(=O)CCl
B-4198,CEOILGDNBOGUIQ-UHFFFAOYSA-N,CCO[P](=S)(OCC)SCSCC
B-4146,CEQVQDVYGIXVPG-UHFFFAOYSA-N,CC(=O)Nc1ccccc1[N+]([O-])=O
C-2159,CESKLHVYGRFMFP-UHFFFAOYSA-N,ClC1=CC(=CC(=C1)OC2=CC=C(Cl)C(=C2)Cl)Cl
B-4203,CETPSERCERDGAM-UHFFFAOYSA-N,CO[P](=O)(OC)OC(Br)C(Cl)(Cl)Br
A-5951,CETWDUZRCINIHU-UHFFFAOYSA-N,Clc1cccc(N\N=C2/C(=O)C(=Cc3ccccc23)C(=O)Nc4cccc5c(NC(=O)C6=Cc7ccccc7C(=N/Nc8cccc(Cl)c8Cl)\C6=O)cccc45)c1Cl
B-2552,CEXQWAAGPPNOQF-UHFFFAOYSA-N,CCc1nc2nc(N)nc(N)c2nc1CC
B-4043,CEYULKASIQJZGP-UHFFFAOYSA-L,CCCCC[N+]([O-])=O
A-2140,CFCXQQUQLZIZPI-UHFFFAOYSA-N,COC(=O)c1ccc(cc1[N+]([O-])=O)C(=O)Nc2cc(Cl)ccc2Cl
A-610,CFCYEMMQXVMYQE-UHFFFAOYSA-N,OC(=O)CCCCC(O)=O.C1CNCCN1
A-5231,CFCYTEUETQNNHM-UHFFFAOYSA-N,[Cl-].NCCCC[C@H](N)C(O)=O.[H+]
C-1808,CFDIRYSIEKJPRZ-UHFFFAOYSA-N,CN(C)C1=NC=NC2=C1N=C[NH]2
B-1371,CFEUGIGSIREATC-UHFFFAOYSA-N,OCc1ccc(O)cc1
A-2917,CFFQRHTWQPXZID-UHFFFAOYSA-N,[Li+].CC1=NN(C(=N)/C1=N/Nc2cc(Cl)c(cc2Cl)[S]([O-])(=O)=O)c3ccccc3
H-11,CFGBPGNQMWYJPH-UHFFFAOYSA-L,CC12CCCC1C1CCC3CC(=O)C(=O)CC3(C)C1CC2
B-2102,CFJYNSNXFXLKNS-UHFFFAOYSA-N,CCCC(O)C=C
B-4360,CFNJLPHOBMVMNS-UHFFFAOYSA-N,CC(=O)C(=O)c1ccccc1
A-4756,CFOHRWBARJOUIP-UHFFFAOYSA-N,CO[Si](CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)(OC)OC
B-1113,CFPIGEXZPWTNOR-UHFFFAOYSA-N,CN(C)c1ccc(cc1)N=Nc2ccc(N)cc2
A-3134,CFPZDVAZISWERM-UHFFFAOYSA-N,[Na+].[Na+].[O-][Se]([O-])=O
F-128,CFRPSFYHXJZSBI-DHZHZOJOSA-N,CCN(CC)S(=O)N(CC)CC
A-6088,CFXHTONTAWFEIR-UHFFFAOYSA-N,CC(C)(C)c1ccc2OC(=O)C(c2c1)c3cc(ccc3OC(=O)c4cc(c(O)c(c4)C(C)(C)C)C(C)(C)C)C(C)(C)C
A-5603,CFZNXPSHLNMZGD-UHFFFAOYSA-N,COc1ccccc1N=NC(C(C)=O)C(=O)Nc2ccc3NC(=O)Nc3c2
C-1687,CGBCCZZJVKUAMX-UHFFFAOYSA-N,CN(C)C1=C(C)N=C(Cl)N=C1
B-1697,CGCJBAIEQANINV-UHFFFAOYSA-N,CC(C)CCCCCO
A-4652,CGKPGVZMSKVVOF-UHFFFAOYSA-N,CC(=O)\C=C\c1ccccc1
A-824,CGMOOAUESLSUKM-UHFFFAOYSA-N,C(NCc1ccccc1)c2ccccc2
A-5442,CGRTZESQZZGAAU-UHFFFAOYSA-N,[H+].[Cl-].CN(C\C=C\C#CC(C)(C)C)Cc1cccc2ccccc12
F-1067,CGSLYBDCEGBZCG-UHFFFAOYSA-N,CCCCCCCC(=O)OC1C(C(O)CO)OC2OC(C)(C)OC21
B-2881,CGTMKLDMVFZJPA-UHFFFAOYSA-N,COc1ccc(cc1C)C(=O)c2cccc(C)c2
A-2656,CGTWCAVZZBLHQH-UHFFFAOYSA-N,CCCCCCCCC(C)C(CC)CCCCCCC.CCCCCCCCC(C)C(CCC)CCCCCC
B-1336,CGWFVEFHQWJOKI-UHFFFAOYSA-N,OCc1ccccc1[N+]([O-])=O
B-3281,CHBUFRFETPYQCI-UHFFFAOYSA-N,OC(=O)C(I)=C(Br)I
B-3068,CHIFOSRWCNZCFN-UHFFFAOYSA-N,CC(C)(SC(=O)N1CCCCC1)c2ccccc2
B-1252,CHIHQLCVLOXUJW-UHFFFAOYSA-N,OCc1ccc(CO)cc1
A-5557,CHJCAPPVUWJTCJ-UHFFFAOYSA-N,Clc1cc(Cl)c2C3N=C(N=C4N5[Cu]N6C(N=C7N=C(N=C5c8c(Cl)c(Cl)c(Cl)c(Cl)c48)c9c(Cl)c(Cl)c(Cl)c(Cl)c79)c%10c(Cl)c(Cl)c(Cl)c(Cl)c%10C6=N3)c2c1Cl
C-1999,CHJJGSNFBQVOTG-UHFFFAOYSA-N,CC1(C)SC2C(N=CN3CCCCCC3)C(=O)N2C1C(O)=O
F-413,CHLICZRVGGXEOD-UHFFFAOYSA-N,CCC1(C2=C(C=C(C=C2)[N+](=O)[O-])C(=O)O1)CC
C-1663,CHNXZKVNWQUJIB-CEGNMAFCSA-N,OC1=CC=CC(=C1)N=C=S
B-556,CHNXZKVNWQUJIB-UHFFFAOYSA-N,Cc1cc(C)nc(C)c1
A-1559,CHQMHPLRPQMAMX-UHFFFAOYSA-L,[H+].[H+].[Cl-].[Cl-].Nc1ccc(cc1Cl)c2ccc(N)c(Cl)c2
B-3295,CHTHALBTIRVDBM-UHFFFAOYSA-N,CCN(C(C)C(C)C)C(=O)SCc1ccccc1
A-1121,CHUGKEQJSLOLHL-UHFFFAOYSA-N,COc1cc(N[S](=O)(=O)c2ccc(C)cc2)c3C(=O)c4ccccc4C(=O)c3c1N
A-1452,CHZCERSEMVWNHL-UHFFFAOYSA-N,CCCCOC(=O)CCC(C)(OOC(C)(C)C)OOC(C)(C)C
A-5431,CIBMDQOEVWDTDT-UHFFFAOYSA-N,[Y+3].[O-][N+]([O-])=O.[O-][N+]([O-])=O.[O-][N+]([O-])=O
A-2920,CIEXPHRYOLIQQD-UHFFFAOYSA-N,[Na+].[Na+].Cc1ccc(cc1)[S](=O)(=O)Oc2ccc(cc2)N=Nc3ccc(N=Nc4ccc(Nc5ccc(cc5[S]([O-])(=O)=O)[N+]([O-])=O)cc4)c6ccc(cc36)[S]([O-])(=O)=O
B-51,CIFFBTOJCKSRJY-UHFFFAOYSA-N,CCO[P](=S)(OCC)Oc1ccc2C(=C(Cl)C(=O)Oc2c1)C
F-222,CIFIGXMZHITUAZ-UHFFFAOYSA-M,COC1=CC2=C(C=C1)C1=C(N2)C(C)=NC=C1
B-1693,CIFWZNRJIBNXRE-UHFFFAOYSA-N,CNC(=O)O\N=C\C(C)(C)[S](C)=O
B-3547,CIHOLLKRGTVIJN-UHFFFAOYSA-N,CCOC(=O)C(NC=O)=Cc1cocc1
B-3874,CILQGDJCXHLODI-NDEPHWFRSA-N,[O-][N+](=O)c1ccc(C=O)cc1
B-501,CIOAGBVUUVVLOB-UHFFFAOYSA-N,O=C1CNC(=O)CN1
B-2815,CIPBJDPIFXKOLJ-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCO
