Name,Octanol-water partition coefficient,Molecular weight,Number of rotatable bonds,HAcceptors,HDonor,valence Electron,Aromatic Proportion,logS
YXIWHUQXZSMYRE-UHFFFAOYSA-N,2.585000000000001,167.258,0.0,3.0,1.0,50.0,0.9,-3.1800001
ZXIJMRYMVAMXQP-UHFFFAOYSA-N,2.5067000000000004,96.173,0.0,0.0,0.0,40.0,0.0,-3.1800001
QWTDNUCVQCZILF-UHFFFAOYSA-N,2.0524,72.151,1.0,0.0,0.0,32.0,0.0,-3.1800001
VDUWPHTZYNWKRN-UHFFFAOYSA-N,0.8432999999999999,262.22099999999995,2.0,6.0,1.0,98.0,0.5263157894736842,-3.179368007
LFWCBZHUGLQWRZ-UHFFFAOYSA-N,0.8543000000000003,361.48600000000016,8.0,5.0,1.0,144.0,0.23076923076923078,-3.1778802280000003
KPKQWXGFEKRQQA-UHFFFAOYSA-N,3.138700000000001,221.263,2.0,2.0,1.0,82.0,1.0,-3.177591462
QKFJKGMPGYROCL-UHFFFAOYSA-N,2.4209000000000005,135.19099999999997,1.0,2.0,0.0,44.0,0.6666666666666666,-3.177165633
BJBAFESJPDKJEJ-UHFFFAOYSA-N,2.0242999999999993,260.33399999999995,8.0,4.0,2.0,106.0,0.0,-3.17498166
UUDDUULTKKTFNC-UHFFFAOYSA-N,2.0243,260.33399999999995,8.0,4.0,2.0,106.0,0.0,-3.17498166
KLYLIFFVIQXKAZ-UHFFFAOYSA-N,2.0243,260.33399999999995,8.0,4.0,2.0,106.0,0.0,-3.17498166
ATJFNCBLTADTPP-UHFFFAOYSA-N,2.0242999999999998,260.33399999999995,8.0,4.0,2.0,106.0,0.0,-3.17498166
ATHNPVQWHCXXBZ-UHFFFAOYSA-N,2.0243,260.33399999999995,8.0,4.0,2.0,106.0,0.0,-3.17498166
XVYHWYZYTJJECW-WLHGVMLRSA-N,3.0706000000000007,381.42800000000005,7.0,4.0,2.0,146.0,0.42857142857142855,-3.174872402
BZGIPVGCJGXQTA-UHFFFAOYSA-N,5.019700000000005,328.4810000000001,7.0,3.0,0.0,122.0,0.5217391304347826,-3.1738809569999997
RSBLYYMNHJDITE-NBYYMMLRSA-N,-0.6593999999999978,317.86,6.0,1.0,2.0,118.0,0.5454545454545454,-3.1738521630000003
CEZZCJWBLHCTMD-SEYXRHQNSA-N,1.6669699999999998,234.25500000000002,4.0,5.0,1.0,90.0,0.5294117647058824,-3.173789217
YRTPZXMEBGTPLM-UVTDQMKNSA-N,3.355100000000002,222.243,1.0,2.0,0.0,82.0,0.7058823529411765,-3.173641822
QUIQLMJJIBJLJL-UHFFFAOYSA-N,-1.4304999999999952,345.8670000000001,10.0,4.0,1.0,132.0,0.2608695652173913,-3.1734173880000003
XXUJMEYKYHETBZ-UHFFFAOYSA-N,3.2231000000000014,259.198,6.0,5.0,0.0,94.0,0.35294117647058826,-3.173082398
WHHIPMZEDGBUCC-UHFFFAOYSA-N,1.3381,223.25300000000001,2.0,3.0,0.0,78.0,0.4,-3.172692427
PQUUAATYCNQHBX-UHFFFAOYSA-N,3.0686000000000018,233.35500000000002,4.0,2.0,0.0,94.0,0.35294117647058826,-3.1721174580000002
IZJDOKYDEWTZSO-UHFFFAOYSA-N,2.3319,163.245,3.0,2.0,0.0,56.0,0.5454545454545454,-3.1714286069999997
IGDRIKGAYWASDW-UHFFFAOYSA-N,1.42662,265.35699999999997,2.0,5.0,0.0,106.0,0.3157894736842105,-3.1709775010000003
ZWOWADWBRZWDLC-UHFFFAOYSA-N,1.4266199999999996,265.35699999999997,2.0,5.0,0.0,106.0,0.3157894736842105,-3.1709775010000003
CWWODDIXPTUZOV-ZHACJKMWSA-N,2.9688000000000017,195.29099999999997,3.0,3.0,0.0,70.0,0.46153846153846156,-3.170751252
VLIZSQKTSLFMRP-GQCTYLIASA-N,3.1316000000000015,276.81100000000004,3.0,2.0,0.0,102.0,0.3157894736842105,-3.170337047
OUDYRLQMXADRRV-NSCUHMNNSA-N,3.1316000000000015,276.81100000000004,3.0,2.0,0.0,102.0,0.3157894736842105,-3.170337047
GYHFUZHODSMOHU-UHFFFAOYSA-N,2.935900000000001,142.242,7.0,1.0,0.0,60.0,0.0,-3.1700001
RSWPVXFVQHCCCI-UHFFFAOYSA-N,0.6929999999999992,210.23299999999992,0.0,3.0,2.0,82.0,0.0,-3.1700001
DHFMGRKPVMBKKX-UHFFFAOYSA-N,3.3967000000000023,297.82599999999996,8.0,3.0,0.0,112.0,0.3,-3.168606865
UJBYRIKOTLHOAX-UHFFFAOYSA-N,2.9503000000000013,310.44100000000003,7.0,3.0,2.0,122.0,0.5217391304347826,-3.1676966319999997
NPEHUZMVONIBGA-UHFFFAOYSA-N,2.1937,188.31099999999998,7.0,2.0,2.0,80.0,0.0,-3.16766572
HLXIMLMWUHODOU-UHFFFAOYSA-N,1.6908199999999998,287.36300000000006,4.0,5.0,0.0,112.0,0.5714285714285714,-3.166174793
BOBIZYYFYLLRAH-UHFFFAOYSA-N,3.14379,185.635,0.0,2.0,1.0,56.0,0.8181818181818182,-3.164832746
MULDUPLDVOLZSA-UHFFFAOYSA-N,1.7722200000000001,309.3660000000001,9.0,5.0,2.0,122.0,0.2727272727272727,-3.1620929789999996
PMGCQNGBLMMXEW-UHFFFAOYSA-N,2.5951000000000013,208.257,4.0,3.0,1.0,82.0,0.4,-3.1600001
ZBUVYROEHQQAKL-UHFFFAOYSA-N,3.721520000000004,281.8269999999999,4.0,2.0,0.0,106.0,0.3157894736842105,-3.1599433789999996
OLBCVFGFOZPWHH-UHFFFAOYSA-N,3.639000000000002,178.27499999999998,2.0,1.0,1.0,72.0,0.46153846153846156,-3.1583697760000002
WMHPFELNGHYGPL-UHFFFAOYSA-N,2.759520000000001,368.47700000000015,7.0,5.0,1.0,144.0,0.4444444444444444,-3.158170408
HKUYGGWXIWIJIX-UHFFFAOYSA-N,2.759520000000001,368.47700000000015,7.0,5.0,1.0,144.0,0.4444444444444444,-3.158170408
SNFZSVZRZFZVIV-UHFFFAOYSA-N,2.596420000000001,323.43300000000005,8.0,5.0,1.0,130.0,0.2608695652173913,-3.157601824
WKNBBIOMXMDXFA-UHFFFAOYSA-N,2.918100000000001,400.5220000000001,12.0,7.0,2.0,144.0,0.38461538461538464,-3.157006992
LYKVTAYDCDKKNN-UHFFFAOYSA-N,3.7658000000000036,288.218,2.0,2.0,0.0,100.0,0.3333333333333333,-3.156516017
UACSYZPPUXXDTL-UHFFFAOYSA-N,2.7334000000000014,233.31099999999992,6.0,2.0,0.0,92.0,0.35294117647058826,-3.1557476110000002
CUYFBDNSBSBVCF-UHFFFAOYSA-N,2.5639000000000007,384.47600000000006,8.0,6.0,1.0,150.0,0.42857142857142855,-3.155116966
BWLZUZVCVOPRLI-UHFFFAOYSA-N,2.6087000000000007,227.18500000000006,0.0,1.0,0.0,84.0,0.375,-3.1549844410000003
SZYOCGSGLNKIQO-UHFFFAOYSA-N,2.8790000000000004,221.263,1.0,3.0,1.0,82.0,0.9411764705882353,-3.1548573789999996
OZDQCCZKFFTJBX-UHFFFAOYSA-N,1.9602,287.34,2.0,3.0,0.0,102.0,0.6,-3.153034153
UFDPCEODINHIQK-UHFFFAOYSA-N,2.4517000000000007,258.36499999999995,3.0,2.0,0.0,102.0,0.3157894736842105,-3.1521622760000003
VVMXABGKHYLKIX-NTEUORMPSA-N,1.7598999999999996,296.32700000000006,9.0,6.0,1.0,116.0,0.23809523809523808,-3.1516249380000003
UDCIYVVYDCXLSX-KAMYIIQDSA-N,2.7309200000000002,356.5170000000001,10.0,7.0,2.0,128.0,0.2608695652173913,-3.15135254
UQVHXCHHCSBTMX-UHFFFAOYSA-N,4.4279000000000055,395.33,7.0,4.0,1.0,140.0,0.6153846153846154,-3.1513489889999997
KIFAGHRXQUQMRU-UHFFFAOYSA-N,-0.8891999999999975,281.8269999999999,5.0,1.0,1.0,106.0,0.3157894736842105,-3.151124914
MZZBPDKVEFVLFF-UHFFFAOYSA-N,1.6708799999999997,240.698,4.0,6.0,2.0,86.0,0.375,-3.1500001
GWEHVDNNLFDJLR-UHFFFAOYSA-N,3.3306000000000013,212.25199999999998,2.0,1.0,2.0,80.0,0.75,-3.1500001
ZQBAKBUEJOMQEX-UHFFFAOYSA-N,2.6114000000000006,214.22,2.0,3.0,1.0,80.0,0.75,-3.1500001
RULKYXXCCZZKDZ-UHFFFAOYSA-N,4.005799999999999,231.89299999999997,0.0,1.0,1.0,60.0,0.5454545454545454,-3.1500001
BWRPEDIXOHZKFD-UHFFFAOYSA-N,2.5551000000000004,244.246,5.0,3.0,1.0,92.0,0.6666666666666666,-3.1497813569999997
QYQDKDWGWDOFFU-IUODEOHRSA-N,-0.6531999999999969,525.6420000000003,10.0,13.0,3.0,182.0,0.29411764705882354,-3.148847434
LZXCEBPGNFLHEQ-UHFFFAOYSA-N,4.349400000000004,296.24100000000004,6.0,1.0,0.0,102.0,0.631578947368421,-3.147971819
XKKTXVIMQNCZHY-UHFFFAOYSA-N,3.4744000000000033,217.784,2.0,1.0,0.0,84.0,0.0,-3.147688309
NKUIGIUMTOAMIW-UHFFFAOYSA-N,2.5923000000000007,240.26500000000001,3.0,6.0,0.0,76.0,0.6666666666666666,-3.147669112
PQZNQMUIWLNPBP-UHFFFAOYSA-N,-0.30469999999999975,301.821,2.0,2.0,2.0,110.0,0.5714285714285714,-3.147306663
GZIZRUUMRJJNQT-UHFFFAOYSA-N,1.1972199999999997,307.3940000000001,2.0,6.0,0.0,122.0,0.2727272727272727,-3.1472512860000004
QFHJRGYAPLZITA-UHFFFAOYSA-N,3.121900000000002,253.257,3.0,3.0,1.0,94.0,0.7894736842105263,-3.14349007
WHHJVZWAZFDIMO-UHFFFAOYSA-N,3.148100000000002,410.439,9.0,6.0,2.0,144.0,0.38461538461538464,-3.143412838
ZQNFUXDRYQQYAQ-UHFFFAOYSA-N,3.6225000000000023,289.378,4.0,2.0,2.0,110.0,0.8181818181818182,-3.143402161
JZGUQAMYFQKVSO-ZHACJKMWSA-N,2.9003000000000014,183.64199999999997,2.0,2.0,0.0,64.0,0.5,-3.143391012
DBNWBEGCONIRGQ-UHFFFAOYSA-N,3.4075000000000015,210.276,3.0,1.0,0.0,80.0,0.75,-3.1432379160000004
YBZJPJLESWJLTK-UHFFFAOYSA-N,2.3143000000000002,272.39199999999994,4.0,2.0,0.0,108.0,0.3,-3.142938277
HNYGUIIKHLACQV-UHFFFAOYSA-N,2.9443000000000015,341.70199999999994,8.0,4.0,2.0,98.0,0.35294117647058826,-3.1426996910000002
HMCCXLBXIJMERM-UHFFFAOYSA-N,3.3130000000000015,446.4850000000001,6.0,7.0,3.0,164.0,0.3870967741935484,-3.142214024
WLQUAZIPFVGROS-UHFFFAOYSA-N,-1.2622599999999977,262.74,2.0,2.0,1.0,94.0,0.6666666666666666,-3.140767636
SHRQNPQSYFSSIN-UHFFFAOYSA-N,2.3927,265.30899999999997,7.0,4.0,2.0,104.0,0.3157894736842105,-3.140450738
AJSCNQJAGCMGAK-UHFFFAOYSA-N,2.3927,265.30899999999997,7.0,4.0,2.0,104.0,0.3157894736842105,-3.140450738
DDMYBPQSJMNVFE-UHFFFAOYSA-N,2.3927000000000005,265.309,7.0,4.0,2.0,104.0,0.3157894736842105,-3.140450738
TZMUWWOOCIMOBN-UHFFFAOYSA-N,1.9937000000000005,327.43100000000004,7.0,4.0,3.0,114.0,0.42857142857142855,-3.140352866
HJUGFYREWKUQJT-UHFFFAOYSA-N,3.1773000000000002,331.62699999999995,0.0,0.0,0.0,32.0,0.0,-3.1400001
AKNNEGZIBPJZJG-MSOLQXFVSA-N,2.881800000000001,413.4260000000003,4.0,8.0,0.0,158.0,0.4,-3.1400001
IWVCMVBTMGNXQD-RKLSJVJESA-N,-1.2435999999999978,460.43900000000025,2.0,10.0,7.0,176.0,0.18181818181818182,-3.1400001
GYSSRZJIHXQEHQ-UHFFFAOYSA-N,2.620000000000001,235.30800000000002,2.0,3.0,1.0,84.0,0.375,-3.1400001
ORFOPKXBNMVMKC-DWVKKRMSSA-N,-1.2991999999999968,546.5870000000002,9.0,11.0,3.0,194.0,0.2972972972972973,-3.139733703
DZJTUNPUCLMFDQ-UHFFFAOYSA-N,2.2627200000000007,267.325,7.0,4.0,1.0,106.0,0.3157894736842105,-3.139237862
UYLXIECXAARLRA-KHPPLWFESA-N,2.616100000000001,203.285,3.0,1.0,1.0,80.0,0.4,-3.137843619
PMTSPAGBAFCORP-HBUONDEYSA-N,2.2892,548.6730000000003,5.0,9.0,3.0,218.0,0.0,-3.137253574
WAZZTXCZNNAQDG-UHFFFAOYSA-N,3.225300000000002,311.27799999999996,9.0,4.0,2.0,104.0,0.3333333333333333,-3.1371044460000004
MDKCFLQDBWCQCV-UHFFFAOYSA-N,2.2894000000000005,149.218,2.0,2.0,0.0,50.0,0.6,-3.136374343
DAHSCMLJGRYAKQ-UHFFFAOYSA-N,-1.8633999999999964,331.24299999999994,3.0,2.0,1.0,116.0,0.2857142857142857,-3.136323477
FVYNXBCYHZXKIV-UHFFFAOYSA-N,2.0249,251.3259999999999,5.0,3.0,1.0,100.0,0.3333333333333333,-3.135419596
BOFQCMILEGGFJN-UHFFFAOYSA-N,2.008,260.33399999999995,8.0,4.0,2.0,106.0,0.0,-3.1344975410000004
OGBHACNFHJJTQT-UHFFFAOYSA-M,-1.2788999999999988,216.212,4.0,3.0,0.0,76.0,0.4,-3.13348269
UBBHIBDVUFKRET-UHFFFAOYSA-N,3.2696000000000014,254.24499999999998,3.0,4.0,2.0,94.0,0.7894736842105263,-3.133410814
KVAWWXSLBDVXHJ-UHFFFAOYSA-N,2.537,248.463,0.0,2.0,1.0,62.0,0.75,-3.130438675
KOOGJYYOMPUGCW-UHFFFAOYSA-N,3.313960000000003,284.83099999999996,5.0,2.0,1.0,108.0,0.3157894736842105,-3.130300225
AQAWTFCMNPKTDA-UHFFFAOYSA-N,2.631500000000001,221.304,6.0,3.0,1.0,88.0,0.375,-3.1301454160000004
YAMNETATHGQXBZ-UHFFFAOYSA-N,2.1633000000000004,314.3410000000001,6.0,4.0,2.0,120.0,0.5217391304347826,-3.1300451089999997
KGNQDBQYEBMPFZ-UHFFFAOYSA-N,2.430300000000001,222.0,0.0,0.0,0.0,42.0,0.75,-3.1300001
QUDWYFHPNIMBFC-UHFFFAOYSA-N,2.3722000000000003,246.26199999999994,6.0,4.0,0.0,94.0,0.3333333333333333,-3.1300001
RUVINXPYWBROJD-ONEGZZNKSA-N,2.728300000000001,148.20499999999996,2.0,1.0,0.0,58.0,0.5454545454545454,-3.1300001
ARHWPKZXBHOEEE-UHFFFAOYSA-N,2.5319000000000003,226.65899999999996,5.0,2.0,1.0,80.0,0.4,-3.13
CZGYJVKTYKYBAG-UHFFFAOYSA-N,1.98032,320.461,7.0,5.0,2.0,106.0,0.3157894736842105,-3.1291697660000004
VZZFPHAKJNPXQY-UHFFFAOYSA-N,1.8694,254.32999999999996,4.0,3.0,0.0,102.0,0.0,-3.128935787
QBLFYKYECNTDCF-UHFFFAOYSA-N,2.5345000000000004,270.376,5.0,2.0,1.0,106.0,0.5,-3.1287720969999997
XJRXTTURVBVZRR-ZHACJKMWSA-N,2.9003000000000014,183.64199999999997,2.0,2.0,0.0,64.0,0.5,-3.128514243
HTSWRCPRGNAPPG-UHFFFAOYSA-N,4.186300000000005,317.901,5.0,3.0,0.0,124.0,0.0,-3.127539463
BGBBHUXHUOMKPM-UHFFFAOYSA-N,3.7865000000000033,332.3,6.0,4.0,0.0,110.0,0.55,-3.127061657
NZXDMTPYTKPXCD-UHFFFAOYSA-N,2.624200000000001,280.37100000000004,5.0,2.0,1.0,108.0,0.5714285714285714,-3.1255137960000003
QERZBQVBUHVAFS-UHFFFAOYSA-N,1.9189999999999998,216.27699999999993,6.0,4.0,0.0,88.0,0.0,-3.125495302
TUBNIQQVIOAZBQ-UNOMPAQXSA-N,1.4556999999999998,371.39700000000016,7.0,7.0,1.0,142.0,0.4074074074074074,-3.124234188
UEHLXXJAWYWUGI-UHFFFAOYSA-M,0.91842,351.711,1.0,3.0,0.0,58.0,0.5,-3.12409127
NIQMFMMHMRRKLU-UHFFFAOYSA-N,2.9010200000000017,268.744,2.0,3.0,1.0,98.0,0.3333333333333333,-3.123982559
ODNZLRLWXRXPOH-UHFFFAOYSA-N,1.5772,266.098,1.0,4.0,1.0,76.0,0.8,-3.1199999
MLRVZFYXUZQSRU-UHFFFAOYSA-N,2.805500000000001,120.623,4.0,0.0,0.0,44.0,0.0,-3.1199999
DDMOUSALMHHKOS-UHFFFAOYSA-N,2.6496,170.92000000000002,1.0,0.0,0.0,50.0,0.0,-3.1199999
OFVLGDICTFRJMM-NWKLCKOQSA-N,-0.21439999999999837,444.44000000000017,2.0,9.0,6.0,170.0,0.1875,-3.1199999
IMFACGCPASFAPR-UHFFFAOYSA-N,3.6887000000000025,185.35499999999993,9.0,1.0,0.0,80.0,0.0,-3.1199999
RWCCWEUUXYIKHB-UHFFFAOYSA-N,2.917600000000001,182.222,2.0,1.0,0.0,68.0,0.8571428571428571,-3.1199999
UCMKQLSOWSNOED-UHFFFAOYSA-N,2.9462400000000013,385.2949999999999,8.0,4.0,4.0,136.0,0.48,-3.115964594
MZWKCFGWAWRHDY-UHFFFAOYSA-N,4.841900000000005,363.9540000000001,8.0,3.0,0.0,130.0,0.5,-3.115430361
WBBHOISPYYYBTC-IDJJGHEZSA-N,5.676400000000007,686.8750000000001,6.0,8.0,4.0,260.0,0.40816326530612246,-3.115062656
WBBHOISPYYYBTC-SJFRDBBCSA-N,5.676400000000007,686.8750000000001,6.0,8.0,4.0,260.0,0.40816326530612246,-3.115062656
CXKCZFDUOYMOOP-UHFFFAOYSA-N,2.6916,191.013,1.0,1.0,1.0,58.0,0.5454545454545454,-3.113731949
GOEMGAFJFRBGGG-UHFFFAOYSA-N,2.3655000000000013,336.432,10.0,5.0,3.0,134.0,0.25,-3.1135975460000003
WIAALPGBRQCFDY-UHFFFAOYSA-N,1.9455000000000002,312.48199999999997,7.0,5.0,2.0,106.0,0.0,-3.1127787760000003
SIUIZWIFPPQMHB-UHFFFAOYSA-N,2.0227,260.334,7.0,4.0,2.0,106.0,0.0,-3.1123348510000004
DRAZTHQSSHSOGK-UHFFFAOYSA-N,1.8802,260.33399999999995,7.0,4.0,2.0,106.0,0.0,-3.1123348510000004
CHLMFHKZCVSJIJ-VAWYXSNFSA-N,2.9749000000000017,261.365,8.0,3.0,0.0,104.0,0.3157894736842105,-3.111896044
MDXNMVCZLPPTQC-RMKNXTFCSA-N,2.289599999999999,299.418,5.0,3.0,1.0,118.0,0.2727272727272727,-3.11078992
OETBURNRZVFMMY-UHFFFAOYSA-N,2.971400000000001,295.379,6.0,4.0,0.0,118.0,0.2857142857142857,-3.110544134
ZQPXSRTZFYHSFB-UHFFFAOYSA-N,2.841200000000001,368.4770000000001,8.0,5.0,1.0,144.0,0.4444444444444444,-3.11004434
JRLPEMVDPFPYPJ-UHFFFAOYSA-N,2.5574200000000005,120.19499999999996,1.0,0.0,0.0,48.0,0.6666666666666666,-3.1099999
MFYSYFVPBJMHGN-ZPOLXVRWSA-N,1.9897999999999998,360.45000000000016,2.0,5.0,2.0,142.0,0.0,-3.1099999
SKVLYVHULOWXTD-UHFFFAOYSA-N,1.7472,355.3970000000001,7.0,6.0,3.0,122.0,0.4782608695652174,-3.109944949
NUNCOHUMTCDISK-AWEZNQCLSA-N,3.4075000000000015,373.47400000000016,4.0,6.0,1.0,138.0,0.5,-3.109854247
PMMVFTJVAUABLF-UHFFFAOYSA-N,3.4872000000000027,321.848,5.0,3.0,1.0,120.0,0.45454545454545453,-3.109706758
VCZXDPUECVELRF-UHFFFAOYSA-N,2.886400000000001,213.66399999999993,3.0,2.0,1.0,76.0,0.42857142857142855,-3.109617169
QFKMMXYLAPZKIB-UHFFFAOYSA-N,3.475900000000001,171.32799999999997,9.0,1.0,1.0,74.0,0.0,-3.1086725160000004
OVHFHUINIGGZIU-UHFFFAOYSA-M,-0.8302999999999994,282.275,4.0,3.0,1.0,100.0,0.3,-3.10824972
QENJZWZWAWWESF-UHFFFAOYSA-N,2.31006,164.20399999999998,1.0,1.0,1.0,64.0,0.5,-3.1081737360000004
BLGXFZZNTVWLAY-SCYLSFHTSA-N,2.647100000000001,354.45,1.0,4.0,2.0,138.0,0.34615384615384615,-3.107859857
WFECYQKJNWJCBA-UHFFFAOYSA-N,2.1109999999999998,218.2999999999999,3.0,2.0,1.0,86.0,0.375,-3.107584145
RIMDDIPKIZTBHU-KPDHXFAYSA-N,2.689400000000001,412.4860000000002,5.0,7.0,0.0,160.0,0.2,-3.107553331
FDAYLTPAFBGXAB-UHFFFAOYSA-N,2.0048,204.528,6.0,1.0,0.0,62.0,0.0,-3.106613678
ODPSQUCKFGXZLL-UHFFFAOYSA-N,1.9764000000000002,260.33399999999995,7.0,4.0,1.0,106.0,0.0,-3.105900741
OYZJQXIQTJRRCG-UHFFFAOYSA-N,2.5523999999999996,209.252,0.0,3.0,2.0,78.0,0.875,-3.10582577
CSUHFMCPKPKGOF-UHFFFAOYSA-N,2.5524000000000004,209.252,0.0,3.0,2.0,78.0,0.875,-3.10582577
YLRXBQGINRDTNY-UHFFFAOYSA-N,2.5523999999999996,209.252,0.0,3.0,2.0,78.0,0.875,-3.10582577
AOMUHOFOVNGZAN-UHFFFAOYSA-N,2.720500000000001,287.444,14.0,3.0,2.0,120.0,0.0,-3.104444809
KQPCUJSGFVRMQT-UHFFFAOYSA-N,2.3051000000000004,312.41300000000007,5.0,3.0,1.0,122.0,0.43478260869565216,-3.1037939760000004
HVILUKPDZDFAAL-UHFFFAOYSA-N,1.68884,230.691,4.0,3.0,2.0,84.0,0.4,-3.102953616
LEVWYRKDKASIDU-IMJSIDKUSA-N,-0.8083999999999998,240.30599999999998,7.0,6.0,4.0,82.0,0.0,-3.101985729
ZPHBZEQOLSRPAK-XLCYBJAPSA-N,0.2286000000000012,543.5100000000001,11.0,8.0,8.0,206.0,0.24324324324324326,-3.1017390910000002
GLQXWWOXSUHWEZ-UHFFFAOYSA-N,3.3273000000000024,287.87499999999994,5.0,2.0,1.0,112.0,0.0,-3.1012645930000002
LZJRNLRASBVRRX-ZDUSSCGKSA-N,2.8671000000000015,327.3800000000001,2.0,5.0,2.0,126.0,0.5,-3.100747456
XDTMQSROBMDMFD-UHFFFAOYSA-N,2.3406000000000002,84.162,0.0,0.0,0.0,36.0,0.0,-3.0999999
VGVRPFIJEJYOFN-UHFFFAOYSA-N,4.005799999999999,231.89299999999997,0.0,1.0,1.0,60.0,0.5454545454545454,-3.0999999
IZUKQUVSCNEFMJ-UHFFFAOYSA-N,1.503,168.10799999999995,2.0,4.0,0.0,62.0,0.5,-3.0999999
SDQJTWBNWQABLE-UHFFFAOYSA-N,0.21640000000000004,162.14799999999997,0.0,2.0,2.0,60.0,0.8333333333333334,-3.099321859
VFZDNKRDYPTSTP-UHFFFAOYSA-N,1.5122999999999998,182.21899999999997,0.0,3.0,0.0,72.0,0.0,-3.099225633
KBOPZPXVLCULAV-UHFFFAOYSA-N,0.6726000000000001,153.137,1.0,3.0,3.0,58.0,0.5454545454545454,-3.099076401
BCJQOGKTJLWKQB-UHFFFAOYSA-N,4.202500000000005,371.39899999999994,8.0,5.0,0.0,122.0,0.2857142857142857,-3.0985256310000002
RBNJBKJYVAQZTJ-UHFFFAOYSA-N,1.9328,288.39099999999996,4.0,3.0,0.0,114.0,0.2857142857142857,-3.098253852
XCXZAVJKBNSINK-UHFFFAOYSA-N,1.6908199999999993,287.36300000000006,4.0,5.0,0.0,112.0,0.5714285714285714,-3.098026809
RZECAXAHGCQWGS-UHFFFAOYSA-N,3.2285000000000026,297.82599999999996,3.0,3.0,0.0,112.0,0.3,-3.0973812769999998
CCEXTQVHYYYTOI-UHFFFAOYSA-N,2.4077,274.32,3.0,3.0,1.0,106.0,0.3,-3.097020865
KLTTUAXOCHIICS-WXIWBVQFSA-N,-1.8564999999999974,312.28200000000004,7.0,7.0,2.0,120.0,0.22727272727272727,-3.0966069569999997
YWSIDZBIXJZMTH-UHFFFAOYSA-N,1.7723,253.32299999999998,3.0,3.0,0.0,92.0,0.35294117647058826,-3.096166567
MDKGKXOCJGEUJW-UHFFFAOYSA-N,3.167200000000002,260.314,4.0,3.0,1.0,92.0,0.6111111111111112,-3.095339578
UPPUKRIDAPMTRP-UHFFFAOYSA-N,2.9368200000000018,198.67399999999995,0.0,2.0,0.0,62.0,0.5,-3.093999193
BODDZCXQPQPRES-OYALTWQYSA-N,-10.699579999999994,1451.0290000000002,35.0,31.0,20.0,540.0,0.21649484536082475,-3.093483047
PGIQMCOLYCTABQ-UHFFFAOYSA-N,2.5187,208.30099999999996,5.0,2.0,2.0,84.0,0.4,-3.093382052
UYNVMODNBIQBMV-UHFFFAOYSA-N,3.768800000000003,325.45199999999994,5.0,3.0,2.0,128.0,0.5,-3.093026872
WDCROVAUQRFURX-UHFFFAOYSA-N,1.3555000000000001,288.347,2.0,3.0,1.0,102.0,0.55,-3.0906890369999998
APKFDSVGJQXUKY-INPOYWNPSA-N,0.7117000000000102,924.0910000000002,3.0,17.0,12.0,368.0,0.0,-3.090653477
OWFJMIVZYSDULZ-PXOLEDIWSA-N,-1.2435999999999978,460.43900000000025,2.0,10.0,7.0,176.0,0.18181818181818182,-3.09
XJHDMGJURBVLLE-YWGZHDIYSA-N,2.419600000000001,246.30599999999998,0.0,3.0,0.0,96.0,0.0,-3.0899999
OPASCBHCTNRLRM-UHFFFAOYSA-N,2.990000000000001,246.35899999999998,7.0,5.0,0.0,74.0,0.0,-3.0899999
AXKJGGRSAVLXTE-UHFFFAOYSA-M,2.1875999999999998,465.5680000000003,6.0,7.0,1.0,176.0,0.375,-3.089222808
BXDUGSCGMFHWBB-UHFFFAOYSA-N,1.2310999999999992,254.3619999999999,0.0,3.0,2.0,94.0,0.0,-3.0873871719999997
APYAPSPMAOAUDX-UHFFFAOYSA-N,2.2218199999999997,237.29899999999998,6.0,3.0,2.0,94.0,0.35294117647058826,-3.0852612969999997
XSWHNYGMWWVAIE-UHFFFAOYSA-N,3.0646000000000004,267.3719999999999,3.0,2.0,2.0,104.0,0.6,-3.0850882530000003
PWKLWQJZGQYOAQ-UHFFFAOYSA-N,2.7280000000000006,278.35200000000003,4.0,4.0,1.0,110.0,0.3,-3.0847588480000003
HMHLTLDEACVVIE-UHFFFAOYSA-M,-2.462099999999996,262.28499999999997,4.0,3.0,0.0,96.0,0.0,-3.0843197030000002
OWQIUQKMMPDHQQ-UHFFFAOYSA-N,2.7936000000000014,278.3960000000001,7.0,4.0,1.0,112.0,0.3,-3.0819920610000002
DVALMHFCJYLXPH-UHFFFAOYSA-N,1.1056000000000001,305.0710000000001,3.0,2.0,2.0,74.0,0.42857142857142855,-3.08162387
VLQLJPWPRYUYMK-UHFFFAOYSA-N,2.9807000000000015,212.24800000000002,3.0,1.0,1.0,80.0,0.75,-3.081330939
WOYZXEVUWXQVNV-UHFFFAOYSA-N,3.0611000000000015,185.22600000000003,2.0,2.0,1.0,70.0,0.8571428571428571,-3.0801812269999997
IQPDOPNOTVECJO-XLWJZTARSA-N,0.08460000000000156,453.8320000000002,9.0,11.0,1.0,170.0,0.0,-3.080090358
MSLICLMCQYQNPK-UHFFFAOYSA-N,2.4075000000000006,214.06199999999998,1.0,1.0,1.0,58.0,0.5454545454545454,-3.0799999
QZXCCPZJCKEPSA-UHFFFAOYSA-N,3.273900000000001,239.485,2.0,1.0,1.0,70.0,0.46153846153846156,-3.0799999
NPDACUSDTOMAMK-UHFFFAOYSA-N,2.6484200000000007,126.586,0.0,0.0,0.0,42.0,0.75,-3.0799999
