Compound ID,InChIKey,SMILES
C2371,SMMIJKYSLDYXRR-UHFFFAOYSA-N,CCCCl
C176,SMMNJQNEWMPPDF-UHFFFAOYSA-N,[O-][N+](=O)c1ccc(s1)c1scc(n1)C(=O)O
C4213,SMNDYUVBFMFKNZ-UHFFFAOYSA-N,OCCCNC(=O)C(C(CO)(C)C)O
C6915,SMNFXAFXLXHKSF-UHFFFAOYSA-N,OCCCNC(=O)[C@@H](C(CO)(C)C)O
C1487,SMNOERSLNYGGOU-UHFFFAOYSA-N,CC1(C)NCCS1
C7892,SMPOXMYVWIXCMT-UHFFFAOYSA-N,CCCC(c1ccccc1)(c1ccccc1)C(=O)OCCN(CC)CC
C3688,SMPZPKRDRQOOHT-UHFFFAOYSA-N,O=C(C1CC2CC[N+]1(C)CC2)OCC([N+](C)(C)C)C.[I-].[I-]
C2666,SMQUZDBALVYZAC-UHFFFAOYSA-N,CCN(C(=O)OCC(COC(=O)N(CC)CC)(CC)CC)CC
C2526,SMWDFEZZVXVKRB-UHFFFAOYSA-N,CN(CCN1c2ccccc2N=C(c2c1ccc(c2)Cl)c1ccccc1)C
C1404,SMXDRKKGVLJUFQ-UHFFFAOYSA-N,CCN1CCc2c(C1CCc1ccc(cc1)Cl)cc(c(c2)OC)OC
C1298,SMYMJHWAQXWPDB-UHFFFAOYSA-N,CC(NCCCC12CC3CC(C2)CC(C1)C3)(C)C.Cl
C4820,SMZNXSCEYVZLSZ-UHFFFAOYSA-M,OCCOc1ccc(cc1C(=O)NC)Br
C732,SNESGMZASZVGNN-UHFFFAOYSA-M,OC(=O)COc1ccc(cc1)Cl
C9797,SNEUTJSIVTXGAK-JVFQMWRPSA-N,[O-]c1n(C)c(=O)n(c2c1ncn2)C.OCC[N+](C)(C)C
C9653,SNFZSVZRZFZVIV-UHFFFAOYSA-N,CCCCOC(=O)C(=C)C
C4646,SNHMUERNLJLMHN-UHFFFAOYSA-N,CC[NH+](CCN1C(=O)C(CC)Oc2c1cc(Cl)cc2)CC.[Cl-]
C5309,SNHRLVCMMWUAJD-NQMRGXSRSA-N,CNCC(c1cccc(c1)O)O
C780,SNICXCGAKADSCV-SNVBAGLBSA-N,CNC[C@@H](c1cccc(c1)O)O
C284,SNIOPGDIGTZGOP-UHFFFAOYSA-N,CC(c1[nH]c2c(c1C(=O)c1cccnc1)cccc2)C
C1629,SNJDSTGQYRTZJT-UHFFFAOYSA-N,COC(=O)c1ccccc1OCC(CN1CCN(CC1)c1ccc(c(c1)C)C)O.Cl.Cl
C996,SNKLPZOJLXDZCW-UHFFFAOYSA-N,OC(=O)C(Cc1c(C)n(c2c1cccc2)Cc1ccccc1)N
C5150,SNMPZGYSPHLFLT-UHFFFAOYSA-N,CC(C(=O)c1ccccc1)CN1CCCCC1
C5247,SNMVRZFUUCLYTO-UHFFFAOYSA-N,Cl/C=C(/CSC(=O)N(C(C)C)C(C)C)\Cl
C4479,SNNIGNLXYVEYOC-UHFFFAOYSA-N,CN(CCc1c[nH]c2c1c(O)ccc2)C
C1246,SNPLKNRPJHDVJA-UHFFFAOYSA-N,COc1cc(/C=C/C(=O)CCN2CCN(CC2)c2ccc(cc2)Cl)cc(c1OC)OC.Cl.O
C4967,SNPLKNRPJHDVJA-ZETCQYMHSA-N,CCN1CCN(CC1)c1cc2c(cc1F)c(=O)c(cn2C1CC1)C(=O)O
C9742,SNPQRYOQWLOTFA-UHFFFAOYSA-N,ClCCN(c1ccc(cc1)CC(=O)O[C@H]1CC[C@]2(C(=CC[C@@H]3[C@@H]2CC[C@]2([C@H]3CC[C@@H]2[C@@H](CCCC(C)C)C)C)C1)C)CCCl
C9741,SNTQPLDRUZOSDP-UHFFFAOYSA-N,CCC(=O)c1ccc(cc1)NO
C8992,SNTRNYFGXUVYFR-UHFFFAOYSA-L,ClCCn1c(CC)cnc1[N+](=O)[O-]
C2542,SNUBBWAURMSPJZ-UHFFFAOYSA-N,O=C([C@@H](NC(=O)c1ccccc1)Cc1ccc(cc1)O)Nc1ccc(cc1)C(=O)O
C9308,SNUOZYUMIBOGNS-UHFFFAOYSA-N,[O-][N+](=O)c1cc([N+](=O)[O-])c(c(c1)[N+](=O)[O-])C
C2622,SNYIPZNSOUVGTP-UHFFFAOYSA-N,COc1cc2c(cc1OC)CC[NH+](C2CCCc1ccccc1)C.[Cl-]
C2498,SNZADUDEPOWBBM-UHFFFAOYSA-N,Clc1cnc(c(c1)Cl)SCCCCCCCCCCN1CSCC1.Cl
C2783,SOBYBGYFETUFEY-UHFFFAOYSA-N,CCNC(=O)OCC(COC(=O)N)(CC)C
C3113,SODPIMGUZLOIPE-UHFFFAOYSA-N,OC[C@H]1O[C@H](C[C@@H]1O)n1cc(F)c(nc1=O)NC
C6785,SOELXOBIIIBLRJ-UHFFFAOYSA-M,O=Cc1cccc2c1cccc2
C973,SOGAXMICEFXMKE-UHFFFAOYSA-N,CCC(Oc1ccc(cc1)C(=O)CCN1CCCCC1)C.Cl
C9578,SOICWIOBKAGQQJ-UHFFFAOYSA-N,CN1CCN(C1c1ccc(cc1)C)C
C6745,SONNWYBIRXJNDC-UHFFFAOYSA-N,CCCCCCl
C4442,SONNWYBIRXJNDC-VIFPVBQESA-N,CC(=O)N(c1nc(c(o1)c1ccccc1)c1ccccc1)C(=O)C
C9829,SOOXXPIIPHUERK-UHFFFAOYSA-N,O=C1NC(=O)C(C(=O)N1C)(C)C1=CCCCC1.[Na+]
C9827,SOQHBMQZZHEBPB-UHFFFAOYSA-N,COC[C@@]12CN(CC)C3[C@]4([C@@H]2[C@@H](OC)[C@@H]3[C@@]2([C@@H]3[C@H]4C[C@@]([C@@H]3O)([C@H]([C@@H]2O)OC)O)O)[C@H](C[C@H]1O)OC
C4018,SOWYPVBHAZDFPZ-UHFFFAOYSA-N,N/C(=N\CC12CC3CC(C2)(CC(C1)(C3)C)C)/CSS(=O)(=O)O
C4095,SOYVHSZVPQHVOP-UHFFFAOYSA-N,CCN(CC(=O)N1C(C)(C)CC=CC1(C)C)CC
C3200,SPANOECCGNXGNR-UITAMQMPSA-N,C[N+]1(CCCCCCCCCCCC[N+]2(C)CCCC2)CCCC1.[I-].[I-]
C5753,SPCIYGNTAMCTRO-UHFFFAOYSA-N,Cc1cc(C)c(cc1C)C
C437,SPEPGZNZGOJPCA-HPJBNNNXSA-N,Brc1ccc(c(c1)C(=O)O)Br
C8467,SPFYMRJSYKOXGV-UHFFFAOYSA-N,CNCCCN1c2cc(Cl)ccc2Sc2c1ccc(c2)O
C3470,SPJCRMJCFSJKDE-ZWBUGVOYSA-N,CNN1C(C)(C)CCCC1(C)C
C7124,SPLXTEULIVJMRZ-UHFFFAOYSA-N,OCC(CSc1ccccc1C)O
C1719,SPPPYRUQHOFCCJ-UHFFFAOYSA-N,CCNCC(c1cccc(c1)O)O
C7925,SPPTWHFVYKCNNK-FQEVSTJZSA-N,COc1ccc(cc1)c1cc(=O)c2c(o1)cc(cc2)O
C5627,SPSSULHKWOKEEL-UHFFFAOYSA-N,CNC(c1ccccc1)Cc1ccccc1.Cl
C3553,SPTATJKIYXQBEN-UHFFFAOYSA-N,CC1OC(C)OC(O1)C
C654,SPUNGTZJGMXOMY-UHFFFAOYSA-N,O[C@H]1CO[C@@H]([C@H]([C@@H]1O)O)O
C3393,SPWCVDCYIJQRPF-UHFFFAOYSA-N,ClCC1CC2CCN1CC2.Cl
C2061,SPWIGPQVICYSOT-XLPZGREQSA-N,COC(=O)/C=C(/C=C/C=C(/C=C/C1=C(C)CCCC1(C)C)\C)\C
C6936,SQAINHDHICKHLX-UHFFFAOYSA-N,C[N+](CCCCC[N+](C)(C)C)(C)C.[I-].[I-]
C8047,SQAYXAICYAMUOG-UHFFFAOYSA-N,CN(CCC(c1ccccn1)c1ccc(cc1)Br)C.OC(=O)/C=C\C(=O)O
C6126,SQCWXTCIGOVJIK-UHFFFAOYSA-N,CCCCCCC[NH+](C(=N)c1ccc(c2c1cccc2)OCC)CCCCCCC.[Cl-]
C4214,SQCZQTSHSZLZIQ-UHFFFAOYSA-N,CCC(c1ccccc1)C(=O)OCCN(CC)CC.Cl
C8680,SQFIORDXMAQZNW-UHFFFAOYSA-N,OC(=O)C1CCNCC1
C796,SQMCFUSVGSBKFK-UHFFFAOYSA-N,[O-][N+](=O)c1ccc(o1)/C=N/N1CC(OC1=O)CSC
C5011,SQMGCPHFHQGPIF-JIOYIOPFSA-N,c1ncc2c(c1)[nH]cc2
C8354,SQMLXMDRLSPKTA-UHFFFAOYSA-N,CC(=O)Nc1ccc(cc1)/C=N/NC(=S)N
C9345,SQMVHTYCDBPBJL-UHFFFAOYSA-N,[O-]S(=O)(=O)c1ccccc1S(=O)(=O)[O-].[Na+].[Na+]
C3296,SQNAAVDKHCRGPU-UHFFFAOYSA-L,Clc1ccc2c(c1)/C(=C\CCN(C1CCCC1)C)/c1c(S2)cccc1.Cl
C4713,SQNZJJAZBFDUTD-UHFFFAOYSA-N,CCCCCC1CCCCN1CCCOC(=O)c1ccccc1
C1948,SQQKOTVDGCJJKI-UHFFFAOYSA-N,Oc1ccc(cc1)C(=O)c1cc(oc1C)C
C314,SQSNGPIVSCOKRR-UHFFFAOYSA-N,CCC(C(C(C[NH+](C)C)C)(c1ccccc1)c1ccccc1)O.[Cl-]
C4569,SQSZJFNQVXYHJO-UHFFFAOYSA-N,CC(CN1CCCCC1)(O)C
C2589,SQTKLANYSYZUQC-UHFFFAOYSA-N,[O-][N+](=O)c1ccc2c(c1)CON(C2)CCc1cc[nH+]cc1.[Cl-]
C6403,SQVIAVUSQAWMKL-UHFFFAOYSA-N,Clc1ccc(cc1)C(c1ccc(cc1)Cl)OCC[NH2+]N1CCOCC1.[Cl-]
C7212,SQVXWIUVAILQRH-UHFFFAOYSA-N,CCC(c1ccccc1)(C(=O)N)CCN1CCCCC1
C9567,SQXZSACAVWZLES-UHFFFAOYSA-N,C/C=C\1/C[NH+]2CCC1CC2C(c1cc[nH+]c2c1cc(O)cc2)O.[Cl-].[Cl-]
C5213,SQYNKIJPMDEDEG-UHFFFAOYSA-N,Nc1ccnc(n1)N1CCN(CC1)CCC(c1ccccc1)(c1ccccc1)c1ccccc1
C5676,SRBFZHDQGSBBOR-QTBDOELSSA-N,CCN1CC[C@@]23[C@H]([C@H]1Cc1c3cc(cc1)O)CCCC2.Br
C9077,SRCOGSWMVAYDQE-UHFFFAOYSA-N,CCN(C(=O)CSc1ccc(nn1)Cl)CC
C1596,SREQLAJQLXPNMC-DXYSAURFSA-N,CC(/N=C(/N=C(/Nc1ccc(cc1)Cl)\N)\N)C
C7872,SRFSMBZBBSVMKO-UHFFFAOYSA-L,CN(CCC(c1ccccn1)c1ccccc1)C.OC(=O)/C=C\C(=O)O
C1843,SRGKFVAASLQVBO-BTJKTKAUSA-N,O=c1cn[nH]c(=O)[nH]1
C9419,SRGLANFDNQAVFW-LXCLTORNSA-N,OCC(CCl)O
C8165,SRIJBBUJJSYXHB-UHFFFAOYSA-N,Oc1ccc2c(c1)[C@]13CCCC[C@]3([C@@H](C2)N(CC1)CC1CC1)O
C1767,SRJOCJYGOFTFLH-UHFFFAOYSA-N,CN1CCN(CC1)CC(C(=O)c1ccccc1)c1ccccc1.Cl.Cl
C5112,SRQKTCXJCCHINN-NYYWCZLTSA-N,CCCCC1(CC)C(=O)NC(=O)NC1=O
C9474,SRSKXJVMVSSSHB-UHFFFAOYSA-N,OC[C@@H](c1ccccc1)C(=O)O[C@@H]1C[C@@H]2N([C@H](C1)[C@H]1[C@@H]2O1)C
C4676,SRVJKTDHMYAMHA-WUXMJOGZSA-N,CCN(C(=O)c1nnn(c1C)c1ccc(cc1)N)CC.Cl
C8449,SRWAMKHZLDKAHZ-UHFFFAOYSA-L,Cc1cc(C)c(c(c1C)C(=O)O)C
C4940,SRYJGFZDCPAKOC-LFYAFSDUSA-N,NC(=O)NO[Sb](=O)(c1ccc(cc1)N)O
C9580,SRZOHCZNOHUVHY-UHFFFAOYSA-N,CC[N+](CCCCCC[N+](CC)(CC)C)(CC)C.[Br-].[Br-]
C2105,SSAQWXVJZDVART-UHFFFAOYSA-N,ClCC[NH+](CCOc1ccccc1OC)CCOc1ccccc1OC.[Cl-]
C2759,SSBDRUWRKMHEKG-UHFFFAOYSA-N,CCC[C@@H]1CO[C@](O1)(Cn1cncn1)c1ccc(cc1Cl)Cl
C5765,SSBJNXYJAHFKJQ-UHFFFAOYSA-N,OC(c1cc(Cl)c(c(c1)Cl)N)CNC(C)(C)C
C4067,SSBPLEKEDHPOCG-UHFFFAOYSA-N,COC(=O)c1c(C)ccc(c1OCCN1CCOCC1)C(C)C
C8845,SSFVDURSAGMHMD-UHFFFAOYSA-N,CN1CCC(CC1)NCC1CCC(CC1)CNC1CCN(CC1)C
C5908,SSGLLHWEINBKAA-UHFFFAOYSA-N,CC(CC(C(=O)O)Nc1ccc(cc1[N+](=O)[O-])[N+](=O)[O-])C
C3257,SSGTUBQRKAFHOM-PCEILQJBSA-N,CCN(CCCN(c1c(C)cccc1C)C(=O)Cc1ccccc1)CC
C4489,SSHUEVNEGPWTJB-UHFFFAOYSA-N,CC(=O)Oc1cccc(c1)OC(=O)C
C6598,SSJCLYBTEHEIIL-FLCXFYETSA-N,COc1cccc2c1C(=O)c1c(C2=O)c(O)c2c(c1O)[C@@H](O[C@H]1C[C@H](N)[C@@H]([C@@H](O1)C)O)C[C@](C2)(O)C(=O)C
C2497,SSLKKMZJCJBOML-UHFFFAOYSA-N,CN(/C=N/c1ccc(cc1C)Cl)C
C5508,SSOLNOMRVKKSON-UHFFFAOYSA-N,OC[C@H](Cc1ccccc1)N
C1165,SSOXZAQUVINQSA-BTJKTKAUSA-N,Brc1ccc(cc1)S(=O)(=O)N
C5244,SSPYSWLZOPCOLO-UHFFFAOYSA-N,[O-]C(=O)C(=O)CC.[Na+]
C8768,SSZWWUDQMAHNAQ-UHFFFAOYSA-N,COc1ccc2c(c1)[nH]c(n2)S(=O)Cc1ncc(c(c1C)OC)C
C8562,STBZIDOIKQNFCQ-HSALFYBXSA-N,CCCCN1CCC[C@@H](C1)OC(=O)Nc1c(C)cccc1Cl
C9909,STCLNNAAQVYUAF-UHFFFAOYSA-N,CCCCN1CCC[C@H](C1)OC(=O)Nc1c(C)cccc1Cl
C6152,STDBAQMTJLUMFW-UHFFFAOYSA-N,CCCCN1CCCC(C1)OC(=O)Nc1c(C)cccc1Cl
C5957,STECJAGHUSJQJN-KXKVQDCLSA-N,COc1cc2c[n+](CCC[N+](C)(C)C)ccc2cc1OC.[Br-].[Br-]
C1184,STHZIWWZUMRBQV-UHFFFAOYSA-N,NCCOP(=O)(O)O
C1485,STIDRZRESMTQBD-UHFFFAOYSA-N,OC[C@H](COP(=O)(OCC[N+](C)(C)C)[O-])O
C6754,STIGEALBGPUGBV-UHFFFAOYSA-M,CN(CCCn1c2ccccc2[nH]c(=O)c2c1cccc2)C
C5509,STISWHNAAJTCNP-UHFFFAOYSA-L,CCOC(=O)C(=C)C
C3312,STJGROCZENGPFG-UHFFFAOYSA-N,FCCNCCF.Br
C9460,STJLVHWMYQXCPB-DOMZBBRYSA-N,O=C(c1ccccc1)Oc1cccc(c1)OC(=O)c1ccccc1
C4290,STJMRWALKKWQGH-UHFFFAOYSA-N,OCC(COc1ccc(cc1OC)C(=O)CC)O
C576,STLWFARPOWOHSM-UHFFFAOYSA-N,C[N+]1(CCCC[N+]2(C)CCCC2)CCCC1.[I-].[I-]
C7257,STMCRUBVLOKMKB-UHFFFAOYSA-N,ClCCN(c1ccc(cc1)OC(=O)c1cccc(c1)Br)CCCl
C5133,STMDPCBYJCIZOD-UHFFFAOYSA-N,O=C(Nc1ccccc1)COc1ccccc1C(=O)N
C5259,STOJUOWCDNPDIQ-UHFFFAOYSA-N,NNc1c2ccccc2nc2c1cccc2
C4899,STOUHHBZBQBYHH-UHFFFAOYSA-N,CN(CCN(c1ncccn1)Cc1ccccc1)C
C2414,STQGQHZAVUOBTE-VGBVRHCVSA-N,CN([C@@H]1C(=O)C(=C([C@@]2([C@H]1[C@@H](O)[C@H]1C(=C(O)c3c([C@@]1(C)O)cccc3O)C2=O)O)O)C(=O)N)C.Cl
C6801,STUSTWKEFDQFFZ-KPKJPENVSA-N,CCn1c2ncccc2n(c(=O)c2c1nccc2)C
C3965,STVVMTBJNDTZBF-VIFPVBQESA-N,N/C(=N\C(=N\C(C)C)\N)/Nc1ccc(c(c1)Cl)Cl.Cl
C756,STYQHICBPYRHQK-UHFFFAOYSA-N,BrCCN(c1ccc(cc1)O)CCBr
C9524,SUAMAHKUSIHRMR-UHFFFAOYSA-M,Clc1ccc2c(c1)[C@](O)(C(=O)O)c1c2cccc1
C7006,SUBDBMMJDZJVOS-UHFFFAOYSA-N,O=C1C(=C(Cl)C(=O)c2c1cccc2)Cl
C9896,SUGBVZMJIRBHEZ-AWEZNQCLSA-N,COc1cc(/C=C/C(=O)CCN2CCN(CC2)C2CCCCC2)cc(c1OC)OC.Cl.Cl
C4673,SUGBVZMJIRBHEZ-CQSZACIVSA-N,C[N+]1(CCC[n+]2ccc3c(c2)cccc3)CCOCC1.[Br-].[Br-]
C3281,SUGBVZMJIRBHEZ-UHFFFAOYSA-N,ClCC[NH+](CCOc1ccccc1C(C)C)CC.[Cl-]
C3282,SUGUXNYMDILWAX-UHFFFAOYSA-L,Clc1ccc2c(c1)C(=O)c1cccnc1CC2
C2912,SUHOOTKUPISOBE-UHFFFAOYSA-N,CC(CCc1ccc(cc1)C(=O)OCCCN1CCCCC1C)C
C9405,SUHOQUVVVLNYQR-MRVPVSSYSA-N,CCc1nnc(s1)NS(=O)(=O)c1ccc(cc1)N
C9876,SUKRRJYMPHOCIP-UHFFFAOYSA-N,OC(=O)CCN1C(=S)SCC1=O
C9617,SUPCQIBBMFXVTL-UHFFFAOYSA-N,COc1ccc(cc1)NC(=O)CC(=O)C
C2878,SUPLROXPVQPDDY-UHFFFAOYSA-N,CN(CCC1=C(C(c2ccccn2)C)c2c(C1)cccc2)C.OC(=O)/C=C\C(=O)O
C8030,SUQGLJRNDJRARS-UHFFFAOYSA-N,CCN(CC#CCOC(=O)C(c1ccccc1)(C1CCCCC1)O)CC.Cl
C9227,SUTGJZFFEVGULT-UHFFFAOYSA-N,[O-]C(=O)CC[C@@H](C(=O)[O-])NC(=O)c1ccc(cc1)NCc1cnc2c(n1)c(=O)nc([nH]2)N.[Na+].[Na+]
C2634,SUWFVOCAJFPMMR-UHFFFAOYSA-L,Brc1ccc(cc1)Br
C7756,SUZZKNCPUCQBBP-UHFFFAOYSA-N,Cn1c2nc([nH]c2c(=O)n(c1=O)C)Cc1ccccc1
C4944,SVAAQXJOGYYYEY-UHFFFAOYSA-N,COc1ccc(cc1C(=O)NCCc1ccc(cc1)C(=O)O)Cl
C2044,SVANEUDZNISLJD-UHFFFAOYSA-N,O[C@H]1CN(C(=O)N1c1nnc(s1)C(C)(C)C)C
C7049,SVBNKTIROPNBQH-UHFFFAOYSA-N,ClCCN(c1cc(ccc1C)C(=O)N1CCOCC1)CCCl
C4635,SVDOODSCHVSYEK-IFLJXUKPSA-N,OS(=O)(=O)SCCCNCCCCCOC1CCCCCCC1
C7361,SVFKQHLOBRUZGV-UHFFFAOYSA-N,CCCC(CCC)CN.Cl
C8627,SVJMILFDDBKCGG-UHFFFAOYSA-N,BrCCN(c1ccc(cc1)OC(=O)c1ccccc1)CCBr
C845,SVMALHWUCBPBFC-UHFFFAOYSA-N,NNC(=O)C(=O)NN
C4080,SVOAUHHKPGKPQK-AWEZNQCLSA-N,CCC(NC(=S)C(=S)NC(CC)C)C
C3971,SVPKNMBRVBMTLB-UHFFFAOYSA-N,CN1CC2CCC(C1)N2C(=O)C
C406,SVQPFJPZAKQLCE-TTWKNDKESA-N,O=C1NC(=O)C2(C1)c1ccccc1CCc1c2cccc1
C3591,SVSWMJWPWQDOBP-UHFFFAOYSA-L,CCCCSc1ccc(cc1C)CC(=O)NO
C4220,SVUNHVRERLOSES-UHFFFAOYSA-N,SCC(NCCC#N)(C)C.Cl
C9437,SVWFQLTYQIKJRN-UHFFFAOYSA-N,OCCCCCCCO
C4119,SVWGJWSFYJTBFL-UHFFFAOYSA-N,OCC(=O)[C@@]1(O)C[C@H](O[C@@H]2O[C@@H](C)[C@H]([C@H](C2)N2CCOCC2)O)c2c(C1)c(O)c1c(c2O)C(=O)c2c(C1=O)cccc2OC
C2711,SVYBEBLNQGDRHF-UHFFFAOYSA-N,COc1ccc(cc1)C(C(N)C)O.Cl
C2443,SWAHCTPCIUXXTQ-UHFFFAOYSA-N,CC[N+](CCOCC[N+](C)(C)C)(CC)C.[I-].[I-]
C1093,SWAJJKROCOJICG-UHFFFAOYSA-N,C[N+](c1ccc(cc1)[N+](C)(C)C)(C)C.[I-].[I-]
C9238,SWECWXGUJQLXJF-BTJKTKAUSA-N,CC(C(=O)O)Oc1ccccc1
C7625,SWIJYDAEGSIQPZ-UHFFFAOYSA-N,C#CC(c1ccccc1)(c1ccc(cc1)Cl)OC(=O)N
C4945,SWIRFWUEJODNRG-LTCKWSDVSA-L,CCC(=O)C(c1ccccc1)(c1ccccc1)CCN1CCOCC1
C5086,SWJPEBQEEAHIGZ-UHFFFAOYSA-N,OCCN1CCN(CC1)CC(=O)N/N=C\c1ccc(o1)[N+](=O)[O-]
C9365,SWKGFZTXWQMFLK-UHFFFAOYSA-N,CSc1ccc2c(c1)N(CCC1CCCNC1)c1c(S2)cccc1
C439,SWLAMJPTOQZTAE-UHFFFAOYSA-N,CCCCN(CCCl)CCCl
C5933,SWMGXKSQWDSBKV-LURJTMIESA-N,SCCNCCCCCOc1ncc(cc1Cl)Cl.Cl
C3502,SWMGZHSQTIHKNA-UHFFFAOYSA-N,C[N+](Cc1ccccc1)(CCCCCC[N+](Cc1ccccc1)(C)C)C.[Br-].[Br-]
C1120,SWNNISFWMQYKEP-UHFFFAOYSA-N,OC[C@H](C(C)C)C
C4275,SWOLRLFHKOMEEY-UHFFFAOYSA-N,CC(N(C(C)C)C)CC12CC3CC(C2)CC(C1)C3.Cl
C4388,SWPGGPQCAMUQDY-UHFFFAOYSA-N,ClCCN(c1ccc(cc1)OC(=O)c1cccc(c1)Cl)CCCl
C7739,SWRGUMCEJHQWEE-UHFFFAOYSA-N,[O-][N+](=O)c1ccc(o1)c1nnc(s1)N
C2197,SWSRADGPGOTAJT-UHFFFAOYSA-N,NC1=NCC(O1)c1ccccc1
C9901,SWUJAINMZHBCAY-UHFFFAOYSA-N,O=C1NC(=O)C2(O1)c1ccccc1CCc1c2cccc1
C7788,SWXGTCKIGMOVFI-UHFFFAOYSA-N,CC(=O)C(C)C
C7716,SWZKVMOOTCVDGL-UHFFFAOYSA-N,CCCCOc1ccc(cc1)OCCCN1CCOCC1.Cl
C2866,SXBBEBWJKCVUGH-UHFFFAOYSA-N,O=C(C1=C(O)c2ccccc2S(=O)(=O)N1C)Nc1nccs1
C4636,SXCBDZAEHILGLM-UHFFFAOYSA-N,C1CCN(CC1)CCCC12CC3CC(C2)CC(C1)C3.Cl
C8973,SXCIMUIAZXOVIR-PUCKCBAPSA-N,CC(COC(=O)c1c(C)ccc(c1OCCN(C)C)C(C)C)C
C8468,SXDTZLOWSYNYRT-UHFFFAOYSA-N,FCCN1c2ccccc2Cc2c(C1=O)cccc2
C3361,SXEIAGBDJHXATF-UHFFFAOYSA-L,CCN(CCOc1ccc(cc1)C(c1ccc(cc1)C)(Cc1ccc(cc1)Cl)O)CC
C9208,SXEJUWIDHIUSSV-UHFFFAOYSA-L,CCC(COC(=O)N(C)C)(COC(=O)N(C)C)CC
C9381,SXERGJJQSKIUIC-UHFFFAOYSA-N,CCCCCCCOc1ccc(c2c1cccc2)C(=N)[NH+](CCCCCCCC)CCCCCCCC.[Cl-]
C9407,SXHWIUYWGJFLKB-UHFFFAOYSA-N,Cc1ncnc2c1[nH]cn2
C7830,SXKOCXTXIUNMEN-UHFFFAOYSA-N,ClCC[N+](CCCl)(C)[O-].Cl
C2652,SXNFFTJCEYBMAS-ZROIWOOFSA-N,CN1[C@@H]2CC[C@H]1CC(C2)Oc1ccccc1
C4824,SXOYTTUKVFYFPB-UHFFFAOYSA-N,CCN(CCC1(CCC(=O)NC1=O)c1ccccc1)CC.Cl
C7415,SXPGFJZLDDFUHA-UHFFFAOYSA-N,OC(=O)[C@H](c1ccc(c(c1)F)c1ccccc1)C
C4455,SXPONSAEIRBHLH-UHFFFAOYSA-N,OC(=O)C(c1ccc(c(c1)F)c1ccccc1)C	
C6807,SXSCTOBLBXISDM-UHFFFAOYSA-L,CN1CC2CCC(C1)N2CCOC(=O)c1ccc(cc1)N
C4243,SXSWMAUXEHKFGX-ZCFIWIBFSA-N,CC(=O)OCC(=O)[C@@]1(O)CC[C@@H]2[C@]1(C)C[C@H](O)[C@]1([C@H]2CCC2=CC(=O)CC[C@]12C)F
C9321,SXULDGPVPLBPKQ-UHFFFAOYSA-N,C(=C/C=[N+]/1\CC=CC1)C=CN1CC=CC1.[O-][Cl](=O)(=O)=O
C1513,SXYLQUYLIISZOT-UHFFFAOYSA-N,O=C1OCc2c(N1)cccc2
C3330,SXZZHGJWUBJKHH-UHFFFAOYSA-N,O=S1(=O)CC2C(C1)O2
C2196,SYAKTDIEAPMBAL-UHFFFAOYSA-N,COc1ccc(cc1)/C=C/NC=O
C5575,SYARWWXCNNFEHU-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCCNC
C7219,SYBYTAAJFKOIEJ-UHFFFAOYSA-N,CCCC[C@@H]([C@H](O)C)C
C2763,SYCBXBCPLUFJID-UHFFFAOYSA-N,Clc1ccc(nc1)SCCCCCCCN1CCSC1.Cl
C1547,SYCHUQUJURZQMO-UHFFFAOYSA-N,CC(C[C@@H]1NC(=O)[C@H]2N(C1=O)CCC2)C
C5203,SYFLVOYYHASAMF-UHFFFAOYSA-N,CCN(CCOC(=O)c1ccc(cc1Cl)N)CC.Cl
C5465,SYFXJBNDAATWMO-UHFFFAOYSA-N,COCCN(C(=O)c1cc(OC)c(c(c1)OC)OC)CCOC
C2899,SYGHQFHDDIIPNX-UHFFFAOYSA-N,CSc1ccc(cc1)C(=O)CN1CC[C@@]23[C@H]([C@H]1Cc1c3cc(cc1)O)CCCC2.Cl
C3242,SYHDSBBKRLVLFF-UHFFFAOYSA-N,COc1ccc2c(c1)[nH]c1c2CCN2[C@@H]1C[C@H]1[C@@H](C2)C[C@H]([C@@H]([C@H]1C(=O)OC)OC)OC(=O)/C=C/c1cc(OC)c(c(c1)OC)OC
C269,SYJOHJHUOWQNTH-UHFFFAOYSA-N,Cn1c2nc([nH]c2c(=O)n(c1=O)C)C1CC1
C2019,SYKKEUORZVAILP-XPXLQCACSA-N,[O-][N+](=O)c1ccc(nc1)OCCCCCNCCSS(=O)(=O)O
C4810,SYMHUEFSSMBHJA-UHFFFAOYSA-N,COc1c(ccc(c1C)OC)CC(N)C.Cl
C1721,SYNHCENRCUAUNM-UHFFFAOYSA-N,CCN1C(=O)NC(C1=O)c1ccccc1
C9221,SYNKGZURWSKSDC-ONXXMXGDSA-N,S=c1[nH]c2ccccc2[nH]c2c1cccc2
C9733,SYSHPMOZZLONAK-UHFFFAOYSA-N,Cn1c(=O)n(C)c2c(c1=O)[nH]cn2.COC(CNC(=O)NC(=O)CCC(=O)[O-])C[Hg].[Na+].O
C6672,SYTBZMRGLBWNTM-JTQLQIEISA-N,Nc1nc(cc2c1cccc2)c1ccccn1
C5569,SYTBZMRGLBWNTM-UHFFFAOYSA-N,Clc1cc(Cl)c2c(c1Cl)nsn2
C335,SYVNKOFCGRDUIF-UHFFFAOYSA-N,CCN(CCNC(=O)c1cc(Cl)c(cc1OC)N)CC
