Compound ID,InChIKey,SMILES
C2681,KAJKCHGGCRPQLG-UHFFFAOYSA-N,CN(C/C=C\1/c2ccccc2Sc2c1cc(Cl)cc2)C.Cl
A-2743,FLJQERBDKWFELA-UHFFFAOYSA-N,CN(C\C=C\C#CC(C)(C)C)Cc1cccc2ccccc12
B-2082,BBYDXOIZLAWGSL-UHFFFAOYSA-N,CN(C=C)N=O
B-2765,VGIYPVFBQRUBDD-UHFFFAOYSA-N,CN(C=Nc1ccc(C)cc1C)C=Nc2ccc(C)cc2C
A-784,LNODIGSABOGNBQ-UHFFFAOYSA-N,CN(C=O)c1ccccc1
C9942,RSHDGEKIBABJND-UHFFFAOYSA-N,CN(C=O)N
C7099,FDJAMXYLIRPRIS-UHFFFAOYSA-N,CN(C1(C)C2CCC(C1C)C2)C
C4435,GMCIKUIXWWYNKS-UHFFFAOYSA-N,CN(C1(CCCCC1)CNC(=O)c1ccccc1)C
C4825,JPMXRTULSFBSIT-UHFFFAOYSA-O,CN(C1=Nc2ccc(cc2N(C(=O)C1)c1ccccc1)C(F)(F)F)C
C6899,NFDFQCUYFHCNBW-SCGPFSFSSA-N,CN(C12CC3CC(C2)CC(C1)C3)C
C5738,MSJLJWCAEPENBL-UHFFFAOYSA-N,CN(c1c(=O)[nH]c(=O)n(c1C)C1CCCCC1)C
C6833,XAPRFLSJBSXESP-UHFFFAOYSA-N,CN(c1c(=O)[nH]c(=O)n(c1C)c1ccccc1)C
C6090,MAHSANFPQVGYHC-UHFFFAOYSA-N,CN(c1c(=O)n(c2ccccc2)c(=O)n(c1C)C)C
C5295,ZWPVHELAQPIZHO-UHFFFAOYSA-N,CN(c1c(=O)n(C2CCCCC2)c(=O)n(c1C)C)C
C5948,QNXUUBBKHBYRFW-QWAPGEGQSA-N,CN(c1c(=O)n(Cc2ccccc2)c(=O)n(c1C)C)C
C7858,BOASKSPVGGTZKJ-UHFFFAOYSA-N,CN(c1c(C)n(C)c(=O)n(c1=O)C)C
C6120,KAIFALFPMBMXPL-KJEVSKRMSA-N,CN(c1c(C)n(C)c(=O)n(c1=O)C1CCCC1)C
C6061,YPHMISFOHDHNIV-SPFNVWMYSA-N,CN(c1c(C)n(c2ccc(cc2)Cl)c(=O)n(c1=O)C)C
C6121,ADLZRPUDXVXGRQ-UHFFFAOYSA-N,CN(c1c(C)n(C2CCCC2)c(=O)n(c1=O)C)C
C5294,IGMOYJSFRIASIE-UHFFFAOYSA-N,CN(c1c(C)n(C2CCCCC2)c(=O)n(c1=O)C)C
C7312,QCGRMMZPZDAITA-UHFFFAOYSA-N,CN(c1c(C)n(c2ccccc2)c(=O)n(c1=O)C)C
C1463,RMQKPRRJSKFBRU-UHFFFAOYSA-N,CN(c1c(C)n(n(c1=O)c1ccccc1)C)C
C9538,DJIIKEYPSTUVKV-UHFFFAOYSA-N,CN(c1c(C)n(n(c1=O)c1ccccc1)C)CS(=O)(=O)[O-].[Na+]
C6411,NHOWLEZFTHYCTP-UHFFFAOYSA-N,CN(c1c(C)n(n(c1=O)c1ccccc1)C)CS(=O)(=O)[O-].CN(c1c(C)n(n(c1=O)c1ccccc1)C)CS(=O)(=O)[O-].[Mg+2]
B-978,AJJGRBMYVRSEES-UHFFFAOYSA-N,CN(c1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O
C8211,JJWKNGOUNQRAIP-UHFFFAOYSA-N,CN(C1CC(=C(c2c1cccc2)c1ccccc1)S(=O)(=O)O)C
C2804,CIZZXSRPHLRRDJ-OSMRDGEFSA-N,CN(c1ccc(cc1)/C=C/c1ccnc2c1cccc2)C
C4632,POZLVXCQXAUMAT-UHFFFAOYSA-N,CN(c1ccc(cc1)/C=N/c1ccccc1C(=O)O)C
C6078,MUDZWKBXWRGJJH-UHFFFAOYSA-N,CN(c1ccc(cc1)/C=N/NC(=S)N)C
C6224,LHHGDZSESBACKH-RCJZDJILSA-N,CN(c1ccc(cc1)/N=C/1\C=CC(=O)C=C1)C
C4541,JPKQTZQKHUBTAW-UHFFFAOYSA-N,CN(c1ccc(cc1)C(=N)c1ccc(cc1)N(C)C)C
C2291,QFWPJPIVLCBXFJ-UHFFFAOYSA-N,CN(c1ccc(cc1)C(c1ccc(cc1)N(C)C)(c1ccc(cc1)N(C)C)O)C
C5462,LXMSZDCAJNLERA-YQNMCIRBSA-N,CN(c1ccc(cc1)C(c1ccc(cc1)N(C)C)(c1ccccc1)O)C
C8867,JPMIIZHYYWMHDT-UHFFFAOYSA-N,CN(c1ccc(cc1)C)C(=O)N
C2293,QXTVYOXRHUFOMG-UHFFFAOYSA-N,CN(c1ccc(cc1)CNCC1CCC(CC1)CNCc1ccc(cc1)N(C)C)C.Cl.Cl.Cl.Cl
C2140,WBEZOZLFWDHDKW-UHFFFAOYSA-N,CN(c1ccc(cc1)Nc1c2ccccc2nc2c1cccc2)C
C2114,VDOLRBJLUIFCGO-UHFFFAOYSA-N,CN(C1CCC2(CC1)c1ccccc1CCc1c2cccc1)C.Cl
C1858,PZMMWWLCCGJACT-UHFFFAOYSA-N,CN(c1ccc2c(c1)cccc2)C(=S)Oc1ccc2c(c1)cccc2
C6223,DPOVAJCRYIUTBD-HNNXBMFYSA-N,CN(c1ccc2c(c1)nc1c(c2)ccc(c1)N(C)C)C
C8544,PGUKYDVWVXRPKK-UHFFFAOYSA-N,CN(c1ccc2c(c1)nc1c(n2)cc(c(c1)N)C)C.Cl
C8536,CXKXDUIIHKJROU-UHFFFAOYSA-N,CN(c1ccc2c(c1)sc1c(n2)ccc(=[N+](C)C)c1)C.[Cl-]
C1099,JLUQTCXCAFSSLD-UHFFFAOYSA-N,CN(c1ccccc1)C
C1385,LMWQQUMMGGIGJQ-UHFFFAOYSA-N,CN(c1ccccc1)C(=O)C
C-1953,SHSGDXCJYVZFTP-UHFFFAOYSA-N,CN(C1CCCCC1)C(=O)COC(=O)C2=CC=CC=C2
C8708,SKEVFVQMAFMKEM-DYNGLPSQSA-N,CN(c1ccccc1)C(=O)N
C8789,FQENQNTWSFEDLI-UHFFFAOYSA-J,CN(c1ccccc1)C=CC=C/C=[N+](/c1ccccc1)\C.[Cl-]
C7505,KRGNLCAXPGOHQH-FNORWQNLSA-N,CN(C1CCN(C1=O)c1ccccc1)C.[O-][N+](=O)c1cc([N+](=O)[O-])c(c(c1)[N+](=O)[O-])O
C4377,CYHOMWAPJJPNMW-DHBOJHSNSA-N,CN(C1CCN(C1=O)c1ccccc1)CCc1ccccc1.Cl.O
C2057,AXVBJXVSFUOBFI-UHFFFAOYSA-N,CN(c1ccnc(n1)N1CCN(CC1)CCC(c1ccccc1)(c1ccccc1)c1ccccc1)C
C8325,XVXVYISMBXFBHS-UHFFFAOYSA-N,CN(C1CN(C(=O)C1)c1ccccc1)C
C4963,HDNVYHWHCVTDIV-UHFFFAOYSA-N,CN(C1CN(C(=O)C1)c1ccccc1)CCc1ccccc1
C8794,JNOZNCBBHYHMBY-UHFFFAOYSA-N,CN(c1n[nH]c(cc1=O)C)C
C3090,PLIGPBGDXASWPX-UHFFFAOYSA-N,CN(c1nc(c(o1)c1ccccc1)c1ccccc1)C
C616,UVAZQQHAVMNMHE-CZUORRHYSA-N,CN(c1nc(nc(n1)N(C)C)N(C)C)C
C6462,MYQXHLQMZLTSDB-UHFFFAOYSA-N,CN(CC(=O)[NH2+]/N=C/c1ccc(o1)[N+](=O)[O-])C.[Cl-]
C3417,FXEOMSOMYPLDTM-UHFFFAOYSA-N,CN(CC(=O)N1C(C)(C)CC(=CC1(C)C)c1ccccc1)C
C4149,OYIBHXRZSMTHLW-XIDBHWPPSA-N,CN(CC(=O)N1Cc2ccccc2CC2C1CCCC2)C.Cl
C-2206,YNCOLLPSNIHBGO-UHFFFAOYSA-N,CN(CC(=O)NC1=NN=C(S1)[S](N)(=O)=O)C(N)=N
C-2321,DTQVDTLACAAQTR-UHFFFAOYSA-N,CN(CC(=O)NCCC(=O)NC1=NN=C(S1)[S](N)(=O)=O)C(N)=N
C5652,NFRKUDYZEVQXTE-RXMQYKEDSA-N,CN(CC(C(=O)c1c[nH]c2c1cccc2)c1ccccc1)C
C6087,BLPPIZXJGJXNPW-UHFFFAOYSA-N,CN(CC(C(=O)c1ccccc1)c1ccccc1)C.Cl
C4743,RSIOYTUKUFAJPC-UHFFFAOYSA-N,CN(CC(C(c1ccccc1C)(c1ccccc1)O)C)C.Cl
C9763,RLBIQVVOMOPOHC-UHFFFAOYSA-N,CN(CC(c1ccc(c(c1)O)O)O)C
C4520,XBPMXUYSYAIPTR-UHFFFAOYSA-N,CN(CC(c1ccc2c(c1)c1ccccc1cc2)O)C.Cl
C2626,GFUKPDBFDRKRRO-YXLFCKQPSA-N,CN(CC(CC1(O)c2ccccc2CCc2c1cccc2)C)C
C3000,ZQNFUXDRYQQYAQ-UHFFFAOYSA-N,CN(CC(CC1(OC(c2c1cccc2)(C)C)c1ccccc1)C)C.Cl
C2234,MCZDSVGBUYVFMC-UHFFFAOYSA-N,CN(CC(CC1c2ccccc2CCc2c1cccc2)C)C.Cl
C9845,OCYSGIYOVXAGKQ-FVGYRXGTSA-N,CN(CC(Cl)C)C.Cl
C3259,ZSEGSUBKDDEALH-UHFFFAOYSA-N,CN(CC(CN1c2ccccc2CCc2c1cccc2)C)C
C4325,QTSCXKZZWJJBON-UHFFFAOYSA-N,CN(CC(CN1c2ccccc2S(=O)(=O)c2c1cccc2)C)C
C2703,ZZLCFHIKESPLTH-UHFFFAOYSA-N,CN(CC(CN1c2ccccc2Sc2c1cccc2)C)C
C-1276,FFVPRSKCTDQLBP-UHFFFAOYSA-N,CN(CC(N)=O)C(=O)COC(=O)C1=CC=CC=C1
C2871,RIUFVBVJZNDZOJ-UHFFFAOYSA-N,CN(CC(N1c2ccccc2Sc2c1cccc2)C)C.Cl
B-3414,XCOMAVCHADVANQ-UHFFFAOYSA-O,CN(CC(O)=O)C(=O)COC(=O)c1ccccc1
A-4335,DLKBRTKDSDXWNA-UHFFFAOYSA-N,CN(CC(O)=O)C(N)=N
B-2385,IVVRJIDVYSPKFZ-UHFFFAOYSA-N,CN(CC(O)=O)N=O
C9841,NDAUXUAQIAJITI-GFCCVEGCSA-N,CN(CC(O)C)C
C9516,GIXDPYOACOYPDO-UHFFFAOYSA-M,CN(CC[N+](C)(C)C)CC[N+](C)(C)C.[Br-].[Br-]
C1966,XQEPSRGXVQDHMK-KIUKIJHYSA-N,CN(CC/C=C/1\c2cc(Cl)ccc2Sc2c1cc(Br)cc2)C.Cl
C4781,ASXOEJHJTPVQQL-PZAJBRPHSA-N,CN(CC/C=C/1\C2CC3CC1CC(C2)C3)C.Cl
C2775,JUVIOZPCNVVQFO-NDXORKPFSA-N,CN(CC/C=C/1\c2ccccc2C=Cc2c1cccc2)C
C3439,VXIVSQZSERGHQP-UHFFFAOYSA-N,CN(CC/C=C/1\c2ccccc2C=Cc2c1cccc2)C.Cl
C593,ODWHXYVTBJEFNG-UHFFFAOYSA-N,CN(CC/C=C/1\c2ccccc2OCc2c1cccc2)C
C2165,XQFRJNBWHJMXHO-RRKCRQDMSA-N,CN(CC/C=C/1\c2ccccc2Sc2c1cc(Br)cc2)C.Cl
C2172,KAKXDVMMEINZJU-UHFFFAOYSA-N,CN(CC/C=C/1\c2ccccc2Sc2c1cc(cc2)C(F)(F)F)C.Cl
C2397,WSWCOQWTEOXDQX-MQQKCMAXSA-N,CN(CC/C=C/1\c2ccccc2Sc2c1cc(Cl)cc2)C
C2628,OMIHMYNWDWUMGW-UHFFFAOYSA-N,CN(CC/C=C/1\c2ccccc2Sc2c1cc(F)cc2)C.Br
C2004,GGLIEWRLXDLBBF-UHFFFAOYSA-N,CN(CC/C=C/1\c2ccccc2Sc2c1cc(I)cc2)C.Cl
C2846,PHVGLTMQBUFIQQ-UHFFFAOYSA-N,CN(CC/C=C/1\c2ccccc2SCc2c1cccc2)C
C1988,WSDISUOETYTPRL-UHFFFAOYSA-N,CN(CC/C=C\1/c2ccccc2C(c2c1cc(cc2)C(F)(F)F)(C)C)C.Cl
C2981,MHPYROYXMZWPNN-UHFFFAOYSA-N,CN(CC/C=C\1/c2ccccc2OCc2c1cccc2)C.Cl
C2171,BOARLCNCVBZNNU-UHFFFAOYSA-N,CN(CC/C=C\1/c2ccccc2Sc2c1c(ccc2)C(F)(F)F)C.Cl
C2166,XQJMXPAEFMWDOZ-PBWFPOADSA-N,CN(CC/C=C\1/c2ccccc2Sc2c1cc(Br)cc2)C.Cl
C2173,KAKZBPTYRLMSJV-UHFFFAOYSA-N,CN(CC/C=C\1/c2ccccc2Sc2c1cc(cc2)C(F)(F)F)C.Cl
C1669,WSSSPWUEQFSQQG-UHFFFAOYSA-N,CN(CC/C=C\1/c2ccccc2Sc2c1cc(Cl)cc2)C	
C2370,YWPDGABYTMCJDP-UHFFFAOYSA-N,CN(CC/C=C\1/c2ccccc2Sc2c1cc(Cl)cc2)C.Cl
C2629,OMJKFYKNWZZKTK-UXBLZVDNSA-N,CN(CC/C=C\1/c2ccccc2Sc2c1cc(F)cc2)C.Br
C3484,XURNBUIOYGQEST-UHFFFAOYSA-N,CN(CC/C=C\1/c2ccccc2SCc2c1cccc2)C.Cl
C2749,ZEAJXCPGHPJVNP-UHFFFAOYSA-N,CN(CC/C=C\1/c2ccsc2CCc2c1cccc2)C
C3492,AFRMBEPXLCTCKZ-UHFFFAOYSA-N,CN(CC=C(c1ccc(cc1)Cl)c1ccc(cc1)Cl)C.Cl
C4790,RSPPUQXSQYBMEE-UHFFFAOYSA-N,CN(CC=C(c1ccc(cc1)F)c1ccc(cc1)F)C.Cl
C4098,PNJUPRNTSWJWAX-ZDUSSCGKSA-N,CN(CC=C(c1cccc(c1)F)c1ccc(cc1)Cl)C.Cl
C4789,NEYNJQRKHLUJRU-DZUOILHNSA-N,CN(CC=C(c1cccc(c1)F)c1cccc(c1)F)C.Cl
C5190,NBEALWAVEGMZQY-UHFFFAOYSA-N,CN(CC=C(c1cccc(c1)F)c1ccccc1)C.Cl
C5191,HHWGZLZNWUKGCM-UHFFFAOYSA-L,CN(CC=C(c1ccccc1)c1ccc(cc1)F)C.Cl
C5632,VJTAPTNTBCXQPO-UHFFFAOYSA-N,CN(CC=C(c1ccccc1)c1ccccc1)C.Cl
C4829,BBOPZOKILMKZKZ-UHFFFAOYSA-N,CN(CC=C(c1ccccc1C)c1ccccc1)C.Cl
C-2330,SAMJGBVVQUEMGC-UHFFFAOYSA-N,CN(CC1=CC=C(OCCN2CCOCC2)C=C1)C(=O)C3=CC=C(O3)[N+]([O-])=O
C-1067,GAKMQHDJQHZUTJ-ULHLPKEOSA-N,CN(CC1=NC2=C(N=C1)N=C(N)N=C2N)C3=CC=C(C=C3)C(=O)NC(CCC(O)=O)C(O)=O
C5966,ZATQNAGGARBGCM-UHFFFAOYSA-N,CN(Cc1c(Cl)cccc1NC(=O)c1ccccc1)CC(=O)N1CCOCC1.Cl
C7897,OCGNHCSQAXMFEA-UHFFFAOYSA-N,CN(Cc1c[nH]c2c1cccc2)C
C9515,ANSKEMFAKDVURY-UHFFFAOYSA-M,CN(CC1C2CC[N+](C1CN(C)C)(CC2)C)C.[I-]
B-2008,RJKCKKDSSSRYCB-UHFFFAOYSA-N,CN(Cc1cc(Br)cc(Br)c1N)C2CCCCC2
C8456,LCXDJHNQFGKTOE-UHFFFAOYSA-N,CN(Cc1cc(C)c(c(c1)C)O)C
C8999,AHDSRXYHVZECER-UHFFFAOYSA-N,CN(Cc1cc(CN(C)C)c(c(c1)CN(C)C)O)C
C2823,WQZGKKKJIJFFOK-VFUOTHLCSA-N,CN(Cc1ccc(cc1)[N+](=O)[O-])/N=N/c1ccc(cc1)C(=O)O
C3604,KRIMXCDMVRMCTC-UHFFFAOYSA-N,CN(Cc1ccc(cc1)NC(=O)C)/N=N/c1ccc(cc1)C(=O)O
C4837,MLUCVPSAIODCQM-NSCUHMNNSA-N,CN(Cc1ccccc1)/N=N/c1ccc(cc1)C(=O)N
C3415,MCCACAIVAXEFAL-UHFFFAOYSA-N,CN(Cc1ccccc1)/N=N/c1ccc(cc1)C(=O)O
C3277,IQNOBTBYHWYITG-UHFFFAOYSA-N,CN(Cc1ccccc1)CC(=O)N1C(C)(C)CCCC1(C)C
C8358,DPXWHZUTDZONDB-UHFFFAOYSA-N,CN(Cc1ccccc1)CC#C
C9150,BCXHDORHMMZBBZ-DORFAMGDSA-N,CN(Cc1ccccc1)CC#C.Cl
C2513,AFVPBHIGQFTYLE-UHFFFAOYSA-N,CN(Cc1ccccc1)CC1CCC(CC1)CN(Cc1ccccc1)C.Cl.Cl
C2343,MXOAEAUPQDYUQM-UHFFFAOYSA-N,CN(Cc1ccccc1)CCC(c1cccc2c1cccc2)(C(=O)N)C(C)C
B-1558,QBPPRVHXOZRESW-UHFFFAOYSA-N,CN(Cc1ccccc1)N=O
C2940,QQODLKZGRKWIFG-ZAAXVRCTSA-N,CN(CC1COC2(O1)c1ccccc1C=Cc1c2cccc1)C.OC(=O)/C=C\C(=O)O
C3464,KYBOCQHDFLVQIB-UHFFFAOYSA-N,CN(CC1COC2(O1)c1ccccc1OCc1c2cccc1)C.OC(=O)/C=C/C(=O)O
C8393,SDOHGYUYKZFOOW-UHFFFAOYSA-N,CN(CCC(=O)c1ccc(cc1)C)C.Cl
C8707,QMQBBUPJKANITL-VNJAQMQMSA-N,CN(CCC(=O)c1ccccc1)C
C9514,DKNQVJWYIUJWNC-UHFFFAOYSA-N,CN(CCC(=O)c1ccccc1)C.Cl
C8795,CYNYIHKIEHGYOZ-UHFFFAOYSA-N,CN(CCC(=O)c1ccccc1O)C.Cl
C2354,IYCHDNQCHLMLJZ-UHFFFAOYSA-N,CN(CCC(=O)Nc1ccc(cc1Sc1ccc(cc1)Cl)Cl)C
C3039,LAOOXBLMIJHMFO-UHFFFAOYSA-N,CN(CCC(c1ccc2c(c1)cccc2)(C(=O)N)CC=C(C)C)C
C4008,XXLZPUYGHQWHRN-RPBOFIJWSA-N,CN(CCC(c1cccc2c1cccc2)(C(=O)N)C(C)C)C
C5359,QBPFLULOKWLNNW-UHFFFAOYSA-N,CN(CCC(c1cccc2c1cccc2)(C(=O)N)C)C
C3038,GNFVFPBRMLIKIM-UHFFFAOYSA-N,CN(CCC(c1cccc2c1cccc2)(C(=O)N)CC=C(C)C)C
C5137,WCSFICOQZXHPAJ-UHFFFAOYSA-N,CN(CCC(c1cccc2c1cccc2)(C(=O)N)CCN(C)C)C
C7469,QLPNZYZWDNTQFD-UHFFFAOYSA-N,CN(CCC(c1ccccc1)(C(=O)N)C)C
C7267,GAMYYCRTACQSBR-UHFFFAOYSA-N,CN(CCC(c1ccccc1)(C(=O)N)CCN(C)C)C
C3365,PVHUJELLJLJGLN-UHFFFAOYSA-N,CN(CCC(c1ccccc1)C1CCCCC1)C.Cl
C4680,WREGKURFCTUGRC-POYBYMJQSA-N,CN(CCC(c1ccccc1Cl)(c1ccccc1)O)C
C6806,XYHDHXBLSLSXSR-UHFFFAOYSA-N,CN(CCC(c1ccccc1Cl)(c1ccccc1)O)C.Cl
C8165,SRIJBBUJJSYXHB-UHFFFAOYSA-N,CN(CCC(c1ccccn1)c1ccc(cc1)Br)C.OC(=O)/C=C\C(=O)O
C7363,NOZSPKHARJALMX-UHFFFAOYSA-N,CN(CCC(c1ccccn1)c1ccc(cc1)Cl)C.Cl
C8890,DBDVAKGHPZJLTH-UHFFFAOYSA-N,CN(CCC(c1ccccn1)c1ccc(cc1)Cl)C.OC(=O)/C=C\C(=O)O
C8355,IJLARBWXSSXHNL-UHFFFAOYSA-N,CN(CCC(c1ccccn1)c1ccccc1)C
C7951,LAYLQVBQIBQVLL-UHFFFAOYSA-N,CN(CCC(c1ccccn1)c1ccccc1)C.Cl
C8768,SSZWWUDQMAHNAQ-UHFFFAOYSA-N,CN(CCC(c1ccccn1)c1ccccc1)C.OC(=O)/C=C\C(=O)O
C4318,UPCYEFFISUGBRW-UHFFFAOYSA-N,CN(CCC[N+]1([O-])c2ccccc2S(=O)c2c1cc(cc2)C(C)(C)C)C.O.O
A-3241,XGTKSWVCNVUVHG-UHFFFAOYSA-N,CN(CCC#N)c1ccc(cc1)C=CC2=[N+](C)c3ccccc3C2(C)C.[O-][S]([O-])(=O)=O
C9885,NPPQSCRMBWNHMW-UHFFFAOYSA-N,CN(CCC#N)CCC#N
C1893,WPUGGWWDFLGUEX-UHFFFAOYSA-M,CN(CCC=C1c2cc(Br)ccc2Sc2c1cc(Br)cc2)C.Cl
C1970,CUWOZWFDSYIYHL-UHFFFAOYSA-N,CN(CCC=C1c2cc(Cl)ccc2Sc2c1cc(Cl)cc2)C.Cl
C2674,GWZPIQCXKKBYAW-UHFFFAOYSA-N,CN(CCC=C1c2ccccc2C(c2c1cccc2)(C)C)C
C3596,RAFOHKSPUDGZPR-VOTSOKGWSA-N,CN(CCC=C1c2ccccc2C(c2c1cccc2)(C)C)C.Cl
C342,KRNDIPHOJLIHRI-UHFFFAOYSA-N,CN(CCC=C1c2ccccc2CCc2c1cccc2)C
C3578,KFZMXOLSYABOSE-UHFFFAOYSA-O,CN(CCC=C1c2ccccc2CCc2c1cccc2)C.Cl
C2885,CXWXQJXEFPUFDZ-UHFFFAOYSA-N,CN(CCC=C1c2ccccc2Sc2c1cccc2)C.Cl
C3313,KTGWBBOJAGDSHN-UHFFFAOYSA-N,CN(CCC=C1c2ccsc2SCc2c1cccc2)C.Cl
C3348,KUDPDOZAPFSKPG-UHFFFAOYSA-N,CN(CCC1(CC(c2c1cccc2)C)c1ccccc1)C.Cl
C3960,TZTWZRVTCGXBEZ-UHFFFAOYSA-N,CN(CCC1(OC(c2c1cccc2)(C)C)c1ccccc1)C.Cl
C9868,ZJJHSYPKCVNRKD-UHFFFAOYSA-N,CN(CCc1[nH]cnc1)C
C4945,SWIRFWUEJODNRG-LTCKWSDVSA-L,CN(CCC1=C(C(c2ccccn2)C)c2c(C1)cccc2)C.OC(=O)/C=C\C(=O)O
C4260,FAPQAMNNSKCDTL-UHFFFAOYSA-N,CN(CCC12CC3CC(C1)CC(C2)(C3)CCN(C)C)C.Cl.Cl
C5169,VCWVDELCRZSGGD-UHFFFAOYSA-N,CN(CCC12CC3CC(C2)CC(C1)C3)C.Cl
C2919,RUMACXVDVNRZJZ-UHFFFAOYSA-N,CN(CCC12CC3CC(C2c2ccccc2)CC(C1)C3)C.Cl
C6893,QVGLHVDBDYLFON-UHFFFAOYSA-M,CN(CCc1c[nH]c2c1c(ccc2)OP(=O)(O)O)C
C8467,SPFYMRJSYKOXGV-UHFFFAOYSA-N,CN(CCc1c[nH]c2c1c(O)ccc2)C
C8698,VTYCSDLQJCTYFO-UHFFFAOYSA-N,CN(CCc1c[nH]c2c1cc(O)cc2)C
C8918,WURBVZBTWMNKQT-UHFFFAOYSA-N,CN(CCc1c[nH]c2c1ccc(c2)O)C
C8156,DMVCRWSDMZHOBP-UHFFFAOYSA-N,CN(CCc1c[nH]c2c1cccc2)C
C5239,JKESDNYEZGICTN-UHFFFAOYSA-N,CN(CCc1ccc(c(c1)OC1CCCCC1)O)C
C2582,XHYFCIYCSYEDCP-UHFFFAOYSA-N,CN(CCCC1(CC(c2c1cccc2)(C)C)c1ccccc1)C.Cl
C4997,QLNWXBAGRTUKKI-UHFFFAOYSA-N,CN(CCCC1(NCCc2c1cccc2)c1ccccc1)C
C2953,ONTWCYDBNXHETF-UHFFFAOYSA-N,CN(CCCC1(O)c2ccccc2CCc2c1cccc2)C
C3694,ZEMGGZBWXRYJHK-UHFFFAOYSA-N,CN(CCCC1(O)c2ccccc2OCc2c1cccc2)C
C5722,BHECBLIRYXAYDD-KCUXUEJTSA-N,CN(CCCC1(OC(=O)c2c1cccc2)c1ccccc1)C
C5640,PLHJDBGFXBMTGZ-WEVVVXLNSA-N,CN(CCCC1(OC(=O)c2c1cccc2)c1ccccc1)C.Cl
C2738,NCIKQJBVUNUXLW-UHFFFAOYSA-N,CN(CCCC1(OC(c2c1cc(Cl)cc2)(C)C)c1ccccc1)C.Cl
C2429,VZGDMQKNWNREIO-UHFFFAOYSA-N,CN(CCCC1(OC(c2c1cccc2)(C)C)c1ccc(cc1)C(F)(F)F)C.Cl
C2908,YGSDEFSMJLZEOE-UHFFFAOYSA-N,CN(CCCC1(OC(c2c1cccc2)(C)C)c1ccc(cc1)C)C.Cl
C3379,FSWXOANXOQPCFF-UHFFFAOYSA-N,CN(CCCC1(OC(c2c1cccc2)(C)C)c1ccccc1)C.Cl
C6066,JTNZXOJENVIQTO-UHFFFAOYSA-N,CN(CCCC1=CC(N(C(C1)(C)C)C)(C)C)C
C3462,CDJOTXFFSDDYFI-SVXKRPBISA-N,CN(CCCC12CC3CC(C1)CC(C2Br)C3)C.Cl
C2565,OMAFWWAJLVYWPU-UHFFFAOYSA-N,CN(CCCC12CC3CC(C1)CC(C2c1ccccc1)C3)C.Cl
C4423,PVVKNINYCJVIFZ-UHFFFAOYSA-N,CN(CCCC12CC3CC(C2)CC(C1)C3)C.Cl
C2583,YVGGHNCTFXOJCH-UHFFFAOYSA-N,CN(CCCC1c2ccccc2C=Cc2c1cccc2)C
C2219,QTOMCRXZFDHJOL-UHFFFAOYSA-N,CN(CCCC1c2ccccc2Sc2c1cc(Cl)cc2)C.Br
C2918,SBYYYVAMWBVIIX-UHFFFAOYSA-N,CN(CCCC1CC(c2c1cccc2)(C)c1ccccc1)C.Cl
C3744,VGTPCRGMBIAPIM-UHFFFAOYSA-M,CN(CCCCC12CC3CC(C2)CC(C1)C3)C.Cl
C8494,TYDVXCIBGRTKRO-UHFFFAOYSA-N,CN(CCCCCCN(C)C)C
B-28,IKZRFGGARFKJOA-UHFFFAOYSA-N,CN(CCCl)CCCl
C2897,OVECGORDPUPRLI-BAUSSPIASA-N,CN(CCCN(c1c(C)cccc1C)C(=O)/C=C/c1ccccc1)C
C3164,UPCIBFUJJLCOQG-UHFFFAOYSA-L,CN(CCCN(c1c(C)cccc1C)C(=O)Cc1ccccc1)C
A-5345,MWWXARALRVYLAE-QMMMGPOBSA-N,CN(CCCN)CCCN
C3387,TXIBUQJIDAECIO-UHFFFAOYSA-N,CN(CCCn1c(=O)c2ccccc2[nH]c2c1cccc2)C
C2179,YGIPNGHJLVOBQO-UHFFFAOYSA-N,CN(CCCN1c2cc(Cl)ccc2Sc2c1cc(O)c(c2)O)C.Cl
C2720,HIIJZYSUEJYLMX-UHFFFAOYSA-N,CN(CCCN1c2cc(Cl)ccc2Sc2c1ccc(c2)O)C
C2462,XEPMSXZCQZXKRP-UHFFFAOYSA-N,CN(CCCN1c2ccc(cc2Sc2c1cc(Cl)c(c2)O)O)C
C2878,SUPLROXPVQPDDY-UHFFFAOYSA-N,CN(CCCn1c2ccccc2[nH]c(=O)c2c1cccc2)C
C2627,RYYVLZVUVIJVGH-UHFFFAOYSA-N,CN(CCCN1c2ccccc2C(c2c1cccc2)(C)C)C
C2396,GDNKUULIIOQEJQ-UHFFFAOYSA-N,CN(CCCN1c2ccccc2CCc2c1cc(Cl)cc2)C
C403,BCJMNZRQJAVDLD-CQRYIUNCSA-N,CN(CCCN1c2ccccc2CCc2c1cccc2)C
C2630,YAHRDLICUYEDAU-UHFFFAOYSA-N,CN(CCCN1c2ccccc2CCc2c1cccc2)C.Cl
C3001,WFRKJMRGXGWHBM-UHFFFAOYSA-M,CN(CCCN1c2ccccc2NCc2c1cc(Cl)cc2)C
C3737,ZUOUZKKEUPVFJK-UHFFFAOYSA-N,CN(CCCN1c2ccccc2NCc2c1cccc2)C
C4765,NOTIQUSPUUHHEH-UXOVVSIBSA-N,CN(CCCN1c2ccccc2Sc2c1cc(cc2)C(=O)C)C
