Name,Octanol-water partition coefficient,Molecular weight,Number of rotatable bonds,HAcceptors,HDonor,valence Electron,Aromatic Proportion,logS
RRJQTGHQFYTZOW-ILWKUFEGSA-N,-2.740299999999997,226.114,3.0,2.0,0.0,68.0,0.0,0.552546082
RRKMWVISRMWBAL-UHFFFAOYSA-N,0.057100000000001705,299.24,7.0,0.0,0.0,82.0,0.0,-0.468698679
RRKTZKIUPZVBMF-DCOVJEKQSA-N,2.421100000000001,341.4070000000001,2.0,5.0,0.0,132.0,0.24,-2.849865135
RRLUFPHCTSFKNR-DUXPYHPUSA-N,0.9188999999999996,168.148,2.0,4.0,2.0,64.0,0.5,-0.918195642
RRNIZKPFKNDSRS-UHFFFAOYSA-N,2.1097,394.4710000000002,2.0,5.0,0.0,152.0,0.20689655172413793,-2.0899999
RRNJROHIFSLGRA-JEDNCBNOSA-N,3.0912000000000015,217.051,2.0,1.0,1.0,68.0,0.46153846153846156,-3.25736854
RROJVSOIIWHLCQ-UHFFFAOYSA-N,3.7726000000000024,397.5240000000001,10.0,6.0,1.0,132.0,0.2608695652173913,-4.1999998
RROQIUMZODEXOR-HTQZYQBOSA-N,-0.3817999999999992,206.24200000000002,5.0,4.0,4.0,84.0,0.0,0.11698665300000001
RRTKVYSLIGQWCO-UHFFFAOYSA-N,0.6834999999999998,163.648,0.0,2.0,2.0,60.0,0.0,0.74226569
RRTPMMGPNRYJFD-UHFFFAOYSA-N,1.4885999999999995,434.966,6.0,4.0,2.0,128.0,0.0,-4.190000100000001
RRTVVRIFVKKTJK-UHFFFAOYSA-N,-1.5777999999999999,193.16599999999997,0.0,7.0,0.0,72.0,0.7142857142857143,-1.984900691
RRXBGHRARYBGOA-UHFFFAOYSA-N,3.446000000000003,287.85599999999994,6.0,3.0,0.0,102.0,0.3333333333333333,-2.881668414
RRZXPUXXMBILMU-UHFFFAOYSA-N,3.3469000000000015,286.718,1.0,2.0,1.0,100.0,0.6,-2.9965525719999997
RSAZYXZUJROYKR-UHFFFAOYSA-N,1.9925,280.415,4.0,4.0,2.0,100.0,0.0,-3.2250630869999997
RSBGQTFIHFGTSY-UHFFFAOYSA-N,-4.171599999999996,382.1619999999999,7.0,0.0,2.0,122.0,0.5454545454545454,-3.970510545
RSBLYYMNHJDITE-NBYYMMLRSA-N,2.1597999999999997,199.20900000000003,1.0,3.0,1.0,74.0,0.4,-1.639392755
RSBRXBZGVHQUJK-GSVOUGTGSA-N,3.1066000000000016,373.88000000000017,8.0,4.0,0.0,138.0,0.46153846153846156,-3.0374346410000004
RSBZNKFYPLBYBR-UHFFFAOYSA-N,-0.6593999999999978,317.86,6.0,1.0,2.0,118.0,0.5454545454545454,-3.1738521630000003
RSCFQUYOMSFUAW-UHFFFAOYSA-N,-0.3956000000000001,128.131,1.0,2.0,2.0,50.0,0.0,-0.059999999000000005
RSCWQVUKFNSOHT-UHFFFAOYSA-N,0.3092000000000002,775.1160000000002,9.0,7.0,5.0,174.0,0.1935483870967742,-3.842482071
RSDHECOYTIQWRA-UHFFFAOYSA-N,5.871300000000007,396.4020000000002,6.0,2.0,0.0,144.0,0.23076923076923078,-6.183155915
RSDOPYMFZBJHRL-UHFFFAOYSA-N,6.5228000000000055,464.30799999999994,8.0,2.0,2.0,156.0,0.42857142857142855,-6.845936943
RSFOTOSOKJMMCB-UHFFFAOYSA-N,1.4981999999999998,385.42400000000015,8.0,7.0,1.0,148.0,0.39285714285714285,-3.455604997
RSFZTDPRBQURSI-UHFFFAOYSA-N,0.7080000000000002,206.28899999999996,2.0,2.0,0.0,82.0,0.0,-0.653136731
RSHDGEKIBABJND-UHFFFAOYSA-N,-1.0517,74.08300000000001,1.0,2.0,1.0,30.0,0.0,1.130281439
RSIOYTUKUFAJPC-UHFFFAOYSA-N,3.8504200000000037,319.87600000000003,5.0,2.0,1.0,120.0,0.5454545454545454,-3.578635123
RSIWXFIBHXYNFM-NSHDSACASA-N,3.6226000000000034,243.82199999999995,3.0,1.0,1.0,94.0,0.0,-6.188410459
RSJKGSCJYJTIGS-UHFFFAOYSA-N,3.3602000000000016,235.286,1.0,1.0,0.0,88.0,0.6666666666666666,-3.6822872269999998
RSKJGHLGGFOENO-UHFFFAOYSA-N,2.1936999999999998,276.288,4.0,5.0,0.0,106.0,0.3,-2.676439022
RSMPEQBSFXBQMJ-UHFFFAOYSA-N,4.537100000000004,156.313,8.0,0.0,0.0,68.0,0.0,-7.550542422
RSPPUQXSQYBMEE-UHFFFAOYSA-N,4.379900000000004,309.787,4.0,1.0,0.0,112.0,0.5714285714285714,-3.5505438999999996
RSQUAQMIGSMNNE-UHFFFAOYSA-N,1.8932999999999998,207.27299999999997,6.0,2.0,1.0,82.0,0.4,-2.506310194
RSTUMYIIRQDRKC-UHFFFAOYSA-N,1.6287999999999998,313.361,4.0,6.0,2.0,120.0,0.5217391304347826,-3.3599998999999996
RSVYIRQHLXEENT-UHFFFAOYSA-N,1.2055,147.177,0.0,1.0,0.0,56.0,0.5454545454545454,-1.018620834
RSWGJHLUYNHPMX-UMGGQSCQSA-N,1.1171200000000001,196.24599999999998,4.0,3.0,2.0,78.0,0.42857142857142855,-1.8795010490000001
RSWPVXFVQHCCCI-UHFFFAOYSA-N,3.600000000000002,333.192,5.0,4.0,2.0,106.0,0.55,-3.928285057
RSXZRFHNNTTWCB-UHFFFAOYSA-N,5.206200000000004,302.45799999999997,2.0,1.0,1.0,122.0,0.0,-3.8
RTARBDNVQPTOHY-UHFFFAOYSA-N,0.6929999999999992,210.23299999999992,0.0,3.0,2.0,82.0,0.0,-3.1700001
RTFARVWMEFHIKS-UHFFFAOYSA-N,5.436800000000005,345.939,2.0,2.0,0.0,122.0,0.5217391304347826,-6.661040007
RTHCYVBBDHJXIQ-UHFFFAOYSA-N,2.20172,221.29999999999995,6.0,2.0,1.0,88.0,0.375,-5.481064037
RTKIYNMVFMVABJ-UHFFFAOYSA-L,3.6914000000000033,211.118,7.0,0.0,0.0,62.0,0.0,-4.630798314
RTNXNRZZXYBWJZ-UHFFFAOYSA-N,4.435000000000003,309.33099999999996,6.0,2.0,1.0,118.0,0.5454545454545454,-3.710107537
RTVBHGWWCHKNOE-TYMHPWAKSA-N,-1.4181000000000001,404.81600000000014,4.0,3.0,0.0,66.0,0.42857142857142855,0.091717699
RTZKZFJDLAIYFH-UHFFFAOYSA-N,4.094900000000003,338.4950000000002,6.0,2.0,1.0,134.0,0.4,-5.562004282
RTZZCYNQPHTPPL-UHFFFAOYSA-N,3.435500000000002,446.56900000000024,3.0,5.0,3.0,168.0,0.3870967741935484,-2.429773686
RUAXWVDEYJEWRY-UHFFFAOYSA-N,1.0428000000000002,74.123,2.0,1.0,0.0,32.0,0.0,-0.09000000400000001
RUBDHVDUWRMJGL-UHFFFAOYSA-L,1.3003999999999998,139.10999999999999,1.0,3.0,1.0,52.0,0.6,-1.01
RUBFGAOTUOOEFZ-UHFFFAOYSA-N,3.361600000000001,257.164,1.0,2.0,2.0,86.0,0.75,-1.834435042
RUCMWNQXNTYTFC-LVEZLNDCSA-N,-4.407899999999996,486.2199999999999,8.0,1.0,0.0,114.0,0.0,0.313166279
RUCYUEOPKJWVRX-UHFFFAOYSA-N,3.546600000000003,333.859,6.0,3.0,0.0,124.0,0.5217391304347826,-2.7339784610000004
RUDATBOHQWOJDD-IOEPXXRMSA-N,2.3527000000000027,679.7230000000004,9.0,9.0,5.0,262.0,0.24489795918367346,-6.70522718
RUDQYVYWAGQGNG-UHFFFAOYSA-N,1.92412,246.093,2.0,2.0,1.0,80.0,0.4,-3.05865023
RUDUXQPKMFPBKF-UHFFFAOYSA-N,4.477900000000004,392.58000000000015,4.0,3.0,3.0,160.0,0.0,-3.6400001000000004
RUEYJJXJQYFCCU-UHFFFAOYSA-N,1.0078999999999996,317.846,5.0,7.0,2.0,112.0,0.3,-0.90341258
RUFPHBVGCFYCNW-UHFFFAOYSA-N,3.905120000000003,343.2980000000001,6.0,2.0,0.0,122.0,0.2727272727272727,-5.380327632999999
RUGYNGIMTAFTLP-UHFFFAOYSA-N,0.88618,356.94100000000003,7.0,1.0,1.0,134.0,0.4,-5.626250327
RUHVDRGWCIAFLG-UHFFFAOYSA-N,2.4220000000000006,143.189,0.0,1.0,1.0,54.0,0.9090909090909091,-1.92
RUKQAPJWMOAWKA-UHFFFAOYSA-N,2.3654400000000004,212.25600000000003,1.0,3.0,1.0,80.0,0.875,-2.0813473080000002
RULKYXXCCZZKDZ-UHFFFAOYSA-N,1.627,165.236,4.0,2.0,0.0,66.0,0.5,-0.9106086090000001
RUMACXVDVNRZJZ-UHFFFAOYSA-N,4.970000000000006,319.92,4.0,1.0,0.0,122.0,0.2727272727272727,-5.199685936
RUMKATDUXZBMJB-UHFFFAOYSA-N,4.005799999999999,231.89299999999997,0.0,1.0,1.0,60.0,0.5454545454545454,-3.1500001
RUNZJJWOUSDDRH-UHFFFAOYSA-N,1.7617,142.19799999999998,3.0,2.0,0.0,58.0,0.0,-2.038950136
RUOFYGLAOTYOFP-UHFFFAOYSA-N,4.207800000000003,326.8710000000001,3.0,2.0,0.0,120.0,0.5217391304347826,-4.387267621
RUOPAUDVYRHXDB-UHFFFAOYSA-N,4.898300000000006,311.988,11.0,3.0,0.0,110.0,0.0,-4.115716338
RUVINXPYWBROJD-ONEGZZNKSA-N,3.4213200000000015,351.4870000000001,9.0,5.0,2.0,142.0,0.24,-4.315460346
RUWKCARHAVFUFY-UHFFFAOYSA-L,2.321700000000001,360.3620000000001,8.0,7.0,3.0,138.0,0.46153846153846156,-2.172923623
RVBJGSPBFIUTTR-UHFFFAOYSA-N,2.728300000000001,148.20499999999996,2.0,1.0,0.0,58.0,0.5454545454545454,-3.1300001
RVBRTNPNFYFDMZ-SPIKMXEPSA-N,-3.626099999999992,420.27399999999994,11.0,1.0,0.0,126.0,0.0,-3.868420247
RVFUNJWWXKCWNS-UHFFFAOYSA-N,2.008,178.18699999999995,2.0,3.0,0.0,68.0,0.46153846153846156,-2.402686899
RVGLUKRYMXEQAH-UHFFFAOYSA-N,4.462400000000004,631.7730000000004,10.0,9.0,4.0,232.0,0.27906976744186046,-7.03413857
RVIZCXZRYPJRIC-UHFFFAOYSA-N,2.4242000000000012,336.2630000000001,7.0,4.0,2.0,120.0,0.2857142857142857,-3.673581791
RVPYACGFEOZHMA-UHFFFAOYSA-M,1.0428,86.134,0.0,1.0,0.0,36.0,0.0,-0.955626256
RVSTWRHIGKXTLG-WCXIOVBPSA-N,1.8130000000000002,320.46100000000007,8.0,5.0,2.0,106.0,0.3157894736842105,-2.690833542
RVVVMCHNTQXDPI-UHFFFAOYSA-N,0.7598999999999998,370.67400000000004,3.0,2.0,0.0,112.0,0.5714285714285714,-0.343679316
RVWLHPJFOKUPNM-UHFFFAOYSA-N,-0.37849999999999495,436.5460000000002,13.0,9.0,5.0,178.0,0.0,0.35996999700000004
RWCCWEUUXYIKHB-UHFFFAOYSA-N,7.530400000000008,396.6150000000002,4.0,2.0,2.0,160.0,0.41379310344827586,-9.868394839
RWEBLMZDYLQGAJ-UHFFFAOYSA-N,7.274000000000001,360.88199999999995,1.0,0.0,0.0,94.0,0.6666666666666666,-8.6000004
RWECDRYGVAHWOO-UHFFFAOYSA-N,2.917600000000001,182.222,2.0,1.0,0.0,68.0,0.8571428571428571,-3.1199999
RWGFKTVRMDUZSP-UHFFFAOYSA-N,-0.4035999999999993,309.24,3.0,1.0,1.0,106.0,0.65,-4.916255984
RWGUGNHDBXRLSD-UHFFFAOYSA-N,2.6952000000000007,326.4400000000001,6.0,3.0,1.0,128.0,0.4166666666666667,-3.625062409
RWLALWYNXFYRGW-HTQZYQBOSA-N,2.8100000000000014,120.19499999999996,1.0,0.0,0.0,48.0,0.6666666666666666,-3.27
RWNKSTSCBHKHTB-UHFFFAOYSA-N,1.8778999999999997,263.205,3.0,6.0,0.0,98.0,0.5263157894736842,-2.919234856
RWOCMBGJVOHSLJ-UHFFFAOYSA-N,1.1659,146.23,5.0,2.0,2.0,62.0,0.0,-0.54000002
RWOPZYIDUDXHIB-UHFFFAOYSA-N,4.7574,260.762,1.0,0.0,0.0,58.0,0.0,-4.9099998
RWQNBRDOKXIBIV-UHFFFAOYSA-N,2.963320000000001,288.27399999999994,4.0,3.0,2.0,108.0,0.5714285714285714,-4.463731805
RWRDLPDLKQPQOW-UHFFFAOYSA-N,2.5447000000000006,240.25799999999998,4.0,2.0,1.0,90.0,0.6666666666666666,-2.7636775160000004
RWSPMSBFOUJIRB-UHFFFAOYSA-M,-0.6283800000000002,126.115,0.0,2.0,2.0,48.0,0.6666666666666666,-1.52
RWTWIZDKEIWLKQ-IWWMGODWSA-N,0.36979999999999996,71.12299999999999,0.0,1.0,1.0,30.0,0.0,1.15
RWTWIZDKEIWLKQ-XCPWPWHNSA-N,-0.6200999999999999,207.20499999999998,4.0,3.0,0.0,74.0,0.0,-2.4333068719999997
RWWBYAZXVYCRQA-UHFFFAOYSA-N,0.9577999999999998,407.4630000000003,3.0,6.0,5.0,160.0,0.20689655172413793,-2.345270366
RWXKUYSKUSXRGL-CLFYSBASSA-N,0.9577999999999998,407.4630000000003,3.0,6.0,5.0,160.0,0.20689655172413793,-2.345270366
RWYQWCPUSSPSER-LVEZLNDCSA-N,3.928300000000003,438.493,11.0,6.0,2.0,156.0,0.35714285714285715,-4.187104939
RWZYAGGXGHYGMB-UHFFFAOYSA-N,2.3950000000000005,299.69100000000003,8.0,5.0,0.0,106.0,0.0,0.51999998
RXBKMJIPNDOHFR-UHFFFAOYSA-N,2.006000000000004,668.6960000000004,9.0,10.0,4.0,258.0,0.25,-6.020408034
RXDALBZNGVATNY-CWLIKTDRSA-N,0.9669999999999999,137.13799999999995,1.0,2.0,2.0,52.0,0.6,-1.52
RXGPYPPCEXISOV-UHFFFAOYSA-N,0.039600000000000746,234.277,3.0,4.0,4.0,86.0,0.4,0.630283322
RXKJFZQQPQGTFL-UHFFFAOYSA-N,-2.155999999999999,403.4570000000002,4.0,5.0,3.0,152.0,0.2222222222222222,-1.7273828430000002
RXNYJUSEXLAVNQ-UHFFFAOYSA-N,3.0676000000000014,172.26799999999997,7.0,1.0,1.0,72.0,0.0,-2.7959254239999995
RXOIEVSUURELPG-UHFFFAOYSA-N,-1.4599000000000002,90.078,2.0,3.0,2.0,36.0,0.0,0.7471218829999999
RXPBEGLIXKJVHJ-UHFFFAOYSA-N,2.3288000000000015,214.22,2.0,3.0,2.0,80.0,0.75,-2.8199130660000002
RXPRRQLKFXBCSJ-GIVPXCGWSA-N,1.2500000000000002,204.229,2.0,3.0,1.0,78.0,0.4,-1.13056562
RXPVDFOFHSWFKA-UHFFFAOYSA-N,1.5961999999999998,183.21099999999998,4.0,3.0,2.0,72.0,0.38461538461538464,-1.8050696480000001
RXQCGGRTAILOIN-UHFFFAOYSA-N,2.9525000000000015,354.4500000000001,2.0,5.0,1.0,138.0,0.34615384615384615,-4.834220309
RXTHKWVSXOIHJS-UHFFFAOYSA-N,2.631400000000001,246.09300000000002,3.0,2.0,1.0,80.0,0.4,-3.258508842
RXTQHQMDNHGEEW-UHFFFAOYSA-N,2.2271,163.26399999999998,3.0,1.0,1.0,66.0,0.5,-1.549472247
RXUYADHAQWHONV-UHFFFAOYSA-N,3.992600000000003,324.468,8.0,2.0,0.0,128.0,0.5,-3.6944004460000004
RXUYUUWQHGNNTA-UHFFFAOYSA-N,4.863600000000005,625.2800000000002,15.0,8.0,2.0,170.0,0.4,-6.218568853
RXWNCPJZOCPEPQ-NVWDDTSBSA-N,3.429000000000002,261.32099999999997,4.0,3.0,0.0,102.0,0.3157894736842105,-4.857267703
RXYPXQSKLGGKOL-UHFFFAOYSA-N,2.2699999999999996,350.46200000000005,4.0,3.0,1.0,136.0,0.46153846153846156,-3.594276093
RXZUBOUSPZRJLZ-UHFFFAOYSA-N,-0.7936999999999965,471.5180000000002,8.0,11.0,4.0,182.0,0.4411764705882353,-3.9722758010000003
RYAPRJDMWXYXKI-UHFFFAOYSA-N,-0.13640000000000008,114.192,0.0,2.0,0.0,48.0,0.0,0.9423643209999999
RYDOMJHOQPXWJQ-UHFFFAOYSA-N,0.988800000000001,373.9680000000002,7.0,1.0,1.0,142.0,0.46153846153846156,-5.866967245
RYDYQFGNLBBCKP-XMMWENQYSA-N,1.4516,302.33400000000006,5.0,7.0,2.0,116.0,0.5454545454545454,-2.344400907
RYFKPEIMYFQLOV-SMENAXLTSA-N,3.479700000000002,210.317,4.0,1.0,1.0,86.0,0.0,-4.60770702
RYFOJXFXERAMLS-UHFFFAOYSA-N,-1.4722999999999964,398.4120000000002,9.0,7.0,3.0,156.0,0.21428571428571427,-4.993951035
RYGZSUPPVFZSGX-UHFFFAOYSA-N,2.601,525.5980000000005,7.0,7.0,5.0,204.0,0.3157894736842105,-4.603382425
RYIGNEOBDRVTHA-UHFFFAOYSA-N,2.0871,158.204,1.0,2.0,0.0,60.0,0.9166666666666666,-2.065040325
RYKDNQPLJJHBBG-UHFFFAOYSA-M,-0.14550000000000018,226.27599999999995,1.0,4.0,0.0,90.0,0.0,-1.61744585
RYKUJAHSVIVAQV-UHFFFAOYSA-N,-0.3863000000000001,214.61199999999997,0.0,5.0,1.0,74.0,0.6428571428571429,-1.507522077
RYMZZMVNJRMUDD-HGQWONQESA-N,-2.639599999999997,236.272,3.0,3.0,1.0,78.0,0.0,-2.485219897
RYQOGSFEJBUZBX-UHFFFAOYSA-N,1.9749,110.55900000000001,3.0,0.0,0.0,38.0,0.0,-2.14430913
RYROWNOHCUSOKT-UHFFFAOYSA-N,4.585600000000005,418.5740000000001,6.0,5.0,1.0,168.0,0.0,-7.144651004
RYYVLZVUVIJVGH-UHFFFAOYSA-N,4.415700000000004,294.44200000000006,4.0,2.0,0.0,116.0,0.5454545454545454,-5.611365759
RZCHTMXTKQHYDT-UHFFFAOYSA-N,11.105199999999986,849.7119999999999,31.0,8.0,2.0,266.0,0.2608695652173913,-14.5490503
RZCJLMTXBMNRAD-UHFFFAOYSA-N,-1.0293,194.194,0.0,6.0,0.0,74.0,0.6428571428571429,-0.97000003
RZECAXAHGCQWGS-UHFFFAOYSA-N,-1.5243,133.147,3.0,3.0,3.0,54.0,0.0,0.8756686140000001
RZELHTMTJHHEPE-UHFFFAOYSA-N,1.8598,232.12099999999998,2.0,2.0,2.0,68.0,0.5,0.009033913000000001
RZILCCPWPBTYDO-UHFFFAOYSA-N,3.2285000000000026,297.82599999999996,3.0,3.0,0.0,112.0,0.3,-3.0973812769999998
RZKSECIXORKHQS-SSDOTTSWSA-N,0.4331999999999996,372.3960000000003,3.0,4.0,2.0,142.0,0.48148148148148145,-5.41566897
RZKYEQDPDZUERB-UHFFFAOYSA-N,2.7989000000000006,232.20499999999996,1.0,1.0,1.0,88.0,0.375,-3.4300001000000004
RZOXEODOFNEZRS-UHFFFAOYSA-N,1.9475000000000002,116.20399999999998,4.0,1.0,1.0,50.0,0.0,-1.47
RZPAKFUAFGMUPI-QESOVKLGSA-N,2.2970000000000006,230.26299999999998,1.0,3.0,0.0,88.0,0.35294117647058826,-4.110000100000001
RZQROJIKNQDWGX-LVEZLNDCSA-N,2.3583000000000003,251.76099999999994,1.0,3.0,2.0,92.0,0.35294117647058826,-2.9978627589999998
RZRPTBIGEANTGU-IRIMSJTPSA-N,1.9085000000000043,687.8680000000002,6.0,13.0,3.0,278.0,0.0,-4.646893296
RZTAMFZIAATZDJ-UHFFFAOYSA-N,1.574100000000004,651.6690000000004,8.0,9.0,5.0,250.0,0.2553191489361702,-5.734845823
RZVAJINKPMORJF-UHFFFAOYSA-N,3.2664000000000017,300.398,0.0,3.0,0.0,118.0,0.0,-3.48
RZVHIXYEVGDQDX-UHFFFAOYSA-N,3.9643000000000033,384.25900000000007,4.0,5.0,1.0,134.0,0.24,-4.289930631
RZWRYPGAUIOOMK-UHFFFAOYSA-N,1.3505999999999998,151.165,1.0,2.0,2.0,58.0,0.5454545454545454,-1.03
RZXMPPFPUUCRFN-UHFFFAOYSA-N,2.4620000000000006,208.21599999999998,0.0,2.0,0.0,76.0,0.75,-5.1900001
RZYSYUCNZPOXMK-UHFFFAOYSA-N,2.3383000000000016,174.159,1.0,4.0,1.0,64.0,0.7692307692307693,-1.199553237
RZZPDXZPRHQOCG-OJAKKHQRSA-N,1.5772199999999998,107.156,0.0,1.0,1.0,42.0,0.75,-1.21
SAADBVWGJQAEFS-UHFFFAOYSA-N,2.876800000000001,301.38599999999997,4.0,4.0,0.0,118.0,0.2727272727272727,-3.3329950239999997
SAAYZFAHJFPOHZ-UHFFFAOYSA-N,-2.2304999999999957,488.32700000000017,10.0,13.0,4.0,178.0,0.1935483870967742,0.311289263
SAFNJPRIKYBKQZ-UHFFFAOYSA-N,4.004900000000003,387.88600000000014,6.0,3.0,0.0,142.0,0.4444444444444444,-3.9259429139999997
SAFVVFONEIASRF-UHFFFAOYSA-N,1.212,145.16500000000002,0.0,3.0,1.0,54.0,0.9090909090909091,-1.362452409
SANOUVWGPVYVAV-UHFFFAOYSA-N,1.1755000000000004,294.78599999999994,3.0,5.0,1.0,108.0,0.3,-2.8103471389999997
SAPAWHGNIMQFMR-UHFFFAOYSA-N,3.7865000000000033,332.3,6.0,4.0,0.0,110.0,0.55,-2.417709617
SARMGXPVOFNNNG-UHFFFAOYSA-N,0.5178000000000001,101.149,2.0,1.0,1.0,42.0,0.0,-0.883073608
SATCULPHIDQDRE-UHFFFAOYSA-N,1.6699,230.311,0.0,2.0,0.0,90.0,0.35294117647058826,-2.660746696
SAXHIDRUJXPDOD-UHFFFAOYSA-N,2.2115000000000005,290.198,2.0,1.0,3.0,100.0,0.3333333333333333,-3.269560822
SAZOOWOGQNYJLS-UHFFFAOYSA-N,1.2278,150.13299999999995,1.0,3.0,0.0,56.0,0.5454545454545454,-1.63
SAZUGELZHZOXHB-UHFFFAOYSA-N,1.2831,180.203,3.0,3.0,1.0,70.0,0.46153846153846156,-1.312514892
SBAJRGRUGUQKAF-UHFFFAOYSA-N,1.4494000000000002,188.566,1.0,3.0,3.0,64.0,0.5,-2.0527400080000002
SBDHCUZETSWOAX-UHFFFAOYSA-N,1.3124,279.13399999999996,3.0,3.0,2.0,86.0,0.0,-2.758997785
SBDNJUWAMKYJOX-UHFFFAOYSA-N,0.40336,123.15899999999999,4.0,3.0,1.0,48.0,0.0,0.909533846
SBEQUPBZKBGVHE-UHFFFAOYSA-N,5.735800000000006,314.46900000000005,4.0,2.0,1.0,126.0,0.2608695652173913,-7.400667812999999
SBHXYTNGIZCORC-ZDUSSCGKSA-N,4.743620000000002,296.15299999999996,3.0,2.0,2.0,98.0,0.631578947368421,-3.994386083
SBMSBQOMJGZBRY-UHFFFAOYSA-N,4.249200000000004,328.5,6.0,2.0,1.0,132.0,0.25,-5.8953590920000005
SBNFWQZLDJGRLK-LEWJYISDSA-N,2.2155000000000005,288.255,1.0,6.0,4.0,108.0,0.5714285714285714,-3.6199999
SBNKFTQSBPKMBZ-UHFFFAOYSA-N,2.2965,194.22999999999996,4.0,3.0,0.0,76.0,0.42857142857142855,-2.164464669
SBPBAQFWLVIOKP-UHFFFAOYSA-N,5.760500000000006,350.4580000000001,6.0,3.0,0.0,136.0,0.46153846153846156,-5.2399998
SBPYEMSKGZSEGI-UHFFFAOYSA-N,1.1842,165.19199999999995,3.0,2.0,1.0,64.0,0.5,-1.5632350780000002
SBQYWGXLAKUAKB-UHFFFAOYSA-N,4.7181000000000015,350.59100000000007,6.0,5.0,0.0,102.0,0.3333333333333333,-5.670000099999999
SBUJHOSQTJFQJX-NOAMYHISSA-N,1.5636,149.193,0.0,2.0,0.0,58.0,0.5454545454545454,-1.93319917
SBUQZKJEOOQSBV-UHFFFAOYSA-N,0.8842999999999999,337.37899999999996,10.0,8.0,2.0,118.0,0.2857142857142857,-0.8816962859999999
SBWLAHWQJBFTFW-UHFFFAOYSA-N,-7.291400000000006,484.50300000000016,6.0,15.0,11.0,194.0,0.0,0.314703538
SBYAVOHNDJTVPA-UHFFFAOYSA-N,1.5425999999999997,165.236,3.0,2.0,2.0,66.0,0.5,-0.949526675
SBYYYVAMWBVIIX-UHFFFAOYSA-N,5.243500000000006,329.915,5.0,1.0,0.0,124.0,0.5217391304347826,-5.2024277539999995
SCAOIWGKQJYZBB-UHFFFAOYSA-N,0.3772000000000005,185.227,2.0,2.0,2.0,74.0,0.0,-2.1500001
SCGDEDHSPCXGEC-UHFFFAOYSA-N,0.9941,177.159,1.0,3.0,1.0,66.0,0.46153846153846156,-1.424237386
SCHFUNOUOHIHSX-UHFFFAOYSA-N,4.236100000000005,297.86999999999995,6.0,2.0,0.0,114.0,0.3,-3.738423492
SCHKAKNJXBPJHD-HKJHEKHQSA-N,2.02808,227.563,2.0,5.0,0.0,76.0,0.4,-3.069294195
SCHKAKNJXBPJHD-SNQQVPMJSA-N,2.8870400000000007,201.229,2.0,4.0,0.0,76.0,0.7333333333333333,-3.735488845
SCJPIULIASRFNK-ODTJPNJJSA-N,-6.140000000000012,630.704,15.0,15.0,12.0,250.0,0.0,0.20017442800000002
SCKFQSRDBBHBAR-UHFFFAOYSA-N,-6.140000000000012,630.704,15.0,15.0,12.0,250.0,0.0,0.20017442800000002
SCLZRKVZRBKZCR-SLINCCQESA-M,0.4581000000000002,423.8060000000002,7.0,10.0,1.0,158.0,0.0,-3.416578012
SCRFQUYFINSIFB-UHFFFAOYSA-L,1.85,280.41499999999996,5.0,4.0,2.0,100.0,0.0,-3.2250630869999997
SCSHLMQESUQPEU-UHFFFAOYSA-N,-1.7819799999999968,457.8710000000001,4.0,7.0,1.0,152.0,0.36666666666666664,-4.517718843
SCULJPGYOQQXTK-OLRINKBESA-N,-2.862499999999992,404.275,10.0,0.0,0.0,120.0,0.0,0.393323125
SCVHFRLUNIOSGI-UHFFFAOYSA-N,3.7132000000000023,228.33900000000003,2.0,1.0,1.0,90.0,0.5294117647058824,-2.5544406619999998
SCWKRWCUMCMVPW-UHFFFAOYSA-N,3.7999000000000027,442.55200000000025,2.0,6.0,1.0,174.0,0.1875,-4.050468086
SCYNDZYCBJLQDA-UHFFFAOYSA-N,0.6178999999999994,248.28599999999992,1.0,5.0,1.0,96.0,0.5,-2.664169956
SCYNFLAVUZUFTM-UHFFFAOYSA-N,1.4048,151.165,1.0,2.0,1.0,58.0,0.5454545454545454,-1.8
SCYULBFZEHDVBN-UHFFFAOYSA-N,2.20632,309.406,7.0,5.0,1.0,124.0,0.2727272727272727,-2.636830534
SDAIMQSEPQFQJY-UHFFFAOYSA-N,2.4898000000000007,183.594,1.0,3.0,0.0,62.0,0.75,-3.015878121
SDDBCEWUYXVGCQ-UHFFFAOYSA-N,1.81,98.96000000000001,0.0,0.0,0.0,26.0,0.0,-1.29
SDDCXRABBOAPJP-UHFFFAOYSA-N,4.410200000000003,472.13300000000015,8.0,5.0,0.0,132.0,0.48,-7.052888075
SDJHPPZKZZWAKF-UHFFFAOYSA-N,3.456640000000002,156.22799999999998,0.0,0.0,0.0,60.0,0.8333333333333334,-4.7399998
SDJZXAABVIWCNW-BNXVUDNTSA-N,3.2456000000000014,266.388,5.0,2.0,2.0,104.0,0.6,-3.498657948
SDKQRNRRDYRQKY-UHFFFAOYSA-N,2.1386000000000003,82.146,1.0,0.0,0.0,34.0,0.0,-2.4000001
SDKUOEOJAXGCLU-UHFFFAOYSA-N,3.154300000000002,491.6250000000004,8.0,6.0,5.0,196.0,0.17142857142857143,-5.623448098
SDNGTEVPTBGTKK-UHFFFAOYSA-N,1.4502,223.22799999999995,2.0,4.0,1.0,86.0,0.375,-1.5700001000000001
SDNODXJEIFDIKF-UHFFFAOYSA-N,2.3466200000000006,170.59499999999997,1.0,1.0,1.0,58.0,0.5454545454545454,-3.0646413260000003
