Name,Octanol-water partition coefficient,Molecular weight,Number of rotatable bonds,HAcceptors,HDonor,valence Electron,Aromatic Proportion,logS,Label,Difference
BEZZFPOZAYTVHN-UHFFFAOYSA-N,2.585,262.135,8,7,0,92,0,-0.658102545,-2.003406665,1.34530412
QENGPZGAWFQWCZ-UHFFFAOYSA-N,1.7992,174.203,1,2,0,66,0.4615384615,-3.270429853,-1.925085306,1.345344547
UJAHPBDUQZFDLA-UHFFFAOYSA-N,1.7992,174.203,1,2,0,66,0.4615384615,-1.925085284,-3.27042985,1.345344566
VCZPUGSOJXZKIP-YPMHNXCESA-N,1.7659,288.332,3,5,1,102,0.75,-1.755645978,-3.101063657,1.345417679
CDAISMWEOUEBRE-UHFFFAOYSA-N,2.37416,136.198,5,2,0,54,0,-1.081092287,-2.428309946,1.347217659
XDTMQSROBMDMFD-UHFFFAOYSA-N,2.88284,340.427,10,4,4,132,0.48,-4.067236478,-2.719916106,1.347320372
CESKLHVYGRFMFP-UHFFFAOYSA-N,10.2954,844.542,8,8,4,284,0.5862068966,-9.227651248,-7.879354637,1.348296611
GYCMBHHDWRMZGG-UHFFFAOYSA-N,-6.8477,940.256,15,21,2,298,0.406779661,-1.161671108,-2.510530165,1.348859057
YNMSDIQQNIRGDP-UHFFFAOYSA-N,3.1644,273.317,2,6,0,96,0.7368421053,-2.92,-4.268954434,1.348954434
CJNZAXGUTKBIHP-UHFFFAOYSA-N,1.859,1313.432,11,16,10,502,0.3125,-7.06532915,-5.716358515,1.348970635
WCIMWHNSWLLELS-UHFFFAOYSA-M,1.8987,207.273,4,3,1,82,0.4,-1.336994338,-2.68670833,1.349713992
MHNCXEKWIFKKSF-UHFFFAOYSA-N,4.5776,353.777,3,4,0,128,0.25,-6.21,-4.860271315,1.349728685
RDUUEJDFJHUJFG-BQYQJAHWSA-N,2.6099,330.432,7,5,1,130,0.375,-4.59,-3.240209011,1.349790989
ZJYJZEAJZXVAMF-UHFFFAOYSA-N,1.7097,206.197,3,3,1,78,0.4,-3.1559,-1.805923996,1.349976004
FSASIHFSFGAIJM-UHFFFAOYSA-N,3.16229,162.213,0,2,0,54,0.9090909091,-1.801826923,-3.152350577,1.350523654
LCAWNFIFMLXZPQ-UHFFFAOYSA-N,3.3359,334.422,5,5,2,114,0.6363636364,-6.136886819,-4.78627525,1.350611569
SOOXXPIIPHUERK-UHFFFAOYSA-N,0.645,167.208,3,3,3,66,0.5,0.776742974,-0.5742711389,1.351014113
SOQHBMQZZHEBPB-UHFFFAOYSA-N,0.645,167.208,3,3,3,66,0.5,0.776742974,-0.5742711389,1.351014113
AVOVSJYQRZMDQJ-KVVVOXFISA-M,2.29332,240.111,2,2,0,72,0.4615384615,-3.51,-2.158605113,1.351394887
ZVBSFGNDYNVQNP-UHFFFAOYSA-L,1.3372,196.641,1,4,2,68,0.7692307692,-0.648245179,-1.999967707,1.351722528
XOUQAVYLRNOXDO-UHFFFAOYSA-N,0.9926,201.31,2,3,2,84,0,-0.8598205529,-2.211680056,1.351859503
ZHGXICWKWFWBKM-UHFFFAOYSA-N,3.2666,346.464,17,6,0,142,0,-3.1972,-4.5503507,1.3531507
NBSUZFZWVGDSEV-UHFFFAOYSA-N,0.8205,220.272,2,4,1,86,0.375,-0.808933189,-2.16227708,1.353343891
RWXKUYSKUSXRGL-UHFFFAOYSA-N,-1.6441,136.111,0,3,5,54,0,-1.615379285,-0.2619601537,1.353419131
RPJARFKGODFVHL-UHFFFAOYSA-N,-0.7452,179.175,0,4,1,68,0,0.746722587,-0.6070500815,1.353772668
KORNHGGSVGTRLI-UHFFFAOYSA-N,-3.0479,81.546,0,1,1,28,0,1.565718592,0.2118242738,1.353894318
PHMBVCPLDPDESM-ULAWRXDQSA-N,3.6453,311.303,5,4,0,96,0.3529411765,-2.528424468,-3.882331069,1.353906601
LRHPLDYGYMQRHN-UHFFFAOYSA-N,1.2748,145.246,4,2,2,62,0,-0.028884724,-1.383118958,1.354234234
GBYNWLIJDNPFRH-UHFFFAOYSA-N,1.51517,208.648,0,3,2,72,0.4285714286,-2.71734799,-1.362094803,1.355253187
OVTBMKVBBHTERH-UHFFFAOYSA-N,-0.186,174.196,2,4,0,70,0,1.059991817,-0.2956327145,1.355624532
DWSYMNWJOYKKCK-UHFFFAOYSA-N,2.7114,461.795,6,6,3,154,0.5862068966,-2.55,-3.905902255,1.355902255
COQAPWLZSHQTKA-MSDOJSJISA-N,1.4811,293.363,6,4,3,116,0.2857142857,-3.337071584,-1.981022066,1.356049518
PKKGKUDPKRTKLJ-UHFFFAOYSA-L,1.8822,154.209,0,2,0,62,0,-0.5865603256,-1.942767363,1.356207037
HTJXMOGUGMSZOG-UHFFFAOYSA-N,-2.96828,457.254,4,1,0,132,0.5416666667,-0.276342147,-1.632947775,1.356605628
KQPCUJSGFVRMQT-UHFFFAOYSA-N,1.7381,475.471,7,3,1,164,0.3333333333,-6.9636335,-5.605503228,1.358130272
BDLQXDUSRMYDNS-UHFFFAOYSA-N,-29.0604,2967.981,0,39,0,312,0,-0.4724611164,-1.830698251,1.358237134
AKIIJALHGMKJEJ-UHFFFAOYSA-N,3.73226,278.311,4,4,0,104,0.5714285714,-5.469558378,-4.111241198,1.35831718
BWTBNELHFHOXGK-UHFFFAOYSA-N,3.9902,291.715,4,3,1,102,0.3333333333,-3.1639,-4.522903575,1.359003575
JOVOSQBPPZZESK-UHFFFAOYSA-N,-0.4323,100.165,0,2,2,42,0,0.74000001,-0.6195473712,1.359547381
CVBGTAJIXYROKD-UHFFFAOYSA-N,1.6705,536.324,7,1,0,134,0,-3.70823875,-2.34847916,1.35975959
MAYVLFIUCRDJPJ-UHFFFAOYSA-N,2.5924,186.258,1,1,2,72,0.6428571429,-1.291934418,-2.65190974,1.359975322
LRTFPLFDLJYEKT-UHFFFAOYSA-N,5.6944,279.342,0,1,0,102,1,-6.2447,-7.605150919,1.360450919
DSNHSQKRULAAEI-UHFFFAOYSA-N,3.5241,299.33,6,4,1,114,0.5454545455,-5.166307226,-3.805078858,1.361228368
VLKZOEOYAKHREP-UHFFFAOYSA-N,2.675,199.706,1,2,1,64,0.5,-1.391991593,-2.753445809,1.361454216
ZDVJGWXFXGJSIU-UHFFFAOYSA-N,0.0388,172.228,5,2,2,70,0,0.3746,-0.9870667584,1.361666758
YLYIXDZITBMCIW-UHFFFAOYSA-N,-3.5267,195.171,5,6,6,78,0,-0.859,0.5026937115,1.361693712
PUADUYHPJCGDTM-UHFFFAOYSA-N,0.1618,236.315,4,4,2,94,0.3529411765,-0.082344527,-1.444087122,1.361742595
XFZJGFIKQCCLGK-UHFFFAOYSA-M,2.6837,247.725,0,2,1,88,0.7058823529,-2.247836542,-3.60986546,1.362028918
RSBLYYMNHJDITE-NBYYMMLRSA-N,2.1598,199.209,1,3,1,74,0.4,-1.639392755,-3.001795035,1.36240228
IJJVMEJXYNJXOJ-UHFFFAOYSA-N,0.9786,214.29,3,3,1,78,0.4285714286,-3.08,-1.717546491,1.362453509
WSEQLMQNPBNMSL-FJXQXJEOSA-N,-7.1462,474.336,2,12,4,148,0.4,-2.783978657,-1.421276733,1.362701924
SCWKRWCUMCMVPW-UHFFFAOYSA-N,3.7999,442.552,2,6,1,174,0.1875,-4.050468086,-5.413729284,1.363261198
SXBBEBWJKCVUGH-UHFFFAOYSA-N,2.1178,277.323,0,2,1,104,0.5714285714,-5.266894631,-3.903360024,1.363534607
QTSJJDIDTYFLFC-BJMVGYQFSA-N,4.5559,427.284,10,5,0,150,0.4285714286,-6.448866965,-5.085133734,1.363733231
IFVCRSPJFHGFCG-HXPAKLQESA-N,3.1932,216.027,2,1,0,78,0,-4.954296793,-3.590386343,1.36391045
NMEZJSDUZQOPFE-UHFFFAOYSA-N,5.2388,374.587,16,5,0,148,0,-6.654998171,-5.290608792,1.364389379
FEWJPZIEWOKRBE-UHFFFAOYSA-N,0.7644,179.135,1,3,2,66,0.6923076923,-3.274087547,-1.909140802,1.364946745
ONZWNZGVZFLMNZ-UHFFFAOYSA-N,4.2458,291.35,4,2,1,110,0.7272727273,-5.5894,-4.224406508,1.364993492
FGLBSLMDCBOPQK-UHFFFAOYSA-N,1.82272,244.088,1,2,2,70,0.4615384615,-3.398497272,-2.033456632,1.36504064
FFRDTEGDTSKBIT-UHFFFAOYSA-N,-0.3815,338.699,1,6,6,120,0.6956521739,-4.455725391,-3.090601632,1.365123759
JQVDAXLFBXTEQA-UHFFFAOYSA-N,2.3709,287.344,3,4,1,102,0.75,-2.363222217,-3.728382689,1.365160472
RBBWCVQDXDFISW-UHFFFAOYSA-N,1.896,168.195,1,1,0,62,0.4615384615,-2.769447074,-1.403887275,1.365559799
OROGSEYTTFOCAN-UHFFFAOYSA-N,2.1164,388.536,5,6,2,132,0.4583333333,-1.98,-3.345978208,1.365978208
PMUNIMVZCACZBB-UHFFFAOYSA-N,1.08269,114.173,0,2,1,38,0.7142857143,0.381795909,-0.9843001413,1.36609605
LKDRXBCSQODPBY-BGPJRJDNSA-N,1.4069,204.613,3,4,1,72,0.4615384615,-0.816772261,-2.18317451,1.366402249
UKAUYVFTDYCKQA-VKHMYHEASA-N,-0.5655,184.199,0,2,4,72,0,-2.09,-0.7235352524,1.366464748
GDNKUULIIOQEJQ-UHFFFAOYSA-N,4.5284,314.86,4,2,0,116,0.5454545455,-6.030505234,-4.663527232,1.366978002
ZVAWZQUDKKABKR-WLHGVMLRSA-N,2.0299,326.831,1,4,1,118,0.5217391304,-4.443911935,-3.076895458,1.367016477
ZSIQJIWKELUFRJ-UHFFFAOYSA-N,2.7432,304.386,6,4,0,120,0,-4.493085819,-3.125485094,1.367600725
QCZZSANNLWPGEA-UHFFFAOYSA-N,-0.321,355.325,4,4,2,124,0.6923076923,-5.260591166,-3.892828945,1.367762221
PPCNBCKABHGVMX-OWOJBTEDSA-N,0.7631,344.293,7,2,0,114,0.3,-1.061257005,-2.429021313,1.367764308
DXXVCXKMSWHGTF-UHFFFAOYSA-N,1.1564,174.24,3,3,1,72,0,-0.7059803773,-2.073830605,1.367850227
YFBDGNHKARUTDC-UHFFFAOYSA-M,4.09022,261.708,3,2,2,92,0.6666666667,-5.524438673,-4.156202307,1.368236366
ZATQNAGGARBGCM-UHFFFAOYSA-N,3.3047,438.355,6,4,1,156,0.4137931034,-2.739273241,-4.108163972,1.368890731
AHRWWYGWQKBKBF-PCHYHQBZSA-N,3.9824,330.468,1,3,0,132,0,-3.418758854,-4.787676434,1.36891758
TXECTBGVEUDNSL-UHFFFAOYSA-N,1.2819,151.165,2,2,1,58,0.5454545455,-0.35,-1.719070928,1.369070928
ZERULLAPCVRMCO-UHFFFAOYSA-N,-2.3588,263.124,2,2,2,88,0.375,-2.179601328,-0.8104717311,1.369129597
FTKASJMIPSSXBP-UHFFFAOYSA-N,4.4006,376.331,3,3,0,132,0.64,-3.278897892,-4.648111783,1.369213891
PGRHXDWITVMQBC-UHFFFAOYSA-N,-1.4615,90.078,2,3,2,36,0,-0.489,0.8804930151,1.369493015
IMTAXJFNNPTBMW-UHFFFAOYSA-N,1.888,654.838,5,11,9,264,0,-5.013360155,-3.643792781,1.369567374
HFZKOYWDLDYELC-UHFFFAOYSA-N,3.598,346.347,2,7,0,112,0,-5.393383395,-4.023748004,1.369635391
WNQPPENQFWLADQ-UHFFFAOYSA-J,5.242,480.734,11,6,2,198,0,-4.40774699,-5.777650238,1.369903248
LXOFYPKXCSULTL-UHFFFAOYSA-N,0.3297,246.196,3,4,3,86,0.375,0.6087,-0.7613919835,1.370091983
SOOLDKUMSVNBIW-UHFFFAOYSA-N,0.9475,163.648,3,2,0,60,0,0.786089298,-0.584419233,1.370508531
DNXJJIZZMJTTAV-UHFFFAOYSA-N,3.8174,270.372,0,2,1,106,0.3,-3.96,-5.330574036,1.370574036
KIWUVOGUEXMXSV-UHFFFAOYSA-N,-0.4012,366.331,5,1,0,108,0,-0.107507627,-1.478476619,1.370968992
MYHGOWDLVRDUFA-UHFFFAOYSA-N,2.8895,282.384,9,3,2,114,0,-4.46,-3.088789,1.371211
KXNXWINFSDKMHD-UHFFFAOYSA-N,-0.1213,74.932,0,1,0,15,0,-5.798391069,-4.426290907,1.372100162
LCWQBSJESOQELG-UHFFFAOYSA-N,4.3784,320.521,5,2,0,132,0,-6.140368504,-4.768217594,1.37215091
ZXQYGBMAQZUVMI-XYRWEVSHSA-N,-0.7474,426.477,5,9,1,164,0.4838709677,-1.725721236,-3.098004365,1.372283129
HYTRYEXINDDXJK-UHFFFAOYSA-N,5.7283,556.668,3,2,0,92,0.3529411765,-7.806077004,-6.432840549,1.373236455
VNYXTZQJJLBMQI-UHFFFAOYSA-N,0.6361,16.043,0,0,0,8,0,-0.89999998,-2.273278106,1.373278126
JKLRIMRKZBSSED-UHFFFAOYSA-N,3.1914,206.628,1,1,1,70,0.7142857143,-2.3152,-3.688723228,1.373523228
GAXMYYJSILFZLT-UHFFFAOYSA-N,-2.48308,203.625,2,4,2,72,0.4615384615,0.3901,-0.9840545066,1.374154507
WLZRMCYVCSSEQC-UHFFFAOYSA-N,0.8055,211.269,4,5,3,84,0.4,-2.81,-1.435232452,1.374767548
HDIYFZDHQUQHER-UHFFFAOYSA-N,-2.3217,374.312,4,3,1,134,0.25,-2.766368759,-1.391523165,1.374845594
VQRIASKDLZXYTO-UHFFFAOYSA-N,-2.10058,155.136,0,2,0,50,0.8181818182,0.6051674279,-0.770217966,1.375385394
DALJCFUPKQGBLK-UHFFFAOYSA-M,-0.9381,271.277,3,4,1,88,0.6666666667,-0.774436909,-2.150146877,1.375709968
CLFJVCIWWFEVMI-UHFFFAOYSA-N,4.9665,345.955,7,3,0,136,0,-4.158804604,-2.783029169,1.375775435
RPVBPDPLQFCQRB-UHFFFAOYSA-N,0.9154,160.18,1,4,2,60,0.8333333333,-1.224104944,-2.599999905,1.375894961
USDOPHAAWSJWLS-UHFFFAOYSA-N,4.29338,381.392,9,8,0,144,0.4285714286,-4.280341584,-5.656326561,1.375984977
VPOOPIJRSJBRBE-UHFFFAOYSA-N,-0.5397,398.341,4,3,1,134,0.25,-1.145257792,-2.521390763,1.376132971
IJXHLVMUNBOGRR-UHFFFAOYSA-N,1.4221,287.359,0,4,2,112,0.2857142857,-1.479013036,-2.855359835,1.376346799
MHOFGBJTSNWTDT-UHFFFAOYSA-M,1.9056,248.326,6,3,3,98,0.5,-3.79,-2.41342797,1.37657203
LEVWYRKDKASIDU-IMJSIDKUSA-N,1.9882,287.343,8,6,1,96,0,1.14,-0.2370702207,1.377070221
FGXRKDZZPDMPAQ-UHFFFAOYSA-N,6.7308,620.666,13,10,2,234,0.5217391304,-8.616766696,-7.239561918,1.377204778
BKZXZGWHTRCFPX-UHFFFAOYSA-N,1.5976,379.891,3,5,3,128,0.2608695652,-4.105131919,-2.727533047,1.377598872
FVHAWXWFPBPFOS-UHFFFAOYSA-N,1.68642,462.513,6,8,4,162,0.5806451613,-4.3,-2.922054878,1.377945122
MEZLKOACVSPNER-GFCCVEGCSA-N,1.9546,315.285,5,5,2,118,0.5217391304,-4.653605269,-3.275576263,1.378029006
IDELNEDBPWKHGK-UHFFFAOYSA-N,-1.33883,104.069,1,3,3,40,0,-1.37,0.008492209143,1.378492209
WSYUEVRAMDSJKL-UHFFFAOYSA-N,1.2033,112.128,2,1,1,44,0,-1.77,-0.3914814185,1.378518582
PDAVOLCVHOKLEO-UHFFFAOYSA-N,1.7581,235.283,4,3,1,92,0.3529411765,-1.19,-2.568606296,1.378606296
IGBZOHMCHDADGY-UHFFFAOYSA-N,-5.23704,882.198,9,18,4,280,0.5263157895,-0.4244279852,-1.803541853,1.379113868
TWFAUAOSZJCOQV-UHFFFAOYSA-N,7.9286,627.588,1,0,0,94,0.6666666667,-7.7563,-9.135461818,1.379161818
GJTMNUHTYIJXTJ-UHFFFAOYSA-N,2.3645,230.098,1,3,2,74,0.4285714286,-1.229001749,-2.608384768,1.379383019
JYVLIDXNZAXMDK-RXMQYKEDSA-N,-0.4543,417.718,6,1,1,114,0.5714285714,-4.660885233,-3.281063605,1.379821628
DFWFIQKMSFGDCQ-UHFFFAOYSA-N,3.80564,380.444,7,4,2,146,0.4285714286,-5.325018234,-3.945190161,1.379828073
NDTSRXAMMQDVSW-UHFFFAOYSA-N,-1.7991,277.108,4,4,4,84,0.4,0.296923281,-1.082964215,1.379887496
OHEKTOKJOFXXFV-UHFFFAOYSA-N,-1.7186,331.844,10,4,2,126,0.2727272727,-4.539564534,-3.15839153,1.381173004
NWXMGUDVXFXRIG-PMXORCKASA-N,0.79952,151.165,1,2,2,58,0.5454545455,-1.53501263,-2.917000055,1.381987425
RMLFHPWPTXWZNJ-UHFFFAOYSA-N,0.79952,151.165,1,2,2,58,0.5454545455,-2.917000159,-1.535012603,1.381987556
SHRQNPQSYFSSIN-UHFFFAOYSA-N,1.7713,229.707,2,3,1,84,0.4,-0.867013945,-2.249442456,1.382428511
FNUHDZQFFYGALC-UHFFFAOYSA-N,2.9346,200.285,1,1,1,78,0.6,-1.574107168,-2.956783699,1.382676531
ALXCWDABTQQKAH-UHFFFAOYSA-N,3.9543,421.493,8,6,1,162,0.5161290323,-3.5,-4.883546183,1.383546183
VCOCESNMLNDPLX-UHFFFAOYSA-N,0.9154,303.317,2,5,3,102,0.5263157895,-1.643,-0.2592000067,1.383799993
LWFUFLREGJMOIZ-UHFFFAOYSA-N,0.9154,303.317,2,5,3,102,0.5263157895,-0.2592,-1.643000007,1.383800007
NTBYINQTYWZXLH-UHFFFAOYSA-N,0.65382,126.111,0,3,1,48,0.6666666667,0.376368285,-1.007802134,1.384170419
FQBPCNCFOCPCJP-UHFFFAOYSA-M,2.6371,241.246,3,2,2,90,0.6666666667,-4.0814,-2.696953206,1.384446794
QVOFCQBZXGLNAA-UHFFFAOYSA-M,2.4212,162.032,0,0,0,58,0,-1.867776096,-3.253218139,1.385442043
VULLGYXKPUCSEU-UHFFFAOYSA-N,2.6772,163.176,3,3,0,62,0.5,-2.129870886,-3.515525554,1.385654668
DWBQZSYTSNYEEJ-UHFFFAOYSA-N,4.6812,168.324,0,0,0,72,0,-7.02202606,-5.635329925,1.386696135
BAYUSCHCCGXLAY-UHFFFAOYSA-N,5.0167,334.456,11,4,0,134,0.25,-7.22,-5.833004017,1.386995983
CEXQWAAGPPNOQF-UHFFFAOYSA-N,3.9405,369.16,4,5,1,124,0.5,-5.965154646,-4.577559826,1.38759482
RGLYKWWBQGJZGM-UHFFFAOYSA-N,10.91004,516.688,7,2,0,194,0.9,-6.41219838,-7.800031648,1.387833268
BCVUYVOMXUKYFC-UHFFFAOYSA-N,0.9952,252.108,4,2,2,76,0,-0.4825,-1.871347071,1.388847071
KTGWBBOJAGDSHN-UHFFFAOYSA-N,5.159,337.941,3,3,0,112,0.5238095238,-4.715238062,-6.104290802,1.38905274
MZDBQSFPAMTTIS-UHFFFAOYSA-N,1.2395,201.286,10,3,1,84,0,-2.7039,-1.314566292,1.389333708
HYVMOJOTZLNZPF-UHFFFAOYSA-N,3.6538,258.345,9,5,0,86,0,-2.1112,-3.500748625,1.389548625
IVMYJDGYRUAWML-UHFFFAOYSA-N,0.4213,155.197,1,3,0,62,0,0.8091,-0.580719845,1.389819845
LUNNFBBTEHRYMW-UHFFFAOYSA-N,0.8483,235.239,3,4,0,90,0.3529411765,-2.8664,-1.476517732,1.389882268
BEJNERDRQOWKJM-UHFFFAOYSA-N,4.3149,407.602,8,3,1,162,0.3333333333,-6.191935004,-4.80192352,1.390011484
CRBABZUVIKGIMW-UHFFFAOYSA-H,1.8346,167.595,0,1,1,56,0.5454545455,-2.968988553,-1.57892329,1.390065263
WTEVQBCEXWBHNA-UHFFFAOYSA-N,3.9643,384.259,4,5,1,134,0.24,-5.68,-4.28993082,1.39006918
RZVHIXYEVGDQDX-UHFFFAOYSA-N,3.9643,384.259,4,5,1,134,0.24,-4.289930631,-5.679999828,1.390069197
OMFIBMTXPDPQIC-UHFFFAOYSA-N,1.2966,148.098,0,3,0,52,0,0.079870779,-1.310347141,1.39021792
WULPUQZASCZTPO-UHFFFAOYSA-N,-2.8895,185.369,0,2,0,42,0,0.7319628929,-0.6584868206,1.390449713
PLAZTCDQAHEYBI-UHFFFAOYSA-N,-1.0309,99.097,0,4,3,38,0.7142857143,1.003939493,-0.3865421012,1.390481594
UYODDCKMZFCTPB-UHFFFAOYSA-N,3.7688,325.452,5,3,2,128,0.5,-3.093026872,-4.485409446,1.392382574
LONJSZKHAGAXPS-UHFFFAOYSA-N,0.3491,166.604,2,3,1,60,0,-1.039834016,0.3534406223,1.393274638
ZGVSETXHNHBTRK-UDJLNJFBSA-N,-10.7326,336.208,11,8,2,114,0,0.473391944,-0.920352428,1.393744372
MEVBAGCIOOTPLF-UHFFFAOYSA-N,1.8633,252.314,0,3,2,100,0,-4.59,-3.196165189,1.393834811
JLVIHQCWASNXCK-UHFFFAOYSA-N,0.5155,173.193,1,3,2,60,0.5454545455,-1.141273025,0.252935611,1.394208636
BRRJALXGYRSYAI-UHFFFAOYSA-N,5.3105,355.607,20,3,2,150,0,-4.78011829,-6.17455713,1.39443884
PZHSIUGYACBCPQ-UHFFFAOYSA-N,3.9621,184.323,9,1,0,78,0,-5.151636178,-3.75714405,1.394492128
MWXMWHAEFXOXRF-UHFFFAOYSA-N,3.8526,218.406,11,2,1,86,0,-4.521685276,-3.127021234,1.394664042
YYZUSRORWSJGET-UHFFFAOYSA-N,2.3358,321.376,3,4,0,122,0.5,-2.062032342,-3.456809579,1.394777237
GEXXLNYKQLDCBQ-UHFFFAOYSA-N,4.0164,398.55,8,8,0,144,0.3076923077,-6.418623981,-5.023805731,1.39481825
OBOGEXJSNUIECN-MDZDMXLPSA-N,0.7138,214.29,3,3,2,78,0,-2.8,-1.405151606,1.394848394
CMGDVUCDZOBDNL-UHFFFAOYSA-N,-0.8351,187.224,0,4,1,66,0,-1.117,0.2789637353,1.395963735
QJVXBRUGKLCUMY-UHFFFAOYSA-N,2.4259,267.76,5,4,2,98,0.5555555556,-1.79225707,-3.188383691,1.396126621
FQSUTLQHSDLLAN-UHFFFAOYSA-N,2.5467,241.718,6,2,1,88,0.375,-3.780159229,-2.384018787,1.396140442
QTDRLOKFLJJHTG-UHFFFAOYSA-N,1.838,146.23,4,2,0,62,0,-0.6879152253,-2.084192075,1.39627685
XVYOQBDTLDXFQL-UHFFFAOYSA-N,0.5666,204.266,5,4,2,84,0,0.0682018165,-1.328150581,1.396352397
CBBQHYFBEMUJII-UHFFFAOYSA-N,7.7338,377.531,6,1,1,144,0.8275862069,-5.964168762,-7.360537851,1.396369089
XEOXEBNPBKUGJH-OCAPTIKFSA-N,1.7448,275.395,8,4,2,96,0.3529411765,-1.2198259,-2.616815303,1.396989403
FVZVCSNXTFCBQU-UHFFFAOYSA-N,-15.616,945.532,0,25,0,270,0,-1.350363781,-2.747387042,1.397023261
JBQMFBWTKWOSQX-UHFFFAOYSA-N,3.7383,350.378,5,6,0,132,0.4615384615,-6.351412219,-4.953907423,1.397504796
JYYNAJVZFGKDEQ-UHFFFAOYSA-N,6.139,306.49,14,2,0,126,0,-8.334127951,-6.936271074,1.397856877
XQPCYRPIZBEDDJ-UHFFFAOYSA-N,3.4047,353.853,3,3,1,128,0.48,-5.103215009,-3.705301718,1.397913291
SIFKXZAVMBSRMB-UHFFFAOYSA-N,3.6145,339.178,3,4,2,114,0.5454545455,-5.790064986,-4.3915126,1.398552386
PXWUKZGIHQRDHL-UHFFFAOYSA-N,2.75968,439.087,10,1,1,168,0.3225806452,-8.531957912,-7.133240663,1.398717249
LIXTXPYJKYXISW-UHFFFAOYSA-N,1.3247,423.205,10,7,3,148,0.2222222222,-2.082476599,-3.48125593,1.398779331
BRBAEHHXGZRCBK-UHFFFAOYSA-N,4.2496,314.454,5,4,0,116,0.5454545455,-5.779793749,-4.380703421,1.399090328
URYSHBMTTTXBAR-UHFFFAOYSA-N,5.9116,899.128,7,14,3,358,0,-7.555881514,-8.955585521,1.399704007
DWUQNHFGCISCNR-OHGISNTKSA-N,2.52572,312.218,6,3,1,102,0.3333333333,-4.373865909,-2.973967181,1.399898728
VKNITLPENCJQOP-UHFFFAOYSA-N,3.7227,326.831,0,4,1,118,0.5217391304,-4.64,-3.24000001,1.39999999
HJUOUZOJKPIETD-UHFFFAOYSA-N,3.3663,286.308,2,4,1,100,0.7,-5.32,-3.919916093,1.400083907
NWULWVPYPIRXAU-UHFFFAOYSA-N,1.4004,265.309,5,4,2,104,0.3157894737,-3.271463622,-1.871221677,1.400241945
CXKXDUIIHKJROU-UHFFFAOYSA-N,-0.4971,319.861,1,3,0,110,0.6666666667,-0.865461237,-2.265712409,1.400251172
IBVAQQYNSHJXBV-UHFFFAOYSA-N,1.9585,210.664,3,2,1,74,0.6428571429,-3.020394269,-1.619571785,1.400822484
FLXNNWWFGVHTDN-UHFFFAOYSA-N,8.1553,572.525,8,4,1,212,0.3243243243,-6.446040594,-7.847091067,1.401050473
PHTQWCKDNZKARW-UHFFFAOYSA-N,4.2343,308.51,7,2,0,128,0,-5.730357367,-4.3291404,1.401216967
IGARGHRYKHJQSM-UHFFFAOYSA-N,2.75,242.23,3,2,2,90,0.6666666667,-2.2839,-3.685181653,1.401281653
JGUAUYIJLLJIQS-UHFFFAOYSA-M,0.492,144.126,4,2,2,56,0,-1.2045,0.1969257621,1.401425762
CHUGKEQJSLOLHL-UHFFFAOYSA-N,-0.7198,274.918,0,9,0,72,0,0.5453241375,-0.8568046324,1.40212877
NWIBSHFKIJFRCO-WUDYKRTCSA-N,-0.5129,217.221,4,5,2,86,0,0.663098211,-0.7392361262,1.402334337
GUHWHNUGIGOSCN-UHFFFAOYSA-N,1.1333,374.272,3,6,2,124,0.4782608696,-1.37,-2.772899927,1.402899927
XHELVEVNEWRBRH-UHFFFAOYSA-N,11.1432,578.966,0,2,0,238,0,-5.438370605,-6.841728377,1.403357772
XTIGGAHUZJWQMD-UHFFFAOYSA-N,1.008,189.174,0,5,2,70,0.4285714286,-3.7998,-2.396311234,1.403488766
ZADDJRKYRQDYKM-UHFFFAOYSA-N,4.4547,347.502,1,2,1,136,0.4615384615,-3.81,-5.213927631,1.403927631
OVTCEDCBXAYKQZ-UHFFFAOYSA-N,1.844,289.759,6,5,0,108,0.3157894737,-1.098420473,-2.504188529,1.405768056
GGHMUJBZYLPWFD-DUNKBJDJSA-N,3.9762,320.344,4,3,3,120,0.75,-3.2626,-4.668559807,1.405959807
NHXXLEBCTOQKJS-UHFFFAOYSA-N,4.23942,446.496,8,8,5,174,0.1875,-5.383115606,-3.976950007,1.406165599
FQQZIMNHENDFJL-UHFFFAOYSA-N,0.6333,114.022,0,1,1,42,0,0.9430113455,-0.4632214615,1.406232807
HNVRRHSXBLFLIG-UHFFFAOYSA-N,2.0202,240.28,6,3,2,86,0.375,-1.55,-2.956688007,1.406688007
IEZDOKQWPWZVQF-UHFFFAOYSA-N,1.4794,209.27,1,2,0,74,0.4285714286,-2.816901764,-1.409661885,1.407239879
VQHSOMBJVWLPSR-UHFFFAOYSA-N,-4.8545,260.291,5,6,1,90,0,0.4318666789,-0.9754837794,1.407350458
NKDJGNROVOPIGT-UHFFFAOYSA-N,5.1944,270.4,8,4,0,92,0,-3.0376,-4.44628991,1.40868991
SZIOUVHAMOMVLJ-UHFFFAOYSA-N,6.4673,283.544,17,1,1,122,0,-7.243105463,-5.833309095,1.409796368
WBJWBGGFIDYPPO-UHFFFAOYSA-N,2.3267,416.514,2,6,2,164,0,-5.582203116,-4.171884263,1.410318853
YCWSUKQGVSGXJO-NTUHNPAUSA-N,-1.84878,369.224,8,4,1,122,0.2608695652,-4.460072884,-3.049491637,1.410581247
