Name,Octanol-water partition coefficient,Molecular weight,Number of rotatable bonds,HAcceptors,HDonor,valence Electron,Aromatic Proportion,logS,Label,Difference
JVBNHJDWWBSWLE-UHFFFAOYSA-N,0.0166,44.053,0,1,0,18,0,1.356,-0.1510745202,1.50707452
FSAVDKDHPDSCTO-WQLSENKSSA-N,3.4418,341.194,3,5,0,116,0.5,-5.9648,-4.457515,1.507285
JYGXADMDTFJGBT-VWUMJDOOSA-N,4.083,340.378,4,3,0,126,0.6923076923,-6.054840215,-4.54710204,1.507738175
HYYOPSIKJXWRID-UHFFFAOYSA-N,1.7614,240.262,2,2,2,90,0.6666666667,-1.5883,-3.0961498,1.5078498
WJFKNYWRSNBZNX-UHFFFAOYSA-N,1.0844,211.261,4,4,2,84,0.4,-0.057647603,-1.565862051,1.508214448
ZDGHHRPKFCVOJL-UHFFFAOYSA-N,1.70416,184.175,1,1,1,66,0.5,-2.7896,-1.281217931,1.508382069
XDRYMKDFEDOLFX-UHFFFAOYSA-N,-4.1434,308.806,3,3,0,118,0,0.510318475,-0.9981945177,1.508512993
DEUSSOTUEGORRC-UHFFFAOYSA-N,5.107,368.524,6,2,0,142,0.6428571429,-2.691404501,-4.199999809,1.508595308
DXDPKLIQOAVOAM-UHFFFAOYSA-N,5.107,368.524,6,2,0,142,0.6428571429,-4.2,-2.691404581,1.508595419
NRVFDGZJTPCULU-UHFFFAOYSA-N,-0.2921,346.858,5,3,1,128,0.5416666667,-5.751272856,-4.242325273,1.508947583
PUVAFTRIIUSGLK-UHFFFAOYSA-M,4.8914,253.084,0,2,0,80,0.75,-7.8292,-6.319427782,1.509772218
FDCBVWSPDQQNRQ-UHFFFAOYSA-N,2.0048,204.528,6,1,0,62,0,-3.106613678,-1.596443609,1.510170069
JOOGNBMRVNYBET-UHFFFAOYSA-N,5.5,321.461,12,4,2,130,0.2608695652,-4.06,-5.571269428,1.511269428
JRFKIOFLCXKVOT-UHFFFAOYSA-N,-2.11,683.893,16,5,2,184,0.1935483871,-0.444051775,-1.955571139,1.511519364
ZOWYFYXTIWQBEP-UHFFFAOYSA-N,-2.1037,429.657,5,3,1,118,0.2857142857,-3.656769891,-2.145194932,1.511574959
NGJLFMBOFBKYHK-VQHVLOKHSA-N,3.9154,458.551,10,6,1,180,0,-6.254336821,-4.741955708,1.512381113
MBXIRNHACKAGPA-UHFFFAOYSA-N,3.2377,170.296,2,1,0,72,0,-4.134294434,-2.621757269,1.512537165
GVGLGOZIDCSQPN-PVHGPHFFSA-N,-5.0931,261.975,5,8,2,87,0,0.660921397,-0.8516509655,1.512572363
OYLYPSTUVSONQA-UHFFFAOYSA-N,-2.5734,120.283,0,3,1,32,0,0.2641880223,-1.248552585,1.512740607
FPWKJKWOCSENMO-UHFFFAOYSA-N,0.842,209.201,2,5,1,80,0.4,-3.718503765,-2.205448509,1.513055256
QERZBQVBUHVAFS-UHFFFAOYSA-N,1.4639,321.07,3,3,3,80,0.4,-3.321908311,-1.808679383,1.513228928
ZLVFYUORUHNMBO-UHFFFAOYSA-N,2.3651,255.28,3,6,1,82,0.625,-4.738420721,-3.22484714,1.513573581
WMUBNWIGNSIRDH-UHFFFAOYSA-M,7.0194,726.746,10,10,4,272,0.5555555556,-7.86138265,-6.347791885,1.513590765
CEKKEXXOXOUODW-UHFFFAOYSA-N,0.8499,386.374,9,2,0,132,0.2608695652,-2.239092696,-3.752785569,1.513692873
PJWWRFATQTVXHA-UHFFFAOYSA-N,2.7622,366.508,8,5,2,130,0.4583333333,-1.5,-3.014261212,1.514261212
JZUTXVTYJDCMDU-MOPGFXCFSA-N,1.9056,248.326,6,3,3,98,0.5,-3.79,-2.275705981,1.514294019
SLGOCMATMKJJCE-UHFFFAOYSA-N,1.1872,154.125,2,1,0,56,0,0.8121,-0.7022528243,1.514352824
HYWSJWFBIDJNRS-UHFFFAOYSA-M,4.1984,368.26,8,4,0,128,0.5,-5.978436508,-4.463981225,1.514455283
HQSOHEURLMFXBX-UHFFFAOYSA-N,1.01549,152.182,0,3,2,50,0.9,-2.95,-1.435539827,1.514460173
IIVWHGMLFGNMOW-UHFFFAOYSA-N,0.5812,197.194,4,5,3,76,0.4285714286,-2.191089976,-3.705595065,1.514505089
FQXXSQDCDRQNQE-VMDGZTHMSA-N,2.4328,841.989,12,17,2,336,0,-6.921845891,-5.407184449,1.514661442
VLPADTBFADIFKG-UHFFFAOYSA-N,-0.5965,306.656,3,1,1,82,0.6,-3.559266941,-2.044444672,1.514822269
BFDWBSRJQZPEEB-UHFFFAOYSA-L,3.2618,199.209,2,2,0,74,0.8,-5.2094,-3.693474976,1.515925024
RCBMTBRYPANMIT-VPIDWONZSA-N,1.3724,437.449,11,8,4,170,0.3548387097,-2.246475757,-3.762411188,1.515935431
WRYLYDPHFGVWKC-UHFFFAOYSA-N,4.0611,304.474,0,2,2,124,0,-6.106061829,-4.590009435,1.516052394
VCTHNOIYJIXQLV-UHFFFAOYSA-N,2.786,273.376,0,3,2,108,0.3,-2.106346627,-3.622984563,1.516637936
UELITFHSCLAHKR-UHFFFAOYSA-N,3.8347,342.395,8,5,0,132,0.48,-2.84,-4.357117369,1.517117369
NDNUANOUGZGEPO-MRVPVSSYSA-N,1.716,167.252,2,1,0,68,0.5,0.232994713,-1.284412788,1.517407501
SSPYSWLZOPCOLO-UHFFFAOYSA-N,1.7897,253.737,2,1,3,92,0.3529411765,-3.211811196,-1.694325696,1.5174855
BXDAOUXDMHXPDI-UHFFFAOYSA-N,5.0032,300.483,16,3,1,126,0,-6.089541043,-4.572002992,1.517538051
NALBVYNGIWXLJJ-UHFFFAOYSA-N,1.3905,130.187,3,2,0,54,0,0.3326,-1.185090993,1.517690993
DRONDEZXOJEUGU-UHFFFAOYSA-N,2.32054,215.724,2,2,2,80,0.4285714286,-1.024262237,-2.542042577,1.51778034
GKOZUEZYRPOHIO-UHFFFAOYSA-N,4.41719,761.942,16,9,0,272,0.5660377358,-0.7717026899,-2.289513091,1.517810401
LHJUVPXOXCFLCH-UHFFFAOYSA-N,1.3898,227.227,2,4,3,84,0.8823529412,-4.12,-2.601813456,1.518186544
BIZSJKULZKHUPS-UHFFFAOYSA-N,-0.0185,304.346,4,3,0,100,0.7142857143,-4.782653878,-3.264459119,1.518194759
MKMDMYXUXRAIMQ-UHFFFAOYSA-N,2.46,291.35,0,2,0,110,0.5454545455,-5.54954322,-4.031254668,1.518288552
RLBIQVVOMOPOHC-UHFFFAOYSA-N,0.6928,197.234,3,4,3,78,0.4285714286,0.70501824,-0.8144528364,1.519471076
WEQAYVWKMWHEJO-UHFFFAOYSA-N,-0.7022,294.446,11,6,4,106,0,-0.810973627,-2.330472314,1.519498687
UONWZNLVCSWMSI-UHFFFAOYSA-N,6.1123,355.934,3,2,0,124,0.5,-8.133055994,-6.613512375,1.519543619
JLGHCFNZJKVXAE-UHFFFAOYSA-N,3.4024,314.352,7,8,0,86,0,-4.3981,-2.878426742,1.519673258
GGJLCOPSTSMTDX-FJUODKGNSA-N,1.9485,344.493,16,4,0,128,0,-4.833880186,-3.313573983,1.520306203
RGCLLPNLLBQHPF-CMDGGOBGSA-N,4.8173,627.119,11,9,2,226,0.4186046512,-7.905255356,-6.384939713,1.520315643
IZHAHTWHSFEUDL-UHFFFAOYSA-N,-0.0176,504.636,12,12,4,200,0.2777777778,-4.790596722,-3.270220786,1.520375936
IVFHUYCFFOSCLM-UHFFFAOYSA-N,2.1926,224.304,4,4,1,90,0.375,-4.007428425,-2.485796879,1.521631546
LRJOMUJRLNCICJ-VVCDUNCFSA-N,1.706,147.262,4,1,0,64,0,0.159472595,-1.362410579,1.521883174
OXSRKPVVVMMMER-UHFFFAOYSA-N,-0.62838,126.115,0,2,2,48,0.6666666667,0.134003551,-1.388599992,1.522603543
GBXSMTUPTTWBMN-XIRDDKMYSA-N,2.0692,375.191,3,4,2,94,0.6666666667,-1.81,-3.333066435,1.523066435
NECRQCBKTGZNMH-UHFFFAOYSA-N,1.0537,223.165,5,5,1,82,0,0.651,-0.8724545525,1.523454553
NEBWHJITDZAZPU-UHFFFAOYSA-N,1.0537,223.165,5,5,1,82,0,0.6514,-0.8724545525,1.523854553
FDTSYVCHZCQUMG-UHFFFAOYSA-N,-0.2636,390.365,7,1,1,130,0.5,-4.107171022,-2.583057947,1.524113075
SAFRSRKBLQVPQW-UHFFFAOYSA-N,2.171,389.408,8,7,0,150,0.3928571429,-2.29,-3.814445867,1.524445867
PMDQSBZXEATWCG-DEKXFLRUSA-N,0.4826,417.391,6,1,1,140,0.4615384615,-2.717670284,-4.242394823,1.524724539
PLLBRTOLHQQAQQ-UHFFFAOYSA-N,3.7561,320.348,3,3,3,120,0.6666666667,-5.250349512,-3.724992403,1.525357109
XCGOOGLJHMKVRE-UHFFFAOYSA-N,3.1729,366.417,7,4,1,140,0.4444444444,-4.6799998,-3.154612932,1.525386868
ZQCCHNBMSHOJAT-UHFFFAOYSA-N,2.7648,186.21,1,2,2,70,0.8571428571,-3.742373099,-2.216950059,1.52542304
QUKGYYKBILRGFE-UHFFFAOYSA-N,-7.86808,689.524,12,16,1,222,0.2666666667,0.1614506129,-1.364101064,1.525551677
TXTORVZCRUFBBO-BYPYZUCNSA-N,3.1617,357.542,8,3,1,144,0.2307692308,-5.000658837,-3.474216921,1.526441916
JYGXADMDTFJGBT-UHFFFAOYSA-N,-1.5485,104.069,1,2,2,40,0,-1.485842464,0.04085753678,1.526700001
JXFPTJYKYKVENJ-UHFFFAOYSA-M,0.8214,147.133,0,2,1,54,0.5454545455,-0.983871053,-2.510858095,1.526987042
WTGQALLALWYDJH-WYHSTMEOSA-N,2.878,152.237,4,1,0,62,0,-2.0599999,-3.587402702,1.527402802
NUJGJRNETVAIRJ-UHFFFAOYSA-N,-0.8555,187.155,4,6,2,72,0.3846153846,-0.136750735,-1.664200304,1.527449569
HRZQMMXCASMDBP-UHFFFAOYSA-N,-0.6699,136.118,0,5,2,50,0.9,-0.685054714,-2.212606633,1.527551919
WMXCDAVJEZZYLT-UHFFFAOYSA-N,-2.51468,209.202,1,4,1,66,0.4615384615,-1.729501225,-0.201213157,1.528288068
ZIBGPFATKBEMQZ-UHFFFAOYSA-N,5.5126,462.074,0,0,0,166,0,-7.664711532,-9.193426132,1.5287146
UWHUTZOCTZJUKC-JKSUJKDBSA-N,5.5126,462.074,0,0,0,166,0,-9.193426391,-7.664711475,1.528714916
CUVMRUIWQBLBEX-UHFFFAOYSA-N,-0.4714,132.119,4,3,1,52,0,-0.968676934,0.5608543498,1.529531284
HKIOYBQGHSTUDB-UHFFFAOYSA-N,-0.417,365.39,7,9,0,142,0.3461538462,-1.14,-2.669879735,1.529879735
MENUYOGJCXAFFU-UHFFFAOYSA-N,-3.8682,179.172,0,6,6,72,0,-1.41,0.1204342596,1.53043426
JORNJVDPZHKPNJ-UHFFFAOYSA-N,0.5395,270.266,4,6,0,96,0.6111111111,-4.24,-2.709486978,1.530513022
HQABUPZFAYXKJW-UHFFFAOYSA-N,1.899,283.887,11,0,0,110,0.3157894737,-0.4539105371,-1.984793544,1.530883007
GKQLYSROISKDLL-UHFFFAOYSA-N,1.899,283.887,11,0,0,110,0.3157894737,-1.984793586,-0.4539105296,1.530883056
TZBHZUCUDXQCSI-UHFFFAOYSA-N,-1.8373,169.14,1,3,2,64,0,-2.41,-0.8788465532,1.531153447
MJCJFUJXVGIUOD-VIFPVBQESA-N,0.4732,195.262,6,3,2,78,0.4285714286,0.207692843,-1.323587385,1.531280228
FTMJABNEYSXUEV-AQTBWJFISA-N,1.5981,188.223,5,2,2,76,0,-0.2790374966,-1.810391934,1.531354437
ZLHNYIHIHQEHJQ-UHFFFAOYSA-N,2.1138,312.458,3,2,2,128,0,-1.893818753,-3.426474405,1.532655652
NZLBHDRPUJLHCE-UHFFFAOYSA-N,3.0539,327.336,6,4,2,124,0.5,-5.531502799,-3.998346117,1.533156682
OVRWUZYZECPJOB-UHFFFAOYSA-N,1.5731,255.032,3,4,2,82,0.4,-3.4475,-1.914059495,1.533440505
JGVOASSDYQIBIF-KVVVOXFISA-N,-0.8694,272.282,3,6,2,98,0,-2.648977722,-1.115460795,1.533516927
QRMPKOFEUHIBNM-UHFFFAOYSA-N,2.1332,168.236,4,2,0,68,0,-3.651887666,-2.118104166,1.5337835
ICUZHLHSYKJAGS-UHFFFAOYSA-N,4.932,349.492,13,3,0,127,0.2608695652,-3.543437239,-5.077350882,1.533913643
VBNVBMNKUIJLPP-UHFFFAOYSA-N,4.5816,395.202,6,6,1,134,0.4615384615,-7.72175787,-6.187804387,1.533953483
CMBYOWLFQAFZCP-UHFFFAOYSA-N,0.524,223.228,4,3,3,86,0.375,0.01,-1.52432979,1.53432979
PMZGFJILOVXDQX-UHFFFAOYSA-N,-2.6152,440.223,4,0,0,124,0.6086956522,0.356327281,-1.178614677,1.534941958
SLRCCWJSBJZJBV-UHFFFAOYSA-N,4.4017,397.89,0,6,0,100,0.8571428571,-4.285895804,-5.820841912,1.534946108
GHKOFFNLGXMVNJ-UHFFFAOYSA-N,7.9039,282.556,16,0,0,122,0,-6.451104534,-7.986349092,1.535244558
LFFIEVAMVPCZNA-UHFFFAOYSA-N,2.8176,212.248,3,2,1,80,0.75,-1.5008,-3.036175907,1.535375907
LJFWQNJLLOFIJK-UHFFFAOYSA-N,2.873,474.819,6,8,0,172,0.375,-4.676528089,-3.140893064,1.535635025
IDPUKCWIGUEADI-UHFFFAOYSA-N,2.7738,323.82,6,4,4,120,0.5454545455,-1.464976653,-3.000657027,1.535680374
VCCAAURNBULZRR-SFYZADRCSA-N,-1.7092,378.256,6,4,1,134,0.25,-4.143210033,-2.607345129,1.535864904
BROSADJFIKBHRF-UHFFFAOYSA-N,1.6636,275.82,5,3,2,106,0,-1.336817294,-2.872722689,1.535905395
XWOVYFGIWQEHHR-UHFFFAOYSA-K,5.1252,398.638,8,6,2,148,0.3076923077,-7.37525415,-5.838312447,1.536941703
NEVQIVQOUXGAJH-UHFFFAOYSA-N,1.4986,194.186,3,3,2,74,0.4285714286,-3.05,-1.512243629,1.537756371
JLYXXMFPNIAWKQ-CDRYSYESSA-N,0.4838,192.17,0,4,0,72,0,-0.427863685,-1.965942043,1.538078358
LJDVATIOWGCFIY-UHFFFAOYSA-N,3.3161,324.262,0,2,2,104,0.3157894737,-2.241383099,-3.779860022,1.538476923
YTRMTPPVNRALON-UHFFFAOYSA-N,3.1537,208.264,2,1,1,78,0.9375,-4.801418328,-3.262654981,1.538763347
RGSFGYAAUTVSQA-UHFFFAOYSA-N,3.238,253.345,1,2,0,98,0.6315789474,-2.645178915,-4.184087936,1.538909021
BEEDODBODQVSIM-UHFFFAOYSA-N,1.3122,247.341,6,4,2,84,0.4,-0.178427682,-1.717688667,1.539260985
RRGUKTPIGVIEKM-UHFFFAOYSA-N,2.5746,285.815,8,3,2,108,0.3157894737,-2.474261867,-4.0136256,1.539363733
LSIKFJXEYJIZNB-UHFFFAOYSA-N,3.43682,227.263,3,2,2,86,0.7058823529,-5.06,-3.520298877,1.539701123
OMOMUFTZPTXCHP-UHFFFAOYSA-N,2.38617,296.802,6,5,1,110,0.55,-4.200620841,-2.659551696,1.541069145
HVFCLQQFFYUROM-XJQFHKDFSA-N,1.7238,668.818,21,12,6,272,0,-2.266599376,-3.807709938,1.541110562
ZXAGXLDEMUNQSH-UHFFFAOYSA-N,0.7535,216.24,0,2,2,82,0.375,-4.012716758,-2.47101382,1.541702938
DAXYUDFNWXHGBE-KAXDATADSA-N,0.20322,629.615,13,11,6,242,0.4222222222,-4.786237835,-3.244525377,1.541712458
HPYNBECUCCGGPA-UHFFFAOYSA-N,-3.0283,232.196,6,4,5,90,0,-1.3505,0.1916871302,1.54218713
YTLQFZVCLXFFRK-UHFFFAOYSA-N,-1.4276,452.581,4,6,4,172,0.3870967742,-2.230807973,-3.773277587,1.542469614
GQWNECFJGBQMBO-UHFFFAOYSA-N,3.3087,307.418,0,2,1,110,0.5454545455,-5.338500305,-3.795861892,1.542638413
BITRJBQGQMGGQI-UHFFFAOYSA-N,2.2451,257.167,1,2,2,94,0.5555555556,-3.943349307,-2.399835102,1.543514205
LQAVWYMTUMSFBE-UHFFFAOYSA-N,3.2664,203.37,8,1,0,88,0,-1.926269846,-0.3824593127,1.543810533
PZJWZGWBDMSONK-UHFFFAOYSA-N,3.2664,203.37,8,1,0,88,0,-0.382459314,-1.926269889,1.543810575
YRHYCMZPEVDGFQ-UHFFFAOYSA-N,6.372,376.496,9,3,0,146,0.6428571429,-8.6000004,-7.056133747,1.543866653
WOCXQMCIOTUMJV-UHFFFAOYSA-N,-1.0501,166.14,0,4,2,62,0.75,-0.794,-2.338008182,1.544008182
GGMPTLAAIUQMIE-UHFFFAOYSA-N,0.0986,434.374,6,3,1,146,0.4444444444,-2.00318506,-3.547336293,1.544151233
PVSNDBKXSKXPHM-UHFFFAOYSA-N,-0.2171,358.401,6,7,4,124,0.5217391304,-3.758489195,-2.214004271,1.544484924
CDBAMNGURPMUTG-UHFFFAOYSA-N,4.6136,694.94,23,17,6,234,0,-5.84194731,-4.296278615,1.545668695
CBGUOGMQLZIXBE-XGQKBEPLSA-N,1.721,250.25,1,4,2,96,0,-1.288458223,-2.834835591,1.546377368
CZDBLBODEYKMNV-UHFFFAOYSA-M,5.141,518.088,3,3,1,112,0.6818181818,-8.019623727,-6.472880485,1.546743242
LDTLDBDUBGAEDT-UHFFFAOYSA-N,6.6596,521.064,6,1,0,188,0,-9.135966093,-7.588956766,1.547009327
XCTYLCDETUVOIP-UHFFFAOYSA-N,1.9963,229.707,5,3,2,84,0.4,-0.761285467,-2.308376799,1.547091332
VGEBLZDDRJDVDP-AKAIEBDOSA-N,1.5123,182.219,0,3,0,72,0,-3.099225633,-1.552090848,1.547134785
OJYGBLRPYBAHRT-OPKHMCHVSA-N,1.3682,158.197,2,3,0,64,0,0.5917902317,-0.9554239749,1.547214207
BQZRLLBUGAVTNV-BTJKTKAUSA-N,3.257,226.275,4,2,0,86,0.7058823529,-2.683648951,-4.232309133,1.548660182
XCENPWBBAXQVCG-UHFFFAOYSA-N,5.5762,388.058,0,1,0,96,0.8,-8.695689899,-7.146753507,1.548936392
ZHLAWCRBKNNTNO-UHFFFAOYSA-N,-3.9437,367.231,6,8,4,127,0.4347826087,0.0572747,-1.491686277,1.548960977
VBHLKZHSCMQLTI-UHFFFAOYSA-N,4.4309,292.375,10,3,1,116,0.2857142857,-5.42454755,-3.874782375,1.549765175
RBNJBKJYVAQZTJ-UHFFFAOYSA-N,4.0217,349.474,6,3,0,136,0.4615384615,-5.023586877,-3.473578364,1.550008513
VRLPHBSFRWMMPW-UHFFFAOYSA-N,-27.3448,209.94,0,0,0,48,0,-2.698845903,-1.148652279,1.550193624
WBDSDEWASQRXRJ-UHFFFAOYSA-L,4.3622,323.908,5,2,1,124,0.2727272727,-1.732266402,-3.282531023,1.550264621
KQTIIICEAUMSDG-UHFFFAOYSA-N,4.3351,423.868,8,5,0,156,0.2068965517,-6.3508,-4.800372373,1.550427627
YPGMOWHXEQDBBV-IMJSIDKUSA-N,2.86508,172.014,0,1,0,50,0.6,-4.2399998,-2.689131164,1.550868636
PKEGIXYNAGGYPN-UHFFFAOYSA-N,2.6916,191.013,1,1,1,58,0.5454545455,-1.1309,-2.681890965,1.550990965
LTFVELCIFWEGGA-UHFFFAOYSA-N,4.613,250.319,11,3,0,98,0,-2.6995,-4.25056616,1.55106616
LNEPOXFFQSENCJ-UHFFFAOYSA-N,0.329,219.72,1,1,3,82,0,0.658136339,-0.8931742347,1.551310574
DPLLDVMBMPQDCO-UHFFFAOYSA-L,1.9544,88.226,0,0,0,32,0,-3.653340518,-2.101421601,1.551918917
ANOMHKZSQFYSBR-UHFFFAOYSA-N,3.8995,447.834,8,4,1,156,0.4285714286,-3.019664575,-4.571748854,1.552084279
WVXSKDLFWSXKCG-UHFFFAOYSA-M,2.5976,168.236,2,1,1,68,0,-3.26592407,-1.713606882,1.552317188
WLJVXDMOQOGPHL-UHFFFAOYSA-N,4.0842,470.06,4,6,1,164,0.4,-6.295560632,-4.743150084,1.552410548
JLQUFIHWVLZVTJ-UHFFFAOYSA-N,4.32422,426.432,5,6,2,158,0.5625,-7.55796778,-6.005291001,1.552676779
ZCKAMNXUHHNZLN-UHFFFAOYSA-N,3.2293,363.885,8,4,1,136,0.48,-2.556639187,-4.109343143,1.552703956
RJASFPFZACBKBE-UHFFFAOYSA-N,0.6162,229.28,1,3,1,92,0,-0.55,-2.102708014,1.552708014
ZXQKYQVJDRTTLZ-UHFFFAOYSA-N,3.6677,267.722,4,1,1,98,0.3529411765,-1.831083721,-3.383917437,1.552833716
NVIPBLQAFKRFSZ-UHFFFAOYSA-N,-0.1458,116.189,0,1,2,40,0,0.228886246,-1.324846241,1.553732487
ONKUXPIBXRRIDU-UHFFFAOYSA-N,3.7122,212.333,9,2,0,88,0,-5.199912698,-3.645758569,1.554154129
RYYVLZVUVIJVGH-UHFFFAOYSA-N,4.4157,294.442,4,2,0,116,0.5454545455,-5.611365759,-4.057103564,1.554262195
UDUALFJGGCLPRJ-UHFFFAOYSA-N,3.6052,454.486,7,6,3,170,0.5294117647,-7.581973548,-6.027461035,1.554512513
LZCAXNJTFIACNO-UHFFFAOYSA-L,-1.4516,276.337,5,3,1,94,0,-1.827586199,-3.382454091,1.554867892
LDVVMCZRFWMZSG-UHFFFAOYSA-N,3.6004,215.277,0,3,2,74,0.8,-2.5748,-4.129794763,1.554994763
WMIYKQLTONQJES-UHFFFAOYSA-N,0.7639,334.351,3,6,2,128,0.4166666667,-3.73,-2.174548106,1.555451894
FZUOVNMHEAPVBW-UHFFFAOYSA-L,1.4903,301.416,11,8,2,114,0.3,-3.4792,-1.92369755,1.55550245
TWFZGCMQGLPBSX-UHFFFAOYSA-N,2.7253,221.26,5,3,1,86,0.375,-1.43,-2.985778867,1.555778867
DBMBOQURAYUHGJ-UHFFFAOYSA-N,-1.665,316.339,3,9,3,116,0.4285714286,-2.857678607,-1.301895187,1.55578342
ALDYEWQJMKNBDY-UHFFFAOYSA-N,-1.0723,318.804,3,3,1,116,0.5909090909,-4.712531186,-3.155870692,1.556660494
INPLXZPZQSLHBR-UHFFFAOYSA-N,6.636,483.779,0,1,0,86,0.7647058824,-6.8395,-8.396422004,1.556922004
RHTNTTODYGNRSP-UHFFFAOYSA-N,4.1405,672.826,9,10,2,248,0.5217391304,-7.151200126,-5.594100629,1.557099497
WMYVHJWZUUEZNE-ARWFNKCKSA-J,-5.2718,418.214,5,2,0,122,0,-2.460030554,-0.9026694488,1.557361105
XDJULAUHYAJQBU-UHFFFAOYSA-N,3.55816,264.284,4,4,0,98,0.6,-5.217950889,-3.660072553,1.557878336
XXBDWLFCJWSEKW-UHFFFAOYSA-N,2.9907,214.292,4,3,1,68,0,-0.5528547078,-2.110851212,1.557996504
VMTAWEDBJXZUHA-SYRJXDITSA-N,-0.2963,528.624,10,11,5,202,0.1666666667,-4.564778634,-3.006023485,1.558755149
MDPNINYZZKJMBC-UHFFFAOYSA-N,-0.6124,346.288,13,8,2,134,0,0.1595325622,-1.399258676,1.558791239
TXHDDWGFTSDFEB-LQIBPGRFSA-N,2.0805,156.225,0,2,0,64,0,-0.4487,-2.007615533,1.558915533
AFDJQFFKYDCYIG-JSGFVSQVSA-M,-3.9158,260.141,3,7,0,88,0.2777777778,-2.275329702,-0.7157739729,1.559555729
YAFOVCNAQTZDQB-UHFFFAOYSA-N,-0.0678,244.316,4,4,3,90,0,-2.62,-1.060297475,1.559702525
ZGWNXHRVUJVMCP-ZCFIWIBFSA-N,0.1552,868.071,8,16,9,348,0,-5.798990972,-4.239244984,1.559745988
RXZUBOUSPZRJLZ-UHFFFAOYSA-N,-0.7937,471.518,8,11,4,182,0.4411764706,-3.972275801,-2.412352074,1.559923727
XPFRXWCVYUEORT-UHFFFAOYSA-N,2.30472,245.326,3,4,1,96,0.6111111111,-1.833199869,-3.393619459,1.56041959
QXAITBQSYVNQDR-UHFFFAOYSA-N,1.7537,375.385,5,6,1,126,0.6923076923,-1.204686091,-2.765380621,1.56069453
NYIZXMGNIUSNKL-UHFFFAOYSA-N,1.7537,375.385,5,6,1,126,0.6923076923,-2.765380673,-1.204686046,1.560694627
TWXDDNPPQUTEOV-UHFFFAOYSA-N,2.2588,185.698,3,1,1,68,0.5,0.007661571,-1.555580148,1.563241719
NLQAPNFYYXMZEG-UHFFFAOYSA-N,-12.0344,780.713,18,20,12,268,0.2448979592,0.10752026,-1.455745729,1.563265989
FZNPVRNXYVQHOC-UHFFFAOYSA-N,4.0295,359.897,6,3,0,134,0.48,-5.680534681,-4.117214928,1.563319753
RRHGCGSSXPZSMF-UHFFFAOYSA-N,1.91012,319.232,6,2,0,112,0.3,-3.839456294,-2.276072109,1.563384185
OINJRSNCEMPEFS-UHFFFAOYSA-N,-1.9664,405.926,7,5,3,152,0.4285714286,-4.383134378,-2.819684976,1.563449402
UEKGKTSCDCCRKX-UHFFFAOYSA-N,1.4504,357.143,3,5,1,98,0.6666666667,-1.104127298,-2.667649461,1.563522163
GOEMGAFJFRBGGG-UHFFFAOYSA-N,2.0239,261.749,5,4,1,98,0.3529411765,-0.93500647,-2.498613805,1.563607335
OOSYPTIYPDUFES-UHFFFAOYSA-N,2.5,227.735,1,2,0,84,0.4,-1.119377938,-2.683737596,1.564359658
DAFKCYYRSZSMAJ-UHFFFAOYSA-N,3.0494,169.312,2,1,0,72,0,-2.14590237,-3.710402117,1.564499747
QQVIHTHCMHWDBS-UHFFFAOYSA-N,2.3579,172.183,1,2,1,64,0.7692307692,-3.89356759,-2.329065513,1.564502077
VQASKUSHBVDKGU-UHFFFAOYSA-N,6.9192,300.36,0,0,0,108,1,-9.3299999,-7.76544764,1.56455226
LPACBRAWRCXZGB-UHFFFAOYSA-N,1.908,211.604,0,4,0,72,0.6428571429,-0.87373128,-2.438751347,1.565020067
PSAVXKLISNEJJE-UHFFFAOYSA-N,-1.2573,257.721,3,3,1,94,0.3529411765,0.5037,-1.062202695,1.565902695
TZYRSLHNPKPEFV-UHFFFAOYSA-N,1.831,229.327,2,3,1,90,0.3529411765,-3.476793755,-1.910516249,1.566277506
JJBCTCGUOQYZHK-UHFFFAOYSA-N,1.2308,160.22,2,2,1,62,0.5,-2.633473877,-1.066609238,1.566864639
YDLAHBBJAGGIJZ-UHFFFAOYSA-N,-0.2073,186.236,2,3,2,66,0.5,0.321,-1.247075994,1.568075994
GTVWRXDRKAHEAD-UHFFFAOYSA-N,2.6561,240.28,5,3,2,86,0.375,-1.24,-2.808098102,1.568098102
MGJBHISEQPOUJP-MLVYHOMMSA-N,-3.3816,402.404,5,7,1,140,0.2222222222,-0.12753348,-1.69607686,1.56854338
BFUUJUGQJUTPAF-UHFFFAOYSA-N,1.1155,480.434,8,1,1,148,0.4444444444,-3.54713787,-5.115825149,1.568687279
VPIAKHNXCOTPAY-UHFFFAOYSA-N,2.9418,282.252,5,6,0,108,0.3,-2.25,-3.818715759,1.568715759
RRTKVYSLIGQWCO-UHFFFAOYSA-N,0.6835,163.648,0,2,2,60,0,0.74226569,-0.8266006937,1.568866384
ZZUKBDPLHIIUFR-JEBHESKQSA-L,2.7252,295.291,5,6,0,114,0.2857142857,-5.0389,-3.469235801,1.569664199
XDPYXPRALQKAHS-UHFFFAOYSA-N,1.21039,566.677,11,8,0,198,0.4736842105,-0.4066892685,-1.976664476,1.569975207
QRJOQYLXZPQQMX-FWROMSNXSA-N,1.0496,382.935,3,1,0,142,0.4444444444,-4.392789973,-2.822302264,1.570487709
MMLYERLRGHVBEK-WQLSENKSSA-N,5.9424,270.457,15,1,1,114,0,-4.69,-6.260517282,1.570517282
